Entity ID,Entity Type,Attributes
30489,CARTESIAN_POINT,"'',(54.225435659456,178.399999999999,-42.4833398271211)"
30490,CARTESIAN_POINT,"'',(54.229095659456,178.399999999999,-42.4790798271211)"
30491,CARTESIAN_POINT,"'',(54.232755659456,178.399999999999,-42.4748198271211)"
30492,CARTESIAN_POINT,"'',(54.598755659456,178.399999999999,-42.0488198271212)"
30493,CARTESIAN_POINT,"'',(54.784755659456,178.399999999999,-41.3348198271211)"
30494,CARTESIAN_POINT,"'',(54.784755659456,178.399999999999,-40.3448198271212)"
30495,CARTESIAN_POINT,"'',(54.172755659456,177.599999999999,-37.9328198271211)"
30496,CARTESIAN_POINT,"'',(54.172755659456,178.,-37.9328198271211)"
30497,CARTESIAN_POINT,"'',(54.784755659456,178.399999999999,-40.3448198271212)"
30498,CARTESIAN_POINT,"'',(54.784755659456,178.399999999999,-39.2408198271211)"
30499,CARTESIAN_POINT,"'',(54.580755659456,178.399999999999,-38.4368198271211)"
30500,CARTESIAN_POINT,"'',(54.172755659456,178.399999999999,-37.9328198271211)"
30501,CARTESIAN_POINT,"'',(52.7241111885978,177.599999999999,-37.2825219544505)"
30502,CARTESIAN_POINT,"'',(52.7953793313874,178.40000000472,-39.0639313193209)"
30503,CARTESIAN_POINT,"'',(51.6165806370726,177.599999999999,-37.6531368553684)"
30504,CARTESIAN_POINT,"'',(52.6532013738387,178.40000000472,-38.9107750978768)"
30505,CARTESIAN_POINT,"'',(51.1046179436276,177.599999999999,-38.7071169259035)"
30506,CARTESIAN_POINT,"'',(52.7421063471034,178.40000000472,-38.8511832925199)"
30507,CARTESIAN_POINT,"'',(51.100755659456,178.399999999999,-38.7068198271211)"
30508,CARTESIAN_POINT,"'',(52.7650299182934,178.,-41.4146951214109)"
30509,CARTESIAN_POINT,"'',(53.392755659456,178.,-42.3728198271211)"
30510,CARTESIAN_POINT,"'',(53.818755659456,178.,-41.8688198271212)"
30511,CARTESIAN_POINT,"'',(53.8177413068412,178.,-41.8683826710713)"
30512,CARTESIAN_POINT,"'',(53.8177413068412,177.866666666666,-41.8683826710713)"
30513,CARTESIAN_POINT,"'',(53.8177413068412,177.733333333333,-41.8683826710713)"
30514,CARTESIAN_POINT,"'',(53.8177413068412,177.599999999999,-41.8683826710713)"
30515,CARTESIAN_POINT,"'',(53.3922131645125,178.,-42.371980870954)"
30516,CARTESIAN_POINT,"'',(53.3922131645125,177.866666666666,-42.371980870954)"
30517,CARTESIAN_POINT,"'',(53.3922131645125,177.733333333333,-42.371980870954)"
30518,CARTESIAN_POINT,"'',(53.3922131645125,177.599999999999,-42.371980870954)"
30519,CARTESIAN_POINT,"'',(52.7650299182934,178.40000000472,-41.4146951214109)"
30520,CARTESIAN_POINT,"'',(52.7971517179472,178.,-41.4517317951905)"
30521,CARTESIAN_POINT,"'',(52.810755659456,178.,-42.5468198271211)"
30522,CARTESIAN_POINT,"'',(52.8107572615354,178.,-42.5471425868628)"
30523,CARTESIAN_POINT,"'',(52.8107572615354,177.866666666666,-42.5471425868628)"
30524,CARTESIAN_POINT,"'',(52.8107572615354,177.733333333333,-42.5471425868628)"
30525,CARTESIAN_POINT,"'',(52.8107572615354,177.599999999999,-42.5471425868628)"
30526,CARTESIAN_POINT,"'',(52.7971517179472,178.40000000472,-41.4517317951905)"
30527,CARTESIAN_POINT,"'',(52.8058751583965,178.,-41.5635793550397)"
30528,CARTESIAN_POINT,"'',(52.042755659456,178.,-42.1868198271211)"
30529,CARTESIAN_POINT,"'',(52.039658624439,178.,-42.189283298796)"
30530,CARTESIAN_POINT,"'',(52.039658624439,177.866666666666,-42.189283298796)"
30531,CARTESIAN_POINT,"'',(52.039658624439,177.733333333333,-42.189283298796)"
30532,CARTESIAN_POINT,"'',(52.039658624439,177.599999999999,-42.189283298796)"
30533,CARTESIAN_POINT,"'',(52.8058751583965,178.40000000472,-41.5635793550397)"
30534,CARTESIAN_POINT,"'',(53.1658134156884,178.,-41.2935070435831)"
30535,CARTESIAN_POINT,"'',(51.724755659456,178.,-41.2088198271212)"
30536,CARTESIAN_POINT,"'',(51.7296693674745,178.,-41.2084979468788)"
30537,CARTESIAN_POINT,"'',(51.7296693674745,177.866666666666,-41.2084979468788)"
30538,CARTESIAN_POINT,"'',(51.7296693674745,177.733333333333,-41.2084979468788)"
30539,CARTESIAN_POINT,"'',(51.7296693674745,177.599999999999,-41.2084979468788)"
30540,CARTESIAN_POINT,"'',(53.1658134156884,178.40000000472,-41.2935070435831)"
30541,CARTESIAN_POINT,"'',(53.0615295122178,178.,-41.121252334269)"
30542,CARTESIAN_POINT,"'',(52.036755659456,178.,-40.2728198271212)"
30543,CARTESIAN_POINT,"'',(52.0366821057801,178.,-40.2727529924136)"
30544,CARTESIAN_POINT,"'',(52.0366821057801,177.866666666666,-40.2727529924136)"
30545,CARTESIAN_POINT,"'',(52.0366821057801,177.733333333333,-40.2727529924136)"
30546,CARTESIAN_POINT,"'',(52.0366821057801,177.599999999999,-40.2727529924136)"
30547,CARTESIAN_POINT,"'',(53.0615295122178,178.40000000472,-41.121252334269)"
30548,CARTESIAN_POINT,"'',(52.8072910684098,178.,-40.9729685020963)"
30549,CARTESIAN_POINT,"'',(52.834755659456,178.,-39.9308198271211)"
30550,CARTESIAN_POINT,"'',(52.8347665590496,178.,-39.9314464064705)"
30551,CARTESIAN_POINT,"'',(52.8347665590496,177.866666666666,-39.9314464064705)"
30552,CARTESIAN_POINT,"'',(52.8347665590496,177.733333333333,-39.9314464064705)"
30553,CARTESIAN_POINT,"'',(52.8347665590496,177.599999999999,-39.9314464064705)"
30554,CARTESIAN_POINT,"'',(52.8072910684098,178.40000000472,-40.9729685020963)"
30555,CARTESIAN_POINT,"'',(52.8536368205281,178.,-41.0162314496354)"
30556,CARTESIAN_POINT,"'',(53.644755659456,178.,-40.2728198271212)"
30557,CARTESIAN_POINT,"'',(53.6466799893654,178.,-40.2710483723296)"
30558,CARTESIAN_POINT,"'',(53.6466799893654,177.866666666666,-40.2710483723296)"
30559,CARTESIAN_POINT,"'',(53.6466799893654,177.733333333333,-40.2710483723296)"
30560,CARTESIAN_POINT,"'',(53.6466799893654,177.599999999999,-40.2710483723296)"
30561,CARTESIAN_POINT,"'',(52.8536368205281,178.40000000472,-41.0162314496354)"
30562,CARTESIAN_POINT,"'',(52.7386256331183,178.,-41.1069638941716)"
30563,CARTESIAN_POINT,"'',(53.974755659456,178.,-41.1728198271212)"
30564,CARTESIAN_POINT,"'',(53.9750350737999,178.,-41.1728211020507)"
30565,CARTESIAN_POINT,"'',(53.9750350737999,177.866666666666,-41.1728211020507)"
30566,CARTESIAN_POINT,"'',(53.9750350737999,177.733333333333,-41.1728211020507)"
30567,CARTESIAN_POINT,"'',(53.9750350737999,177.599999999999,-41.1728211020507)"
30568,CARTESIAN_POINT,"'',(52.7386256331183,178.40000000472,-41.1069638941716)"
30569,CARTESIAN_POINT,"'',(52.3172093637201,178.,-41.1652566697136)"
30570,CARTESIAN_POINT,"'',(52.3172093637201,178.40000000472,-41.1652566697136)"
30571,CARTESIAN_POINT,"'',(13.,178.,-101.)"
30572,CARTESIAN_POINT,"'',(-50.203008321254,178.399999999999,-37.669349476022)"
30573,CARTESIAN_POINT,"'',(-50.203008321254,177.599999999999,-37.669349476022)"
30574,CARTESIAN_POINT,"'',(-50.203008321254,177.599999999999,-37.669349476022)"
30575,CARTESIAN_POINT,"'',(-51.337008321254,177.599999999999,-37.669349476022)"
30576,CARTESIAN_POINT,"'',(-51.337008321254,178.399999999999,-37.669349476022)"
30577,CARTESIAN_POINT,"'',(-50.203008321254,178.399999999999,-37.669349476022)"
30578,CARTESIAN_POINT,"'',(-51.337008321254,177.599999999999,-37.669349476022)"
30579,CARTESIAN_POINT,"'',(-52.699008321254,177.599999999999,-41.725349476022)"
30580,CARTESIAN_POINT,"'',(-52.699008321254,177.599999999999,-41.725349476022)"
30581,CARTESIAN_POINT,"'',(-52.699008321254,177.733333333333,-41.725349476022)"
30582,CARTESIAN_POINT,"'',(-52.699008321254,177.866666666666,-41.725349476022)"
30583,CARTESIAN_POINT,"'',(-52.699008321254,178.,-41.725349476022)"
30584,CARTESIAN_POINT,"'',(-51.337008321254,178.399999999999,-37.669349476022)"
30585,CARTESIAN_POINT,"'',(20.6357629554425,177.599999999999,-66.1009222811837)"
30586,CARTESIAN_POINT,"'',(-52.9744791508295,177.599999999999,-42.5700800572657)"
30587,CARTESIAN_POINT,"'',(-52.9744791491794,177.599999999999,-42.5700800572779)"
30588,CARTESIAN_POINT,"'',(20.6357629554425,178.40000000472,-66.1009222811837)"
30589,CARTESIAN_POINT,"'',(-69.0294317509031,177.599999999999,-47.4411518488315)"
30590,CARTESIAN_POINT,"'',(-53.281008321254,177.599999999999,-41.653349476022)"
30591,CARTESIAN_POINT,"'',(-53.2816419790838,177.599999999999,-41.6535823556057)"
30592,CARTESIAN_POINT,"'',(-53.2816419790838,177.733333333333,-41.6535823556057)"
30593,CARTESIAN_POINT,"'',(-53.2816419790838,177.866666666666,-41.6535823556057)"
30594,CARTESIAN_POINT,"'',(-53.2816419790838,178.,-41.6535823556057)"
30595,CARTESIAN_POINT,"'',(-69.0294317509031,178.40000000472,-47.4411518488315)"
30596,CARTESIAN_POINT,"'',(-53.281008321254,177.599999999999,-41.653349476022)"
30597,CARTESIAN_POINT,"'',(-54.655008321254,177.599999999999,-37.669349476022)"
30598,CARTESIAN_POINT,"'',(-54.655008321254,178.399999999999,-37.669349476022)"
30599,CARTESIAN_POINT,"'',(-53.281008321254,178.399999999999,-41.653349476022)"
30600,CARTESIAN_POINT,"'',(-54.655008321254,177.599999999999,-37.669349476022)"
30601,CARTESIAN_POINT,"'',(-55.675008321254,177.599999999999,-37.669349476022)"
30602,CARTESIAN_POINT,"'',(-55.675008321254,178.399999999999,-37.669349476022)"
30603,CARTESIAN_POINT,"'',(-54.655008321254,178.399999999999,-37.669349476022)"
30604,CARTESIAN_POINT,"'',(-55.675008321254,177.599999999999,-37.669349476022)"
30605,CARTESIAN_POINT,"'',(-55.675008321254,177.599999999999,-43.393349476022)"
30606,CARTESIAN_POINT,"'',(-55.675008321254,178.399999999999,-43.393349476022)"
30607,CARTESIAN_POINT,"'',(-55.675008321254,178.399999999999,-37.669349476022)"
30608,CARTESIAN_POINT,"'',(-55.675008321254,177.599999999999,-43.393349476022)"
30609,CARTESIAN_POINT,"'',(-54.943008321254,177.599999999999,-43.393349476022)"
30610,CARTESIAN_POINT,"'',(-54.943008321254,178.399999999999,-43.393349476022)"
30611,CARTESIAN_POINT,"'',(-55.675008321254,178.399999999999,-43.393349476022)"
30612,CARTESIAN_POINT,"'',(-54.943008321254,177.599999999999,-43.393349476022)"
30613,CARTESIAN_POINT,"'',(-54.943008321254,177.599999999999,-38.605349476022)"
30614,CARTESIAN_POINT,"'',(-54.943008321254,178.399999999999,-38.605349476022)"
30615,CARTESIAN_POINT,"'',(-54.943008321254,178.399999999999,-43.393349476022)"
30616,CARTESIAN_POINT,"'',(-54.943008321254,177.599999999999,-38.605349476022)"
30617,CARTESIAN_POINT,"'',(-53.269008321254,177.599999999999,-43.393349476022)"
30618,CARTESIAN_POINT,"'',(-53.269008321254,178.399999999999,-43.393349476022)"
30619,CARTESIAN_POINT,"'',(-54.943008321254,178.399999999999,-38.605349476022)"
30620,CARTESIAN_POINT,"'',(-53.269008321254,177.599999999999,-43.393349476022)"
30621,CARTESIAN_POINT,"'',(-52.591008321254,177.599999999999,-43.393349476022)"
30622,CARTESIAN_POINT,"'',(-52.591008321254,178.399999999999,-43.393349476022)"
30623,CARTESIAN_POINT,"'',(-53.269008321254,178.399999999999,-43.393349476022)"
30624,CARTESIAN_POINT,"'',(-52.591008321254,177.599999999999,-43.393349476022)"
30625,CARTESIAN_POINT,"'',(-50.935008321254,177.599999999999,-38.521349476022)"
30626,CARTESIAN_POINT,"'',(-50.935008321254,178.399999999999,-38.521349476022)"
30627,CARTESIAN_POINT,"'',(-52.591008321254,178.399999999999,-43.393349476022)"
30628,CARTESIAN_POINT,"'',(-50.935008321254,177.599999999999,-38.521349476022)"
30629,CARTESIAN_POINT,"'',(-50.935008321254,177.599999999999,-43.393349476022)"
30630,CARTESIAN_POINT,"'',(-50.935008321254,178.399999999999,-43.393349476022)"
30631,CARTESIAN_POINT,"'',(-50.935008321254,178.399999999999,-38.521349476022)"
30632,CARTESIAN_POINT,"'',(-50.935008321254,177.599999999999,-43.393349476022)"
30633,CARTESIAN_POINT,"'',(-50.203008321254,177.599999999999,-43.393349476022)"
30634,CARTESIAN_POINT,"'',(-50.203008321254,178.399999999999,-43.393349476022)"
30635,CARTESIAN_POINT,"'',(-50.935008321254,178.399999999999,-43.393349476022)"
30636,CARTESIAN_POINT,"'',(-50.203008321254,177.599999999999,-43.393349476022)"
30637,CARTESIAN_POINT,"'',(-50.203008321254,178.399999999999,-43.393349476022)"
30638,CARTESIAN_POINT,"'',(-52.861758321254,177.599999999999,-42.220349476022)"
30639,CARTESIAN_POINT,"'',(-58.543008321254,178.399999999999,-43.393349476022)"
30640,CARTESIAN_POINT,"'',(-58.543008321254,177.599999999999,-43.393349476022)"
30641,CARTESIAN_POINT,"'',(-58.543008321254,177.599999999999,-43.393349476022)"
30642,CARTESIAN_POINT,"'',(-58.543008321254,177.599999999999,-38.9197373999941)"
30643,CARTESIAN_POINT,"'',(-58.543008321254,177.599999999999,-38.9197373999941)"
30644,CARTESIAN_POINT,"'',(-58.543008321254,178.399999999999,-43.393349476022)"
30645,CARTESIAN_POINT,"'',(-56.132376161948,177.599999999999,-36.2493558547518)"
30646,CARTESIAN_POINT,"'',(-57.877008321254,177.599999999999,-39.397349476022)"
30647,CARTESIAN_POINT,"'',(-57.8762323599487,177.599999999999,-39.395949340626)"
30648,CARTESIAN_POINT,"'',(-57.8762323599487,177.733333333333,-39.395949340626)"
30649,CARTESIAN_POINT,"'',(-57.8762323599487,177.866666666666,-39.395949340626)"
30650,CARTESIAN_POINT,"'',(-57.8762323599487,178.,-39.395949340626)"
30651,CARTESIAN_POINT,"'',(-56.132376161948,178.40000000472,-36.2493558547518)"
30652,CARTESIAN_POINT,"'',(-55.1752101271045,177.599999999999,-34.8953315441743)"
30653,CARTESIAN_POINT,"'',(-57.139008321254,177.599999999999,-39.763349476022)"
30654,CARTESIAN_POINT,"'',(-57.139008321254,177.599999999999,-39.7640884535118)"
30655,CARTESIAN_POINT,"'',(-55.1752101271045,178.40000000472,-34.8953315441743)"
30656,CARTESIAN_POINT,"'',(-57.139008321254,177.599999999999,-39.763349476022)"
30657,CARTESIAN_POINT,"'',(-57.139008321254,177.599999999999,-39.0840620567485)"
30658,CARTESIAN_POINT,"'',(-57.139008321254,177.599999999999,-39.0840620567485)"
30659,CARTESIAN_POINT,"'',(-57.139008321254,178.399999999999,-39.763349476022)"
30660,CARTESIAN_POINT,"'',(-55.3290710881698,177.599999999999,-35.162258161585)"
30661,CARTESIAN_POINT,"'',(-58.171008321254,177.599999999999,-38.413349476022)"
30662,CARTESIAN_POINT,"'',(-58.171786790329,177.599999999999,-38.4142400213932)"
30663,CARTESIAN_POINT,"'',(-58.171786790329,177.733333333333,-38.4142400213932)"
30664,CARTESIAN_POINT,"'',(-58.171786790329,177.866666666666,-38.4142400213932)"
30665,CARTESIAN_POINT,"'',(-58.171786790329,178.,-38.4142400213932)"
30666,CARTESIAN_POINT,"'',(-55.3290710881698,178.40000000472,-35.162258161585)"
30667,CARTESIAN_POINT,"'',(-56.3747936813754,177.599999999999,-36.3007053406774)"
30668,CARTESIAN_POINT,"'',(-58.7975853961366,177.599999999999,-37.645349476022)"
30669,CARTESIAN_POINT,"'',(-58.7975853961366,177.599999999999,-37.645349476022)"
30670,CARTESIAN_POINT,"'',(-56.3747936813754,178.40000000472,-36.3007053406774)"
30671,CARTESIAN_POINT,"'',(-58.795008321254,177.599999999999,-37.645349476022)"
30672,CARTESIAN_POINT,"'',(-59.245008321254,177.599999999999,-37.645349476022)"
30673,CARTESIAN_POINT,"'',(-59.245008321254,178.399999999999,-37.645349476022)"
30674,CARTESIAN_POINT,"'',(-58.795008321254,178.399999999999,-37.645349476022)"
30675,CARTESIAN_POINT,"'',(-59.245008321254,177.599999999999,-37.645349476022)"
30676,CARTESIAN_POINT,"'',(-59.245008321254,177.599999999999,-43.393349476022)"
30677,CARTESIAN_POINT,"'',(-59.245008321254,178.399999999999,-43.393349476022)"
30678,CARTESIAN_POINT,"'',(-59.245008321254,178.399999999999,-37.645349476022)"
30679,CARTESIAN_POINT,"'',(-59.245008321254,177.599999999999,-43.393349476022)"
30680,CARTESIAN_POINT,"'',(-59.245008321254,178.399999999999,-43.393349476022)"
30681,CARTESIAN_POINT,"'',(-58.250508321254,177.599999999999,-39.157349476022)"
30682,CARTESIAN_POINT,"'',(-63.482554615287,177.599999999999,-41.5317863189988)"
30683,CARTESIAN_POINT,"'',(-61.981008321254,177.599999999999,-42.235349476022)"
30684,CARTESIAN_POINT,"'',(-61.825008321254,177.599999999999,-41.539349476022)"
30685,CARTESIAN_POINT,"'',(-63.0611383475917,177.599999999999,-41.4734935430724)"
30686,CARTESIAN_POINT,"'',(-62.155008321254,177.599999999999,-40.639349476022)"
30687,CARTESIAN_POINT,"'',(-62.946127160182,177.599999999999,-41.3827610985365)"
30688,CARTESIAN_POINT,"'',(-62.965008321254,177.599999999999,-40.297349476022)"
30689,CARTESIAN_POINT,"'',(-62.9924729123001,177.599999999999,-41.3394981509974)"
30690,CARTESIAN_POINT,"'',(-63.763008321254,177.599999999999,-40.639349476022)"
30691,CARTESIAN_POINT,"'',(-62.7382344684921,177.599999999999,-41.4877819831698)"
30692,CARTESIAN_POINT,"'',(-64.075008321254,177.599999999999,-41.575349476022)"
30693,CARTESIAN_POINT,"'',(-62.6339505650213,177.599999999999,-41.6600366924839)"
30694,CARTESIAN_POINT,"'',(-63.757008321254,177.599999999999,-42.553349476022)"
30695,CARTESIAN_POINT,"'',(-62.9938888223251,177.599999999999,-41.930109003974)"
30696,CARTESIAN_POINT,"'',(-62.989008321254,177.599999999999,-42.913349476022)"
30697,CARTESIAN_POINT,"'',(-63.0026122627628,177.599999999999,-41.8182614440914)"
30698,CARTESIAN_POINT,"'',(-62.407008321254,177.599999999999,-42.739349476022)"
30699,CARTESIAN_POINT,"'',(-63.034734062417,177.599999999999,-41.7812247703104)"
30700,CARTESIAN_POINT,"'',(-62.6447122360213,177.599999999999,-39.3403229137566)"
30701,CARTESIAN_POINT,"'',(-63.733008321254,177.599999999999,-38.521349476022)"
30702,CARTESIAN_POINT,"'',(-63.9938252317995,177.599999999999,-39.127594329057)"
30703,CARTESIAN_POINT,"'',(-64.699008321254,177.599999999999,-39.073349476022)"
30704,CARTESIAN_POINT,"'',(-64.695146037082,177.599999999999,-39.0736465748045)"
30705,CARTESIAN_POINT,"'',(-63.0576576336069,177.599999999999,-39.2177129414207)"
30706,CARTESIAN_POINT,"'',(-64.1831833436356,177.599999999999,-38.019666504269)"
30707,CARTESIAN_POINT,"'',(-63.1465626068714,177.599999999999,-39.2773047467772)"
30708,CARTESIAN_POINT,"'',(-63.0756527921127,177.599999999999,-37.6490516033513)"
30709,CARTESIAN_POINT,"'',(-63.0043846493227,177.599999999999,-39.4304609682217)"
30710,CARTESIAN_POINT,"'',(-61.627008321254,177.599999999999,-38.299349476022)"
30711,CARTESIAN_POINT,"'',(-61.627008321254,177.599999999999,-38.299349476022)"
30712,CARTESIAN_POINT,"'',(-61.219008321254,177.599999999999,-38.803349476022)"
30713,CARTESIAN_POINT,"'',(-61.015008321254,177.599999999999,-39.607349476022)"
30714,CARTESIAN_POINT,"'',(-61.015008321254,177.599999999999,-40.711349476022)"
30715,CARTESIAN_POINT,"'',(-61.015008321254,177.599999999999,-40.711349476022)"
30716,CARTESIAN_POINT,"'',(-61.015008321254,177.599999999999,-40.711349476022)"
30717,CARTESIAN_POINT,"'',(-61.015008321254,177.599999999999,-41.701349476022)"
30718,CARTESIAN_POINT,"'',(-61.201008321254,177.599999999999,-42.415349476022)"
30719,CARTESIAN_POINT,"'',(-61.567008321254,177.599999999999,-42.841349476022)"
30720,CARTESIAN_POINT,"'',(-61.567008321254,177.599999999999,-42.841349476022)"
30721,CARTESIAN_POINT,"'',(-62.951046340675,177.599999999999,-41.6844934457366)"
30722,CARTESIAN_POINT,"'',(-63.001008321254,177.599999999999,-43.489349476022)"
30723,CARTESIAN_POINT,"'',(-63.0311216299638,177.599999999999,-41.7318649611475)"
30724,CARTESIAN_POINT,"'',(-63.925008321254,177.599999999999,-43.243349476022)"
30725,CARTESIAN_POINT,"'',(-63.0239409723853,177.599999999999,-41.802049552942)"
30726,CARTESIAN_POINT,"'',(-64.561008321254,177.599999999999,-42.535349476022)"
30727,CARTESIAN_POINT,"'',(-62.6154775261805,177.599999999999,-41.5551647913201)"
30728,CARTESIAN_POINT,"'',(-64.795008321254,177.599999999999,-41.533349476022)"
30729,CARTESIAN_POINT,"'',(-62.9328348416824,177.599999999999,-41.4484788057824)"
30730,CARTESIAN_POINT,"'',(-64.303008321254,177.599999999999,-40.195349476022)"
30731,CARTESIAN_POINT,"'',(-63.125427593672,177.599999999999,-41.2770603362994)"
30732,CARTESIAN_POINT,"'',(-63.103008321254,177.599999999999,-39.679349476022)"
30733,CARTESIAN_POINT,"'',(-63.1221395866875,177.599999999999,-41.4230168850242)"
30734,CARTESIAN_POINT,"'',(-62.335008321254,177.599999999999,-39.865349476022)"
30735,CARTESIAN_POINT,"'',(-63.1230008416729,177.599999999999,-41.3253285877872)"
30736,CARTESIAN_POINT,"'',(-61.7216099103162,177.599999999999,-40.4358422556325)"
30737,CARTESIAN_POINT,"'',(-65.6193105921682,177.599999999999,-40.3152480335683)"
