Entity ID,Entity Type,Attributes
30738,CARTESIAN_POINT,"'',(-61.915008321254,177.599999999999,-39.115349476022)"
30739,CARTESIAN_POINT,"'',(-63.4342913969934,177.599999999999,-39.6783746283337)"
30740,CARTESIAN_POINT,"'',(-62.437008321254,177.599999999999,-38.407349476022)"
30741,CARTESIAN_POINT,"'',(-63.0163719014306,177.599999999999,-39.220104303607)"
30742,CARTESIAN_POINT,"'',(-63.031008321254,177.599999999999,-38.221349476022)"
30743,CARTESIAN_POINT,"'',(-63.0432143459784,177.599999999999,-39.1625286833623)"
30744,CARTESIAN_POINT,"'',(-63.885258321254,177.599999999999,-38.768099476022)"
30745,CARTESIAN_POINT,"'',(-63.9938252317998,177.599999999999,-39.1275943290569)"
30746,CARTESIAN_POINT,"'',(-63.736011769655,177.599999999999,-38.5190892965585)"
30747,CARTESIAN_POINT,"'',(-63.736011769655,177.733333333333,-38.5190892965585)"
30748,CARTESIAN_POINT,"'',(-63.736011769655,177.866666666666,-38.5190892965585)"
30749,CARTESIAN_POINT,"'',(-63.736011769655,178.,-38.5190892965585)"
30750,CARTESIAN_POINT,"'',(-62.6447122360213,178.40000000472,-39.3403229137566)"
30751,CARTESIAN_POINT,"'',(-63.0310119956089,177.599999999999,-38.2216327972948)"
30752,CARTESIAN_POINT,"'',(-63.0310119956089,177.733333333333,-38.2216327972948)"
30753,CARTESIAN_POINT,"'',(-63.0310119956089,177.866666666666,-38.2216327972948)"
30754,CARTESIAN_POINT,"'',(-63.0310119956089,178.,-38.2216327972948)"
30755,CARTESIAN_POINT,"'',(-63.0432143459784,178.40000000472,-39.1625286833623)"
30756,CARTESIAN_POINT,"'',(-62.4368918772924,177.599999999999,-38.4071861236899)"
30757,CARTESIAN_POINT,"'',(-62.4368918772924,177.733333333333,-38.4071861236899)"
30758,CARTESIAN_POINT,"'',(-62.4368918772924,177.866666666666,-38.4071861236899)"
30759,CARTESIAN_POINT,"'',(-62.4368918772924,178.,-38.4071861236899)"
30760,CARTESIAN_POINT,"'',(-63.0163719014306,178.40000000472,-39.220104303607)"
30761,CARTESIAN_POINT,"'',(-61.9172397089354,177.599999999999,-39.1161763972253)"
30762,CARTESIAN_POINT,"'',(-61.9172397089354,177.733333333333,-39.1161763972253)"
30763,CARTESIAN_POINT,"'',(-61.9172397089354,177.866666666666,-39.1161763972253)"
30764,CARTESIAN_POINT,"'',(-61.9172397089354,178.,-39.1161763972253)"
30765,CARTESIAN_POINT,"'',(-63.4342913969934,178.40000000472,-39.6783746283337)"
30766,CARTESIAN_POINT,"'',(-61.721609910316,177.599999999999,-40.4358422556318)"
30767,CARTESIAN_POINT,"'',(-65.6193105921682,178.40000000472,-40.3152480335683)"
30768,CARTESIAN_POINT,"'',(-62.3346346271711,177.599999999999,-39.8646571019942)"
30769,CARTESIAN_POINT,"'',(-62.3346346271711,177.733333333333,-39.8646571019942)"
30770,CARTESIAN_POINT,"'',(-62.3346346271711,177.866666666666,-39.8646571019942)"
30771,CARTESIAN_POINT,"'',(-62.3346346271711,178.,-39.8646571019942)"
30772,CARTESIAN_POINT,"'',(-63.1230008416729,178.40000000472,-41.3253285877872)"
30773,CARTESIAN_POINT,"'',(-63.1030007456756,177.599999999999,-39.678659020431)"
30774,CARTESIAN_POINT,"'',(-63.1030007456756,177.733333333333,-39.678659020431)"
30775,CARTESIAN_POINT,"'',(-63.1030007456756,177.866666666666,-39.678659020431)"
30776,CARTESIAN_POINT,"'',(-63.1030007456756,178.,-39.678659020431)"
30777,CARTESIAN_POINT,"'',(-63.1221395866875,178.40000000472,-41.4230168850242)"
30778,CARTESIAN_POINT,"'',(-64.3018216776209,177.599999999999,-40.1964395119534)"
30779,CARTESIAN_POINT,"'',(-64.3018216776209,177.733333333333,-40.1964395119534)"
30780,CARTESIAN_POINT,"'',(-64.3018216776209,177.866666666666,-40.1964395119534)"
30781,CARTESIAN_POINT,"'',(-64.3018216776209,178.,-40.1964395119534)"
30782,CARTESIAN_POINT,"'',(-63.125427593672,178.40000000472,-41.2770603362994)"
30783,CARTESIAN_POINT,"'',(-64.7905316455147,177.599999999999,-41.5331454464433)"
30784,CARTESIAN_POINT,"'',(-64.7905316455147,177.733333333333,-41.5331454464433)"
30785,CARTESIAN_POINT,"'',(-64.7905316455147,177.866666666666,-41.5331454464433)"
30786,CARTESIAN_POINT,"'',(-64.7905316455147,178.,-41.5331454464433)"
30787,CARTESIAN_POINT,"'',(-62.9328348416824,178.40000000472,-41.4484788057824)"
30788,CARTESIAN_POINT,"'',(-64.5614221656487,177.599999999999,-42.5355579764161)"
30789,CARTESIAN_POINT,"'',(-64.5614221656487,177.733333333333,-42.5355579764161)"
30790,CARTESIAN_POINT,"'',(-64.5614221656487,177.866666666666,-42.5355579764161)"
30791,CARTESIAN_POINT,"'',(-64.5614221656487,178.,-42.5355579764161)"
30792,CARTESIAN_POINT,"'',(-62.6154775261805,178.40000000472,-41.5551647913201)"
30793,CARTESIAN_POINT,"'',(-63.9257837025917,177.599999999999,-43.2445897352143)"
30794,CARTESIAN_POINT,"'',(-63.9257837025917,177.733333333333,-43.2445897352143)"
30795,CARTESIAN_POINT,"'',(-63.9257837025917,177.866666666666,-43.2445897352143)"
30796,CARTESIAN_POINT,"'',(-63.9257837025917,178.,-43.2445897352143)"
30797,CARTESIAN_POINT,"'',(-63.0239409723853,178.40000000472,-41.802049552942)"
30798,CARTESIAN_POINT,"'',(-63.0010266493467,177.599999999999,-43.4882798048232)"
30799,CARTESIAN_POINT,"'',(-63.0010266493467,177.733333333333,-43.4882798048232)"
30800,CARTESIAN_POINT,"'',(-63.0010266493467,177.866666666666,-43.4882798048232)"
30801,CARTESIAN_POINT,"'',(-63.0010266493467,178.,-43.4882798048232)"
30802,CARTESIAN_POINT,"'',(-63.0311216299638,178.40000000472,-41.7318649611475)"
30803,CARTESIAN_POINT,"'',(-61.5674275785786,177.599999999999,-42.8409990374088)"
30804,CARTESIAN_POINT,"'',(-61.5674275785786,177.733333333333,-42.8409990374088)"
30805,CARTESIAN_POINT,"'',(-61.5674275785786,177.866666666666,-42.8409990374088)"
30806,CARTESIAN_POINT,"'',(-61.5674275785786,178.,-42.8409990374088)"
30807,CARTESIAN_POINT,"'',(-62.951046340675,178.40000000472,-41.6844934457366)"
30808,CARTESIAN_POINT,"'',(-61.015008321254,178.399999999999,-40.711349476022)"
30809,CARTESIAN_POINT,"'',(-61.577988321254,178.399999999999,-42.854129476022)"
30810,CARTESIAN_POINT,"'',(-61.574328321254,178.399999999999,-42.849869476022)"
30811,CARTESIAN_POINT,"'',(-61.570668321254,178.399999999999,-42.845609476022)"
30812,CARTESIAN_POINT,"'',(-61.567008321254,178.399999999999,-42.841349476022)"
30813,CARTESIAN_POINT,"'',(-61.201008321254,178.399999999999,-42.415349476022)"
30814,CARTESIAN_POINT,"'',(-61.015008321254,178.399999999999,-41.701349476022)"
30815,CARTESIAN_POINT,"'',(-61.015008321254,178.399999999999,-40.711349476022)"
30816,CARTESIAN_POINT,"'',(-61.627008321254,177.599999999999,-38.299349476022)"
30817,CARTESIAN_POINT,"'',(-61.627008321254,178.,-38.299349476022)"
30818,CARTESIAN_POINT,"'',(-61.015008321254,178.399999999999,-40.711349476022)"
30819,CARTESIAN_POINT,"'',(-61.015008321254,178.399999999999,-39.607349476022)"
30820,CARTESIAN_POINT,"'',(-61.219008321254,178.399999999999,-38.803349476022)"
30821,CARTESIAN_POINT,"'',(-61.627008321254,178.399999999999,-38.299349476022)"
30822,CARTESIAN_POINT,"'',(-63.0756527921127,177.599999999999,-37.6490516033513)"
30823,CARTESIAN_POINT,"'',(-63.0043846493227,178.40000000472,-39.4304609682217)"
30824,CARTESIAN_POINT,"'',(-64.1831833436362,177.599999999999,-38.0196665042682)"
30825,CARTESIAN_POINT,"'',(-63.1465626068714,178.40000000472,-39.2773047467772)"
30826,CARTESIAN_POINT,"'',(-64.6951460370824,177.599999999999,-39.0736465748044)"
30827,CARTESIAN_POINT,"'',(-63.0576576336069,178.40000000472,-39.2177129414207)"
30828,CARTESIAN_POINT,"'',(-64.699008321254,178.399999999999,-39.073349476022)"
30829,CARTESIAN_POINT,"'',(-63.034734062417,178.,-41.7812247703104)"
30830,CARTESIAN_POINT,"'',(-62.407008321254,178.,-42.739349476022)"
30831,CARTESIAN_POINT,"'',(-61.981008321254,178.,-42.235349476022)"
30832,CARTESIAN_POINT,"'',(-61.9820226738685,178.,-42.2349123199722)"
30833,CARTESIAN_POINT,"'',(-61.9820226738685,177.866666666666,-42.2349123199722)"
30834,CARTESIAN_POINT,"'',(-61.9820226738685,177.733333333333,-42.2349123199722)"
30835,CARTESIAN_POINT,"'',(-61.9820226738685,177.599999999999,-42.2349123199722)"
30836,CARTESIAN_POINT,"'',(-62.4075508161975,178.,-42.7385105198549)"
30837,CARTESIAN_POINT,"'',(-62.4075508161975,177.866666666666,-42.7385105198549)"
30838,CARTESIAN_POINT,"'',(-62.4075508161975,177.733333333333,-42.7385105198549)"
30839,CARTESIAN_POINT,"'',(-62.4075508161975,177.599999999999,-42.7385105198549)"
30840,CARTESIAN_POINT,"'',(-63.034734062417,178.40000000472,-41.7812247703104)"
30841,CARTESIAN_POINT,"'',(-63.0026122627628,178.,-41.8182614440914)"
30842,CARTESIAN_POINT,"'',(-62.989008321254,178.,-42.913349476022)"
30843,CARTESIAN_POINT,"'',(-62.9890067191746,178.,-42.9136722357631)"
30844,CARTESIAN_POINT,"'',(-62.9890067191746,177.866666666666,-42.9136722357631)"
30845,CARTESIAN_POINT,"'',(-62.9890067191746,177.733333333333,-42.9136722357631)"
30846,CARTESIAN_POINT,"'',(-62.9890067191746,177.599999999999,-42.9136722357631)"
30847,CARTESIAN_POINT,"'',(-63.0026122627628,178.40000000472,-41.8182614440914)"
30848,CARTESIAN_POINT,"'',(-62.9938888223251,178.,-41.930109003974)"
30849,CARTESIAN_POINT,"'',(-63.757008321254,178.,-42.553349476022)"
30850,CARTESIAN_POINT,"'',(-63.760105356271,178.,-42.5558129476969)"
30851,CARTESIAN_POINT,"'',(-63.760105356271,177.866666666666,-42.5558129476969)"
30852,CARTESIAN_POINT,"'',(-63.760105356271,177.733333333333,-42.5558129476969)"
30853,CARTESIAN_POINT,"'',(-63.760105356271,177.599999999999,-42.5558129476969)"
30854,CARTESIAN_POINT,"'',(-62.9938888223251,178.40000000472,-41.930109003974)"
30855,CARTESIAN_POINT,"'',(-62.6339505650213,178.,-41.6600366924839)"
30856,CARTESIAN_POINT,"'',(-64.075008321254,178.,-41.575349476022)"
30857,CARTESIAN_POINT,"'',(-64.0700946132356,178.,-41.5750275957796)"
30858,CARTESIAN_POINT,"'',(-64.0700946132356,177.866666666666,-41.5750275957796)"
30859,CARTESIAN_POINT,"'',(-64.0700946132356,177.733333333333,-41.5750275957796)"
30860,CARTESIAN_POINT,"'',(-64.0700946132356,177.599999999999,-41.5750275957796)"
30861,CARTESIAN_POINT,"'',(-62.6339505650213,178.40000000472,-41.6600366924839)"
30862,CARTESIAN_POINT,"'',(-62.7382344684921,178.,-41.4877819831698)"
30863,CARTESIAN_POINT,"'',(-63.763008321254,178.,-40.639349476022)"
30864,CARTESIAN_POINT,"'',(-63.7630818749299,178.,-40.6392826413144)"
30865,CARTESIAN_POINT,"'',(-63.7630818749299,177.866666666666,-40.6392826413144)"
30866,CARTESIAN_POINT,"'',(-63.7630818749299,177.733333333333,-40.6392826413144)"
30867,CARTESIAN_POINT,"'',(-63.7630818749299,177.599999999999,-40.6392826413144)"
30868,CARTESIAN_POINT,"'',(-62.7382344684921,178.40000000472,-41.4877819831698)"
30869,CARTESIAN_POINT,"'',(-62.9924729123001,178.,-41.3394981509974)"
30870,CARTESIAN_POINT,"'',(-62.965008321254,178.,-40.297349476022)"
30871,CARTESIAN_POINT,"'',(-62.9649974216604,178.,-40.2979760553713)"
30872,CARTESIAN_POINT,"'',(-62.9649974216604,177.866666666666,-40.2979760553713)"
30873,CARTESIAN_POINT,"'',(-62.9649974216604,177.733333333333,-40.2979760553713)"
30874,CARTESIAN_POINT,"'',(-62.9649974216604,177.599999999999,-40.2979760553713)"
30875,CARTESIAN_POINT,"'',(-62.9924729123001,178.40000000472,-41.3394981509974)"
30876,CARTESIAN_POINT,"'',(-62.946127160182,178.,-41.3827610985365)"
30877,CARTESIAN_POINT,"'',(-62.155008321254,178.,-40.639349476022)"
30878,CARTESIAN_POINT,"'',(-62.1530839913446,178.,-40.6375780212304)"
30879,CARTESIAN_POINT,"'',(-62.1530839913446,177.866666666666,-40.6375780212304)"
30880,CARTESIAN_POINT,"'',(-62.1530839913446,177.733333333333,-40.6375780212304)"
30881,CARTESIAN_POINT,"'',(-62.1530839913446,177.599999999999,-40.6375780212304)"
30882,CARTESIAN_POINT,"'',(-62.946127160182,178.40000000472,-41.3827610985365)"
30883,CARTESIAN_POINT,"'',(-63.0611383475917,178.,-41.4734935430724)"
30884,CARTESIAN_POINT,"'',(-61.825008321254,178.,-41.539349476022)"
30885,CARTESIAN_POINT,"'',(-61.8247289069366,178.,-41.5393507509513)"
30886,CARTESIAN_POINT,"'',(-61.8247289069366,177.866666666666,-41.5393507509513)"
30887,CARTESIAN_POINT,"'',(-61.8247289069366,177.733333333333,-41.5393507509513)"
30888,CARTESIAN_POINT,"'',(-61.8247289069366,177.599999999999,-41.5393507509513)"
30889,CARTESIAN_POINT,"'',(-63.0611383475917,178.40000000472,-41.4734935430724)"
30890,CARTESIAN_POINT,"'',(-63.482554615287,178.,-41.5317863189988)"
30891,CARTESIAN_POINT,"'',(-63.482554615287,178.40000000472,-41.5317863189988)"
30892,CARTESIAN_POINT,"'',(-13.,178.,-101.)"
30893,CARTESIAN_POINT,"'',(-64.1096081411253,-178.399999999999,-37.1046110448175)"
30894,CARTESIAN_POINT,"'',(-64.1096081411253,-177.599999999999,-37.1046110448175)"
30895,CARTESIAN_POINT,"'',(-64.1096081411253,-177.599999999999,-37.1046110448175)"
30896,CARTESIAN_POINT,"'',(-62.9756081411253,-177.599999999999,-37.1046110448175)"
30897,CARTESIAN_POINT,"'',(-62.9756081411253,-178.399999999999,-37.1046110448175)"
30898,CARTESIAN_POINT,"'',(-64.1096081411253,-178.399999999999,-37.1046110448175)"
30899,CARTESIAN_POINT,"'',(-62.9756081411253,-177.599999999999,-37.1046110448175)"
30900,CARTESIAN_POINT,"'',(-61.6136081411253,-177.599999999999,-41.1606110448175)"
30901,CARTESIAN_POINT,"'',(-61.6136081411253,-177.599999999999,-41.1606110448175)"
30902,CARTESIAN_POINT,"'',(-61.6136081411253,-177.733333333333,-41.1606110448175)"
30903,CARTESIAN_POINT,"'',(-61.6136081411253,-177.866666666666,-41.1606110448175)"
30904,CARTESIAN_POINT,"'',(-61.6136081411253,-178.,-41.1606110448175)"
30905,CARTESIAN_POINT,"'',(-62.9756081411253,-178.399999999999,-37.1046110448175)"
30906,CARTESIAN_POINT,"'',(-134.948379417802,-177.599999999999,-65.5361838499737)"
30907,CARTESIAN_POINT,"'',(-61.3381373115499,-177.599999999999,-42.0053416260615)"
30908,CARTESIAN_POINT,"'',(-61.3381373132,-177.599999999999,-42.0053416260738)"
30909,CARTESIAN_POINT,"'',(-134.948379417802,-178.40000000472,-65.5361838499737)"
30910,CARTESIAN_POINT,"'',(-45.2831847112833,-177.599999999999,-46.8764134176913)"
30911,CARTESIAN_POINT,"'',(-61.0316081411253,-177.599999999999,-41.0886110448175)"
30912,CARTESIAN_POINT,"'',(-61.0309744832954,-177.599999999999,-41.0888439244011)"
30913,CARTESIAN_POINT,"'',(-61.0309744832954,-177.733333333333,-41.0888439244011)"
30914,CARTESIAN_POINT,"'',(-61.0309744832954,-177.866666666666,-41.0888439244011)"
30915,CARTESIAN_POINT,"'',(-61.0309744832954,-178.,-41.0888439244011)"
30916,CARTESIAN_POINT,"'',(-45.2831847112833,-178.40000000472,-46.8764134176913)"
30917,CARTESIAN_POINT,"'',(-61.0316081411253,-177.599999999999,-41.0886110448175)"
30918,CARTESIAN_POINT,"'',(-59.6576081411253,-177.599999999999,-37.1046110448175)"
30919,CARTESIAN_POINT,"'',(-59.6576081411253,-178.399999999999,-37.1046110448175)"
30920,CARTESIAN_POINT,"'',(-61.0316081411253,-178.399999999999,-41.0886110448175)"
30921,CARTESIAN_POINT,"'',(-59.6576081411253,-177.599999999999,-37.1046110448175)"
30922,CARTESIAN_POINT,"'',(-58.6376081411253,-177.599999999999,-37.1046110448175)"
30923,CARTESIAN_POINT,"'',(-58.6376081411253,-178.399999999999,-37.1046110448175)"
30924,CARTESIAN_POINT,"'',(-59.6576081411253,-178.399999999999,-37.1046110448175)"
30925,CARTESIAN_POINT,"'',(-58.6376081411253,-177.599999999999,-37.1046110448175)"
30926,CARTESIAN_POINT,"'',(-58.6376081411253,-177.599999999999,-42.8286110448175)"
30927,CARTESIAN_POINT,"'',(-58.6376081411253,-178.399999999999,-42.8286110448175)"
30928,CARTESIAN_POINT,"'',(-58.6376081411253,-178.399999999999,-37.1046110448175)"
30929,CARTESIAN_POINT,"'',(-58.6376081411253,-177.599999999999,-42.8286110448175)"
30930,CARTESIAN_POINT,"'',(-59.3696081411253,-177.599999999999,-42.8286110448175)"
30931,CARTESIAN_POINT,"'',(-59.3696081411253,-178.399999999999,-42.8286110448175)"
30932,CARTESIAN_POINT,"'',(-58.6376081411253,-178.399999999999,-42.8286110448175)"
30933,CARTESIAN_POINT,"'',(-59.3696081411253,-177.599999999999,-42.8286110448175)"
30934,CARTESIAN_POINT,"'',(-59.3696081411253,-177.599999999999,-38.0406110448175)"
30935,CARTESIAN_POINT,"'',(-59.3696081411253,-178.399999999999,-38.0406110448175)"
30936,CARTESIAN_POINT,"'',(-59.3696081411253,-178.399999999999,-42.8286110448175)"
30937,CARTESIAN_POINT,"'',(-59.3696081411253,-177.599999999999,-38.0406110448175)"
30938,CARTESIAN_POINT,"'',(-61.0436081411253,-177.599999999999,-42.8286110448175)"
30939,CARTESIAN_POINT,"'',(-61.0436081411253,-178.399999999999,-42.8286110448175)"
30940,CARTESIAN_POINT,"'',(-59.3696081411253,-178.399999999999,-38.0406110448175)"
30941,CARTESIAN_POINT,"'',(-61.0436081411253,-177.599999999999,-42.8286110448175)"
30942,CARTESIAN_POINT,"'',(-61.7216081411253,-177.599999999999,-42.8286110448175)"
30943,CARTESIAN_POINT,"'',(-61.7216081411253,-178.399999999999,-42.8286110448175)"
30944,CARTESIAN_POINT,"'',(-61.0436081411253,-178.399999999999,-42.8286110448175)"
30945,CARTESIAN_POINT,"'',(-61.7216081411253,-177.599999999999,-42.8286110448175)"
30946,CARTESIAN_POINT,"'',(-63.3776081411253,-177.599999999999,-37.9566110448175)"
30947,CARTESIAN_POINT,"'',(-63.3776081411253,-178.399999999999,-37.9566110448175)"
30948,CARTESIAN_POINT,"'',(-61.7216081411253,-178.399999999999,-42.8286110448175)"
30949,CARTESIAN_POINT,"'',(-63.3776081411253,-177.599999999999,-37.9566110448175)"
30950,CARTESIAN_POINT,"'',(-63.3776081411253,-177.599999999999,-42.8286110448175)"
30951,CARTESIAN_POINT,"'',(-63.3776081411253,-178.399999999999,-42.8286110448175)"
30952,CARTESIAN_POINT,"'',(-63.3776081411253,-178.399999999999,-37.9566110448175)"
30953,CARTESIAN_POINT,"'',(-63.3776081411253,-177.599999999999,-42.8286110448175)"
30954,CARTESIAN_POINT,"'',(-64.1096081411253,-177.599999999999,-42.8286110448175)"
30955,CARTESIAN_POINT,"'',(-64.1096081411253,-178.399999999999,-42.8286110448175)"
30956,CARTESIAN_POINT,"'',(-63.3776081411253,-178.399999999999,-42.8286110448175)"
30957,CARTESIAN_POINT,"'',(-64.1096081411253,-177.599999999999,-42.8286110448175)"
30958,CARTESIAN_POINT,"'',(-64.1096081411253,-178.399999999999,-42.8286110448175)"
30959,CARTESIAN_POINT,"'',(-61.4508581411253,-177.599999999999,-41.6556110448175)"
30960,CARTESIAN_POINT,"'',(-55.7696081411253,-178.399999999999,-42.8286110448175)"
30961,CARTESIAN_POINT,"'',(-55.7696081411253,-177.599999999999,-42.8286110448175)"
30962,CARTESIAN_POINT,"'',(-55.7696081411253,-177.599999999999,-42.8286110448175)"
30963,CARTESIAN_POINT,"'',(-55.7696081411253,-177.599999999999,-38.3549989687895)"
30964,CARTESIAN_POINT,"'',(-55.7696081411253,-177.599999999999,-38.3549989687895)"
30965,CARTESIAN_POINT,"'',(-55.7696081411253,-178.399999999999,-42.8286110448175)"
30966,CARTESIAN_POINT,"'',(-58.1802403004506,-177.599999999999,-35.6846174235239)"
30967,CARTESIAN_POINT,"'',(-56.4356081411253,-177.599999999999,-38.8326110448175)"
30968,CARTESIAN_POINT,"'',(-56.4363841024304,-177.599999999999,-38.8312109094218)"
30969,CARTESIAN_POINT,"'',(-56.4363841024304,-177.733333333333,-38.8312109094218)"
30970,CARTESIAN_POINT,"'',(-56.4363841024304,-177.866666666666,-38.8312109094218)"
30971,CARTESIAN_POINT,"'',(-56.4363841024304,-178.,-38.8312109094218)"
30972,CARTESIAN_POINT,"'',(-58.1802403004506,-178.40000000472,-35.6846174235239)"
30973,CARTESIAN_POINT,"'',(-59.1374063352736,-177.599999999999,-34.330593112972)"
30974,CARTESIAN_POINT,"'',(-57.1736081411253,-177.599999999999,-39.1986110448175)"
30975,CARTESIAN_POINT,"'',(-57.1736081411253,-177.599999999999,-39.1993500223073)"
30976,CARTESIAN_POINT,"'',(-59.1374063352736,-178.40000000472,-34.330593112972)"
30977,CARTESIAN_POINT,"'',(-57.1736081411253,-177.599999999999,-39.1986110448175)"
30978,CARTESIAN_POINT,"'',(-57.1736081411253,-177.599999999999,-38.519323625544)"
30979,CARTESIAN_POINT,"'',(-57.1736081411253,-177.599999999999,-38.519323625544)"
30980,CARTESIAN_POINT,"'',(-57.1736081411253,-178.399999999999,-39.1986110448175)"
30981,CARTESIAN_POINT,"'',(-58.9835453742095,-177.599999999999,-34.5975197303804)"
30982,CARTESIAN_POINT,"'',(-56.1416081411253,-177.599999999999,-37.8486110448175)"
30983,CARTESIAN_POINT,"'',(-56.1408296720503,-177.599999999999,-37.8495015901887)"
