Entity ID,Entity Type,Attributes
30984,CARTESIAN_POINT,"'',(-56.1408296720503,-177.733333333333,-37.8495015901887)"
30985,CARTESIAN_POINT,"'',(-56.1408296720503,-177.866666666666,-37.8495015901887)"
30986,CARTESIAN_POINT,"'',(-56.1408296720503,-178.,-37.8495015901887)"
30987,CARTESIAN_POINT,"'',(-58.9835453742095,-178.40000000472,-34.5975197303804)"
30988,CARTESIAN_POINT,"'',(-57.9378227810039,-177.599999999999,-35.7359669094729)"
30989,CARTESIAN_POINT,"'',(-55.5150310662428,-177.599999999999,-37.0806110448175)"
30990,CARTESIAN_POINT,"'',(-55.5150310662428,-177.599999999999,-37.0806110448175)"
30991,CARTESIAN_POINT,"'',(-57.9378227810039,-178.40000000472,-35.7359669094729)"
30992,CARTESIAN_POINT,"'',(-55.5176081411253,-177.599999999999,-37.0806110448175)"
30993,CARTESIAN_POINT,"'',(-55.0676081411253,-177.599999999999,-37.0806110448175)"
30994,CARTESIAN_POINT,"'',(-55.0676081411253,-178.399999999999,-37.0806110448175)"
30995,CARTESIAN_POINT,"'',(-55.5176081411253,-178.399999999999,-37.0806110448175)"
30996,CARTESIAN_POINT,"'',(-55.0676081411253,-177.599999999999,-37.0806110448175)"
30997,CARTESIAN_POINT,"'',(-55.0676081411253,-177.599999999999,-42.8286110448175)"
30998,CARTESIAN_POINT,"'',(-55.0676081411253,-178.399999999999,-42.8286110448175)"
30999,CARTESIAN_POINT,"'',(-55.0676081411253,-178.399999999999,-37.0806110448175)"
31000,CARTESIAN_POINT,"'',(-55.0676081411253,-177.599999999999,-42.8286110448175)"
31001,CARTESIAN_POINT,"'',(-55.0676081411253,-178.399999999999,-42.8286110448175)"
31002,CARTESIAN_POINT,"'',(-56.0621081411253,-177.599999999999,-38.5926110448175)"
31003,CARTESIAN_POINT,"'',(-50.8300618470923,-177.599999999999,-40.9670478877943)"
31004,CARTESIAN_POINT,"'',(-52.3316081411253,-177.599999999999,-41.6706110448175)"
31005,CARTESIAN_POINT,"'',(-52.4876081411253,-177.599999999999,-40.9746110448175)"
31006,CARTESIAN_POINT,"'',(-51.2514781147876,-177.599999999999,-40.9087551118679)"
31007,CARTESIAN_POINT,"'',(-52.1576081411253,-177.599999999999,-40.0746110448175)"
31008,CARTESIAN_POINT,"'',(-51.3664893021974,-177.599999999999,-40.818022667332)"
31009,CARTESIAN_POINT,"'',(-51.3476081411253,-177.599999999999,-39.7326110448175)"
31010,CARTESIAN_POINT,"'',(-51.3201435500854,-177.599999999999,-40.7747597198046)"
31011,CARTESIAN_POINT,"'',(-50.5496081411253,-177.599999999999,-40.0746110448175)"
31012,CARTESIAN_POINT,"'',(-51.5743819942195,-177.599999999999,-40.9230435520266)"
31013,CARTESIAN_POINT,"'',(-50.2376081411253,-177.599999999999,-41.0106110448175)"
31014,CARTESIAN_POINT,"'',(-51.678665897358,-177.599999999999,-41.0952982612794)"
31015,CARTESIAN_POINT,"'',(-50.5556081411253,-177.599999999999,-41.9886110448175)"
31016,CARTESIAN_POINT,"'',(-51.3187276400657,-177.599999999999,-41.365370572736)"
31017,CARTESIAN_POINT,"'',(-51.3236081411253,-177.599999999999,-42.3486110448175)"
31018,CARTESIAN_POINT,"'',(-51.3100041996164,-177.599999999999,-41.2535230128832)"
31019,CARTESIAN_POINT,"'',(-51.9056081411253,-177.599999999999,-42.1746110448175)"
31020,CARTESIAN_POINT,"'',(-51.2778823999621,-177.599999999999,-41.2164863391058)"
31021,CARTESIAN_POINT,"'',(-51.6679042272113,-177.599999999999,-38.7755844830383)"
31022,CARTESIAN_POINT,"'',(-50.5796081411253,-177.599999999999,-37.9566110448175)"
31023,CARTESIAN_POINT,"'',(-50.318790868529,-177.599999999999,-38.5628554398081)"
31024,CARTESIAN_POINT,"'',(-49.6136081411253,-177.599999999999,-38.5086110448175)"
31025,CARTESIAN_POINT,"'',(-49.6174704252973,-177.599999999999,-38.5089081436)"
31026,CARTESIAN_POINT,"'',(-51.2549588287724,-177.599999999999,-38.6529745102162)"
31027,CARTESIAN_POINT,"'',(-50.1294331186611,-177.599999999999,-37.4549280731421)"
31028,CARTESIAN_POINT,"'',(-51.1660538555279,-177.599999999999,-38.7125663155662)"
31029,CARTESIAN_POINT,"'',(-51.2369636703589,-177.599999999999,-37.0843131721431)"
31030,CARTESIAN_POINT,"'',(-51.3082318130566,-177.599999999999,-38.8657225370172)"
31031,CARTESIAN_POINT,"'',(-52.6856081411253,-177.599999999999,-37.7346110448175)"
31032,CARTESIAN_POINT,"'',(-52.6856081411253,-177.599999999999,-37.7346110448175)"
31033,CARTESIAN_POINT,"'',(-53.0936081411253,-177.599999999999,-38.2386110448175)"
31034,CARTESIAN_POINT,"'',(-53.2976081411253,-177.599999999999,-39.0426110448175)"
31035,CARTESIAN_POINT,"'',(-53.2976081411253,-177.599999999999,-40.1466110448175)"
31036,CARTESIAN_POINT,"'',(-53.2976081411253,-177.599999999999,-40.1466110448175)"
31037,CARTESIAN_POINT,"'',(-53.2976081411253,-177.599999999999,-40.1466110448175)"
31038,CARTESIAN_POINT,"'',(-53.2976081411253,-177.599999999999,-41.1366110448175)"
31039,CARTESIAN_POINT,"'',(-53.1116081411253,-177.599999999999,-41.8506110448175)"
31040,CARTESIAN_POINT,"'',(-52.7456081411253,-177.599999999999,-42.2766110448175)"
31041,CARTESIAN_POINT,"'',(-52.7456081411253,-177.599999999999,-42.2766110448175)"
31042,CARTESIAN_POINT,"'',(-51.3615701216901,-177.599999999999,-41.1197550145048)"
31043,CARTESIAN_POINT,"'',(-51.3116081411253,-177.599999999999,-42.9246110448175)"
31044,CARTESIAN_POINT,"'',(-51.2814948324156,-177.599999999999,-41.1671265299428)"
31045,CARTESIAN_POINT,"'',(-50.3876081411253,-177.599999999999,-42.6786110448175)"
31046,CARTESIAN_POINT,"'',(-51.288675489994,-177.599999999999,-41.2373111217375)"
31047,CARTESIAN_POINT,"'',(-49.7516081411253,-177.599999999999,-41.9706110448175)"
31048,CARTESIAN_POINT,"'',(-51.6971389361984,-177.599999999999,-40.9904263601157)"
31049,CARTESIAN_POINT,"'',(-49.5176081411253,-177.599999999999,-40.9686110448175)"
31050,CARTESIAN_POINT,"'',(-51.3797816206175,-177.599999999999,-40.8837403745157)"
31051,CARTESIAN_POINT,"'',(-50.0096081411253,-177.599999999999,-39.6306110448175)"
31052,CARTESIAN_POINT,"'',(-51.1871888687012,-177.599999999999,-40.7123219050787)"
31053,CARTESIAN_POINT,"'',(-51.2096081411253,-177.599999999999,-39.1146110448175)"
31054,CARTESIAN_POINT,"'',(-51.1904768737393,-177.599999999999,-40.8582784613798)"
31055,CARTESIAN_POINT,"'',(-51.9776081411253,-177.599999999999,-39.3006110448175)"
31056,CARTESIAN_POINT,"'',(-51.1896156207065,-177.599999999999,-40.7605901565826)"
31057,CARTESIAN_POINT,"'',(-52.5910065520855,-177.599999999999,-39.8711038244632)"
31058,CARTESIAN_POINT,"'',(-48.6933058692399,-177.599999999999,-39.7505096025805)"
31059,CARTESIAN_POINT,"'',(-52.3976081411253,-177.599999999999,-38.5506110448175)"
31060,CARTESIAN_POINT,"'',(-50.8783250653856,-177.599999999999,-39.1136361971294)"
31061,CARTESIAN_POINT,"'',(-51.8756081411253,-177.599999999999,-37.8426110448175)"
31062,CARTESIAN_POINT,"'',(-51.2962445609487,-177.599999999999,-38.6553658724025)"
31063,CARTESIAN_POINT,"'',(-51.2816081411253,-177.599999999999,-37.6566110448175)"
31064,CARTESIAN_POINT,"'',(-51.2694021164008,-177.599999999999,-38.5977902521578)"
31065,CARTESIAN_POINT,"'',(-50.4273581411253,-177.599999999999,-38.2033610448175)"
31066,CARTESIAN_POINT,"'',(-50.3187905065261,-177.599999999999,-38.5628549817674)"
31067,CARTESIAN_POINT,"'',(-50.5766046927301,-177.599999999999,-37.9543508653588)"
31068,CARTESIAN_POINT,"'',(-50.5766046927301,-177.733333333333,-37.9543508653588)"
31069,CARTESIAN_POINT,"'',(-50.5766046927301,-177.866666666666,-37.9543508653588)"
31070,CARTESIAN_POINT,"'',(-50.5766046927301,-178.,-37.9543508653588)"
31071,CARTESIAN_POINT,"'',(-51.6679042272113,-178.40000000472,-38.7755844830383)"
31072,CARTESIAN_POINT,"'',(-51.2816044667704,-177.599999999999,-37.6568943660903)"
31073,CARTESIAN_POINT,"'',(-51.2816044667704,-177.733333333333,-37.6568943660903)"
31074,CARTESIAN_POINT,"'',(-51.2816044667704,-177.866666666666,-37.6568943660903)"
31075,CARTESIAN_POINT,"'',(-51.2816044667704,-178.,-37.6568943660903)"
31076,CARTESIAN_POINT,"'',(-51.2694021164008,-178.40000000472,-38.5977902521578)"
31077,CARTESIAN_POINT,"'',(-51.8757245850869,-177.599999999999,-37.8424476924854)"
31078,CARTESIAN_POINT,"'',(-51.8757245850869,-177.733333333333,-37.8424476924854)"
31079,CARTESIAN_POINT,"'',(-51.8757245850869,-177.866666666666,-37.8424476924854)"
31080,CARTESIAN_POINT,"'',(-51.8757245850869,-178.,-37.8424476924854)"
31081,CARTESIAN_POINT,"'',(-51.2962445609487,-178.40000000472,-38.6553658724025)"
31082,CARTESIAN_POINT,"'',(-52.3953767534438,-177.599999999999,-38.5514379660208)"
31083,CARTESIAN_POINT,"'',(-52.3953767534438,-177.733333333333,-38.5514379660208)"
31084,CARTESIAN_POINT,"'',(-52.3953767534438,-177.866666666666,-38.5514379660208)"
31085,CARTESIAN_POINT,"'',(-52.3953767534438,-178.,-38.5514379660208)"
31086,CARTESIAN_POINT,"'',(-50.8783250653856,-178.40000000472,-39.1136361971294)"
31087,CARTESIAN_POINT,"'',(-52.5910065520858,-177.599999999999,-39.8711038244625)"
31088,CARTESIAN_POINT,"'',(-48.6933058692399,-178.40000000472,-39.7505096025805)"
31089,CARTESIAN_POINT,"'',(-51.9779818352082,-177.599999999999,-39.2999186707897)"
31090,CARTESIAN_POINT,"'',(-51.9779818352082,-177.733333333333,-39.2999186707897)"
31091,CARTESIAN_POINT,"'',(-51.9779818352082,-177.866666666666,-39.2999186707897)"
31092,CARTESIAN_POINT,"'',(-51.9779818352082,-178.,-39.2999186707897)"
31093,CARTESIAN_POINT,"'',(-51.1896156207065,-178.40000000472,-40.7605901565826)"
31094,CARTESIAN_POINT,"'',(-51.2096157167061,-177.599999999999,-39.1139205890725)"
31095,CARTESIAN_POINT,"'',(-51.2096157167061,-177.733333333333,-39.1139205890725)"
31096,CARTESIAN_POINT,"'',(-51.2096157167061,-177.866666666666,-39.1139205890725)"
31097,CARTESIAN_POINT,"'',(-51.2096157167061,-178.,-39.1139205890725)"
31098,CARTESIAN_POINT,"'',(-51.1904768737393,-178.40000000472,-40.8582784613798)"
31099,CARTESIAN_POINT,"'',(-50.0107947847594,-177.599999999999,-39.6317010807498)"
31100,CARTESIAN_POINT,"'',(-50.0107947847594,-177.733333333333,-39.6317010807498)"
31101,CARTESIAN_POINT,"'',(-50.0107947847594,-177.866666666666,-39.6317010807498)"
31102,CARTESIAN_POINT,"'',(-50.0107947847594,-178.,-39.6317010807498)"
31103,CARTESIAN_POINT,"'',(-51.1871888687012,-178.40000000472,-40.7123219050787)"
31104,CARTESIAN_POINT,"'',(-49.5220848168816,-177.599999999999,-40.9684070152379)"
31105,CARTESIAN_POINT,"'',(-49.5220848168816,-177.733333333333,-40.9684070152379)"
31106,CARTESIAN_POINT,"'',(-49.5220848168816,-177.866666666666,-40.9684070152379)"
31107,CARTESIAN_POINT,"'',(-49.5220848168816,-178.,-40.9684070152379)"
31108,CARTESIAN_POINT,"'',(-51.3797816206175,-178.40000000472,-40.8837403745157)"
31109,CARTESIAN_POINT,"'',(-49.7511942967306,-177.599999999999,-41.9708195452116)"
31110,CARTESIAN_POINT,"'',(-49.7511942967306,-177.733333333333,-41.9708195452116)"
31111,CARTESIAN_POINT,"'',(-49.7511942967306,-177.866666666666,-41.9708195452116)"
31112,CARTESIAN_POINT,"'',(-49.7511942967306,-178.,-41.9708195452116)"
31113,CARTESIAN_POINT,"'',(-51.6971389361984,-178.40000000472,-40.9904263601157)"
31114,CARTESIAN_POINT,"'',(-50.3868327597877,-177.599999999999,-42.6798513040098)"
31115,CARTESIAN_POINT,"'',(-50.3868327597877,-177.733333333333,-42.6798513040098)"
31116,CARTESIAN_POINT,"'',(-50.3868327597877,-177.866666666666,-42.6798513040098)"
31117,CARTESIAN_POINT,"'',(-50.3868327597877,-178.,-42.6798513040098)"
31118,CARTESIAN_POINT,"'',(-51.288675489994,-178.40000000472,-41.2373111217375)"
31119,CARTESIAN_POINT,"'',(-51.3115898130326,-177.599999999999,-42.9235413736187)"
31120,CARTESIAN_POINT,"'',(-51.3115898130326,-177.733333333333,-42.9235413736187)"
31121,CARTESIAN_POINT,"'',(-51.3115898130326,-177.866666666666,-42.9235413736187)"
31122,CARTESIAN_POINT,"'',(-51.3115898130326,-178.,-42.9235413736187)"
31123,CARTESIAN_POINT,"'',(-51.2814948324156,-178.40000000472,-41.1671265299428)"
31124,CARTESIAN_POINT,"'',(-52.7451888838017,-177.599999999999,-42.276260606205)"
31125,CARTESIAN_POINT,"'',(-52.7451888838017,-177.733333333333,-42.276260606205)"
31126,CARTESIAN_POINT,"'',(-52.7451888838017,-177.866666666666,-42.276260606205)"
31127,CARTESIAN_POINT,"'',(-52.7451888838017,-178.,-42.276260606205)"
31128,CARTESIAN_POINT,"'',(-51.3615701216901,-178.40000000472,-41.1197550145048)"
31129,CARTESIAN_POINT,"'',(-53.2976081411253,-178.399999999999,-40.1466110448175)"
31130,CARTESIAN_POINT,"'',(-52.7346281411253,-178.399999999999,-42.2893910448175)"
31131,CARTESIAN_POINT,"'',(-52.7382881411253,-178.399999999999,-42.2851310448175)"
31132,CARTESIAN_POINT,"'',(-52.7419481411253,-178.399999999999,-42.2808710448175)"
31133,CARTESIAN_POINT,"'',(-52.7456081411253,-178.399999999999,-42.2766110448175)"
31134,CARTESIAN_POINT,"'',(-53.1116081411253,-178.399999999999,-41.8506110448175)"
31135,CARTESIAN_POINT,"'',(-53.2976081411253,-178.399999999999,-41.1366110448175)"
31136,CARTESIAN_POINT,"'',(-53.2976081411253,-178.399999999999,-40.1466110448175)"
31137,CARTESIAN_POINT,"'',(-52.6856081411253,-177.599999999999,-37.7346110448175)"
31138,CARTESIAN_POINT,"'',(-52.6856081411253,-178.,-37.7346110448175)"
31139,CARTESIAN_POINT,"'',(-53.2976081411253,-178.399999999999,-40.1466110448175)"
31140,CARTESIAN_POINT,"'',(-53.2976081411253,-178.399999999999,-39.0426110448175)"
31141,CARTESIAN_POINT,"'',(-53.0936081411253,-178.399999999999,-38.2386110448175)"
31142,CARTESIAN_POINT,"'',(-52.6856081411253,-178.399999999999,-37.7346110448175)"
31143,CARTESIAN_POINT,"'',(-51.2369636703589,-177.599999999999,-37.0843131721431)"
31144,CARTESIAN_POINT,"'',(-51.3082318130566,-178.40000000472,-38.8657225370172)"
31145,CARTESIAN_POINT,"'',(-50.1294331186606,-177.599999999999,-37.4549280731412)"
31146,CARTESIAN_POINT,"'',(-51.1660538555279,-178.40000000472,-38.7125663155662)"
31147,CARTESIAN_POINT,"'',(-49.6174704252969,-177.599999999999,-38.5089081435999)"
31148,CARTESIAN_POINT,"'',(-51.2549588287724,-178.40000000472,-38.6529745102162)"
31149,CARTESIAN_POINT,"'',(-49.6136081411253,-178.399999999999,-38.5086110448175)"
31150,CARTESIAN_POINT,"'',(-51.2778823999621,-178.,-41.2164863391058)"
31151,CARTESIAN_POINT,"'',(-51.9056081411253,-178.,-42.1746110448175)"
31152,CARTESIAN_POINT,"'',(-52.3316081411253,-178.,-41.6706110448175)"
31153,CARTESIAN_POINT,"'',(-52.3305937885108,-178.,-41.6701738887677)"
31154,CARTESIAN_POINT,"'',(-52.3305937885108,-177.866666666666,-41.6701738887677)"
31155,CARTESIAN_POINT,"'',(-52.3305937885108,-177.733333333333,-41.6701738887677)"
31156,CARTESIAN_POINT,"'',(-52.3305937885108,-177.599999999999,-41.6701738887677)"
31157,CARTESIAN_POINT,"'',(-51.905065646182,-178.,-42.1737720886507)"
31158,CARTESIAN_POINT,"'',(-51.905065646182,-177.866666666666,-42.1737720886507)"
31159,CARTESIAN_POINT,"'',(-51.905065646182,-177.733333333333,-42.1737720886507)"
31160,CARTESIAN_POINT,"'',(-51.905065646182,-177.599999999999,-42.1737720886507)"
31161,CARTESIAN_POINT,"'',(-51.2778823999621,-178.40000000472,-41.2164863391058)"
31162,CARTESIAN_POINT,"'',(-51.3100041996164,-178.,-41.2535230128832)"
31163,CARTESIAN_POINT,"'',(-51.3236081411253,-178.,-42.3486110448175)"
31164,CARTESIAN_POINT,"'',(-51.3236097432047,-178.,-42.3489338045591)"
31165,CARTESIAN_POINT,"'',(-51.3236097432047,-177.866666666666,-42.3489338045591)"
31166,CARTESIAN_POINT,"'',(-51.3236097432047,-177.733333333333,-42.3489338045591)"
31167,CARTESIAN_POINT,"'',(-51.3236097432047,-177.599999999999,-42.3489338045591)"
31168,CARTESIAN_POINT,"'',(-51.3100041996164,-178.40000000472,-41.2535230128832)"
31169,CARTESIAN_POINT,"'',(-51.3187276400657,-178.,-41.365370572736)"
31170,CARTESIAN_POINT,"'',(-50.5556081411253,-178.,-41.9886110448175)"
31171,CARTESIAN_POINT,"'',(-50.5525111061083,-178.,-41.9910745164924)"
31172,CARTESIAN_POINT,"'',(-50.5525111061083,-177.866666666666,-41.9910745164924)"
31173,CARTESIAN_POINT,"'',(-50.5525111061083,-177.733333333333,-41.9910745164924)"
31174,CARTESIAN_POINT,"'',(-50.5525111061083,-177.599999999999,-41.9910745164924)"
31175,CARTESIAN_POINT,"'',(-51.3187276400657,-178.40000000472,-41.365370572736)"
31176,CARTESIAN_POINT,"'',(-51.678665897358,-178.,-41.0952982612794)"
31177,CARTESIAN_POINT,"'',(-50.2376081411253,-178.,-41.0106110448175)"
31178,CARTESIAN_POINT,"'',(-50.2425218491458,-178.,-41.0102891645753)"
31179,CARTESIAN_POINT,"'',(-50.2425218491458,-177.866666666666,-41.0102891645753)"
31180,CARTESIAN_POINT,"'',(-50.2425218491458,-177.733333333333,-41.0102891645753)"
31181,CARTESIAN_POINT,"'',(-50.2425218491458,-177.599999999999,-41.0102891645753)"
31182,CARTESIAN_POINT,"'',(-51.678665897358,-178.40000000472,-41.0952982612794)"
31183,CARTESIAN_POINT,"'',(-51.5743819942195,-178.,-40.9230435520266)"
31184,CARTESIAN_POINT,"'',(-50.5496081411253,-178.,-40.0746110448175)"
31185,CARTESIAN_POINT,"'',(-50.5495345874492,-178.,-40.0745442101097)"
31186,CARTESIAN_POINT,"'',(-50.5495345874492,-177.866666666666,-40.0745442101097)"
31187,CARTESIAN_POINT,"'',(-50.5495345874492,-177.733333333333,-40.0745442101097)"
31188,CARTESIAN_POINT,"'',(-50.5495345874492,-177.599999999999,-40.0745442101097)"
31189,CARTESIAN_POINT,"'',(-51.5743819942195,-178.40000000472,-40.9230435520266)"
31190,CARTESIAN_POINT,"'',(-51.3201435500854,-178.,-40.7747597198046)"
31191,CARTESIAN_POINT,"'',(-51.3476081411253,-178.,-39.7326110448175)"
31192,CARTESIAN_POINT,"'',(-51.3476190407189,-178.,-39.7332376241668)"
31193,CARTESIAN_POINT,"'',(-51.3476190407189,-177.866666666666,-39.7332376241668)"
31194,CARTESIAN_POINT,"'',(-51.3476190407189,-177.733333333333,-39.7332376241668)"
31195,CARTESIAN_POINT,"'',(-51.3476190407189,-177.599999999999,-39.7332376241668)"
31196,CARTESIAN_POINT,"'',(-51.3201435500854,-178.40000000472,-40.7747597198046)"
31197,CARTESIAN_POINT,"'',(-51.3664893021974,-178.,-40.818022667332)"
31198,CARTESIAN_POINT,"'',(-52.1576081411253,-178.,-40.0746110448175)"
31199,CARTESIAN_POINT,"'',(-52.1595324710347,-178.,-40.0728395900259)"
31200,CARTESIAN_POINT,"'',(-52.1595324710347,-177.866666666666,-40.0728395900259)"
31201,CARTESIAN_POINT,"'',(-52.1595324710347,-177.733333333333,-40.0728395900259)"
31202,CARTESIAN_POINT,"'',(-52.1595324710347,-177.599999999999,-40.0728395900259)"
31203,CARTESIAN_POINT,"'',(-51.3664893021974,-178.40000000472,-40.818022667332)"
31204,CARTESIAN_POINT,"'',(-51.2514781147876,-178.,-40.9087551118679)"
31205,CARTESIAN_POINT,"'',(-52.4876081411253,-178.,-40.9746110448175)"
31206,CARTESIAN_POINT,"'',(-52.4878875554427,-178.,-40.9746123197468)"
31207,CARTESIAN_POINT,"'',(-52.4878875554427,-177.866666666666,-40.9746123197468)"
31208,CARTESIAN_POINT,"'',(-52.4878875554427,-177.733333333333,-40.9746123197468)"
31209,CARTESIAN_POINT,"'',(-52.4878875554427,-177.599999999999,-40.9746123197468)"
31210,CARTESIAN_POINT,"'',(-51.2514781147876,-178.40000000472,-40.9087551118679)"
31211,CARTESIAN_POINT,"'',(-50.8300618470923,-178.,-40.9670478877943)"
31212,CARTESIAN_POINT,"'',(-50.8300618470923,-178.40000000472,-40.9670478877943)"
31213,CARTESIAN_POINT,"'',(-13.,-178.,-101.)"
31214,CARTESIAN_POINT,"'',(52.0566854884855,-178.399999999999,-37.6544055181688)"
31215,CARTESIAN_POINT,"'',(52.0566854884855,-177.599999999999,-37.6544055181688)"
31216,CARTESIAN_POINT,"'',(52.0566854884855,-177.599999999999,-37.6544055181688)"
31217,CARTESIAN_POINT,"'',(53.1906854884855,-177.599999999999,-37.6544055181688)"
31218,CARTESIAN_POINT,"'',(53.1906854884855,-178.399999999999,-37.6544055181688)"
31219,CARTESIAN_POINT,"'',(52.0566854884855,-178.399999999999,-37.6544055181688)"
31220,CARTESIAN_POINT,"'',(53.1906854884855,-177.599999999999,-37.6544055181688)"
31221,CARTESIAN_POINT,"'',(54.5526854884855,-177.599999999999,-41.7104055181688)"
31222,CARTESIAN_POINT,"'',(54.5526854884855,-177.599999999999,-41.7104055181688)"
31223,CARTESIAN_POINT,"'',(54.5526854884855,-177.733333333333,-41.7104055181688)"
31224,CARTESIAN_POINT,"'',(54.5526854884855,-177.866666666666,-41.7104055181688)"
31225,CARTESIAN_POINT,"'',(54.5526854884855,-178.,-41.7104055181688)"
31226,CARTESIAN_POINT,"'',(53.1906854884855,-178.399999999999,-37.6544055181688)"
