Entity ID,Entity Type,Attributes
31227,CARTESIAN_POINT,"'',(-18.7820857882267,-177.599999999999,-66.0859783233362)"
31228,CARTESIAN_POINT,"'',(54.8281563180611,-177.599999999999,-42.5551360994126)"
31229,CARTESIAN_POINT,"'',(54.828156316411,-177.599999999999,-42.5551360994248)"
31230,CARTESIAN_POINT,"'',(-18.7820857882267,-178.40000000472,-66.0859783233362)"
31231,CARTESIAN_POINT,"'',(70.8831089181182,-177.599999999999,-47.4262078909728)"
31232,CARTESIAN_POINT,"'',(55.1346854884855,-177.599999999999,-41.6384055181688)"
31233,CARTESIAN_POINT,"'',(55.1353191463154,-177.599999999999,-41.6386383977525)"
31234,CARTESIAN_POINT,"'',(55.1353191463154,-177.733333333333,-41.6386383977525)"
31235,CARTESIAN_POINT,"'',(55.1353191463154,-177.866666666666,-41.6386383977525)"
31236,CARTESIAN_POINT,"'',(55.1353191463154,-178.,-41.6386383977525)"
31237,CARTESIAN_POINT,"'',(70.8831089181182,-178.40000000472,-47.4262078909728)"
31238,CARTESIAN_POINT,"'',(55.1346854884855,-177.599999999999,-41.6384055181688)"
31239,CARTESIAN_POINT,"'',(56.5086854884855,-177.599999999999,-37.6544055181688)"
31240,CARTESIAN_POINT,"'',(56.5086854884855,-178.399999999999,-37.6544055181688)"
31241,CARTESIAN_POINT,"'',(55.1346854884855,-178.399999999999,-41.6384055181688)"
31242,CARTESIAN_POINT,"'',(56.5086854884855,-177.599999999999,-37.6544055181688)"
31243,CARTESIAN_POINT,"'',(57.5286854884855,-177.599999999999,-37.6544055181688)"
31244,CARTESIAN_POINT,"'',(57.5286854884855,-178.399999999999,-37.6544055181688)"
31245,CARTESIAN_POINT,"'',(56.5086854884855,-178.399999999999,-37.6544055181688)"
31246,CARTESIAN_POINT,"'',(57.5286854884855,-177.599999999999,-37.6544055181688)"
31247,CARTESIAN_POINT,"'',(57.5286854884855,-177.599999999999,-43.3784055181688)"
31248,CARTESIAN_POINT,"'',(57.5286854884855,-178.399999999999,-43.3784055181688)"
31249,CARTESIAN_POINT,"'',(57.5286854884855,-178.399999999999,-37.6544055181688)"
31250,CARTESIAN_POINT,"'',(57.5286854884855,-177.599999999999,-43.3784055181688)"
31251,CARTESIAN_POINT,"'',(56.7966854884855,-177.599999999999,-43.3784055181688)"
31252,CARTESIAN_POINT,"'',(56.7966854884855,-178.399999999999,-43.3784055181688)"
31253,CARTESIAN_POINT,"'',(57.5286854884855,-178.399999999999,-43.3784055181688)"
31254,CARTESIAN_POINT,"'',(56.7966854884855,-177.599999999999,-43.3784055181688)"
31255,CARTESIAN_POINT,"'',(56.7966854884855,-177.599999999999,-38.5904055181688)"
31256,CARTESIAN_POINT,"'',(56.7966854884855,-178.399999999999,-38.5904055181688)"
31257,CARTESIAN_POINT,"'',(56.7966854884855,-178.399999999999,-43.3784055181688)"
31258,CARTESIAN_POINT,"'',(56.7966854884855,-177.599999999999,-38.5904055181688)"
31259,CARTESIAN_POINT,"'',(55.1226854884855,-177.599999999999,-43.3784055181688)"
31260,CARTESIAN_POINT,"'',(55.1226854884855,-178.399999999999,-43.3784055181688)"
31261,CARTESIAN_POINT,"'',(56.7966854884855,-178.399999999999,-38.5904055181688)"
31262,CARTESIAN_POINT,"'',(55.1226854884855,-177.599999999999,-43.3784055181688)"
31263,CARTESIAN_POINT,"'',(54.4446854884855,-177.599999999999,-43.3784055181688)"
31264,CARTESIAN_POINT,"'',(54.4446854884855,-178.399999999999,-43.3784055181688)"
31265,CARTESIAN_POINT,"'',(55.1226854884855,-178.399999999999,-43.3784055181688)"
31266,CARTESIAN_POINT,"'',(54.4446854884855,-177.599999999999,-43.3784055181688)"
31267,CARTESIAN_POINT,"'',(52.7886854884855,-177.599999999999,-38.5064055181688)"
31268,CARTESIAN_POINT,"'',(52.7886854884855,-178.399999999999,-38.5064055181688)"
31269,CARTESIAN_POINT,"'',(54.4446854884855,-178.399999999999,-43.3784055181688)"
31270,CARTESIAN_POINT,"'',(52.7886854884855,-177.599999999999,-38.5064055181688)"
31271,CARTESIAN_POINT,"'',(52.7886854884855,-177.599999999999,-43.3784055181688)"
31272,CARTESIAN_POINT,"'',(52.7886854884855,-178.399999999999,-43.3784055181688)"
31273,CARTESIAN_POINT,"'',(52.7886854884855,-178.399999999999,-38.5064055181688)"
31274,CARTESIAN_POINT,"'',(52.7886854884855,-177.599999999999,-43.3784055181688)"
31275,CARTESIAN_POINT,"'',(52.0566854884855,-177.599999999999,-43.3784055181688)"
31276,CARTESIAN_POINT,"'',(52.0566854884855,-178.399999999999,-43.3784055181688)"
31277,CARTESIAN_POINT,"'',(52.7886854884855,-178.399999999999,-43.3784055181688)"
31278,CARTESIAN_POINT,"'',(52.0566854884855,-177.599999999999,-43.3784055181688)"
31279,CARTESIAN_POINT,"'',(52.0566854884855,-178.399999999999,-43.3784055181688)"
31280,CARTESIAN_POINT,"'',(54.7154354884855,-177.599999999999,-42.2054055181688)"
31281,CARTESIAN_POINT,"'',(60.3966854884855,-178.399999999999,-43.3784055181688)"
31282,CARTESIAN_POINT,"'',(60.3966854884855,-177.599999999999,-43.3784055181688)"
31283,CARTESIAN_POINT,"'',(60.3966854884855,-177.599999999999,-43.3784055181688)"
31284,CARTESIAN_POINT,"'',(60.3966854884855,-177.599999999999,-38.9047934421409)"
31285,CARTESIAN_POINT,"'',(60.3966854884855,-177.599999999999,-38.9047934421409)"
31286,CARTESIAN_POINT,"'',(60.3966854884855,-178.399999999999,-43.3784055181688)"
31287,CARTESIAN_POINT,"'',(57.9860533291792,-177.599999999999,-36.2344118968981)"
31288,CARTESIAN_POINT,"'',(59.7306854884855,-177.599999999999,-39.3824055181688)"
31289,CARTESIAN_POINT,"'',(59.7299095271802,-177.599999999999,-39.3810053827728)"
31290,CARTESIAN_POINT,"'',(59.7299095271802,-177.733333333333,-39.3810053827728)"
31291,CARTESIAN_POINT,"'',(59.7299095271802,-177.866666666666,-39.3810053827728)"
31292,CARTESIAN_POINT,"'',(59.7299095271802,-178.,-39.3810053827728)"
31293,CARTESIAN_POINT,"'',(57.9860533291792,-178.40000000472,-36.2344118968981)"
31294,CARTESIAN_POINT,"'',(57.0288872784928,-177.599999999999,-34.8803875543373)"
31295,CARTESIAN_POINT,"'',(58.9926854884855,-177.599999999999,-39.7484055181688)"
31296,CARTESIAN_POINT,"'',(58.9926854884855,-177.599999999999,-39.7491444957079)"
31297,CARTESIAN_POINT,"'',(57.0288872784928,-178.40000000472,-34.8803875543373)"
31298,CARTESIAN_POINT,"'',(58.9926854884855,-177.599999999999,-39.7484055181688)"
31299,CARTESIAN_POINT,"'',(58.9926854884855,-177.599999999999,-39.0691180988953)"
31300,CARTESIAN_POINT,"'',(58.9926854884855,-177.599999999999,-39.0691180988953)"
31301,CARTESIAN_POINT,"'',(58.9926854884855,-178.399999999999,-39.7484055181688)"
31302,CARTESIAN_POINT,"'',(57.182748255401,-177.599999999999,-35.1473142037312)"
31303,CARTESIAN_POINT,"'',(60.0246854884855,-177.599999999999,-38.3984055181688)"
31304,CARTESIAN_POINT,"'',(60.0254639575605,-177.599999999999,-38.39929606354)"
31305,CARTESIAN_POINT,"'',(60.0254639575605,-177.733333333333,-38.39929606354)"
31306,CARTESIAN_POINT,"'',(60.0254639575605,-177.866666666666,-38.39929606354)"
31307,CARTESIAN_POINT,"'',(60.0254639575605,-178.,-38.39929606354)"
31308,CARTESIAN_POINT,"'',(57.182748255401,-178.40000000472,-35.1473142037312)"
31309,CARTESIAN_POINT,"'',(58.2284708486067,-177.599999999999,-36.285761382824)"
31310,CARTESIAN_POINT,"'',(60.6512625633681,-177.599999999999,-37.6304055181688)"
31311,CARTESIAN_POINT,"'',(60.6512625633681,-177.599999999999,-37.6304055181688)"
31312,CARTESIAN_POINT,"'',(58.2284708486067,-178.40000000472,-36.285761382824)"
31313,CARTESIAN_POINT,"'',(60.6486854884855,-177.599999999999,-37.6304055181688)"
31314,CARTESIAN_POINT,"'',(61.0986854884855,-177.599999999999,-37.6304055181688)"
31315,CARTESIAN_POINT,"'',(61.0986854884855,-178.399999999999,-37.6304055181688)"
31316,CARTESIAN_POINT,"'',(60.6486854884855,-178.399999999999,-37.6304055181688)"
31317,CARTESIAN_POINT,"'',(61.0986854884855,-177.599999999999,-37.6304055181688)"
31318,CARTESIAN_POINT,"'',(61.0986854884855,-177.599999999999,-43.3784055181688)"
31319,CARTESIAN_POINT,"'',(61.0986854884855,-178.399999999999,-43.3784055181688)"
31320,CARTESIAN_POINT,"'',(61.0986854884855,-178.399999999999,-37.6304055181688)"
31321,CARTESIAN_POINT,"'',(61.0986854884855,-177.599999999999,-43.3784055181688)"
31322,CARTESIAN_POINT,"'',(61.0986854884855,-178.399999999999,-43.3784055181688)"
31323,CARTESIAN_POINT,"'',(60.1041854884855,-177.599999999999,-39.1424055181688)"
31324,CARTESIAN_POINT,"'',(65.3362317842209,-177.599999999999,-41.5168423607613)"
31325,CARTESIAN_POINT,"'',(63.8346854884855,-177.599999999999,-42.2204055181688)"
31326,CARTESIAN_POINT,"'',(63.6786854884855,-177.599999999999,-41.5244055181688)"
31327,CARTESIAN_POINT,"'',(64.9148155148232,-177.599999999999,-41.4585495852192)"
31328,CARTESIAN_POINT,"'',(64.0086854884855,-177.599999999999,-40.6244055181688)"
31329,CARTESIAN_POINT,"'',(64.7998043274134,-177.599999999999,-41.3678171406833)"
31330,CARTESIAN_POINT,"'',(64.8186854884855,-177.599999999999,-40.2824055181688)"
31331,CARTESIAN_POINT,"'',(64.8461500795317,-177.599999999999,-41.3245541931442)"
31332,CARTESIAN_POINT,"'',(65.6166854884855,-177.599999999999,-40.6244055181688)"
31333,CARTESIAN_POINT,"'',(64.5919116357236,-177.599999999999,-41.4728380253166)"
31334,CARTESIAN_POINT,"'',(65.9286854884855,-177.599999999999,-41.5604055181688)"
31335,CARTESIAN_POINT,"'',(64.4876277322528,-177.599999999999,-41.6450927346307)"
31336,CARTESIAN_POINT,"'',(65.6106854884855,-177.599999999999,-42.5384055181688)"
31337,CARTESIAN_POINT,"'',(64.8475659895566,-177.599999999999,-41.9151650461208)"
31338,CARTESIAN_POINT,"'',(64.8426854884855,-177.599999999999,-42.8984055181688)"
31339,CARTESIAN_POINT,"'',(64.8562894299943,-177.599999999999,-41.8033174862382)"
31340,CARTESIAN_POINT,"'',(64.2606854884855,-177.599999999999,-42.7244055181688)"
31341,CARTESIAN_POINT,"'',(64.8884112296487,-177.599999999999,-41.766280812457)"
31342,CARTESIAN_POINT,"'',(64.4983894023994,-177.599999999999,-39.3253789563897)"
31343,CARTESIAN_POINT,"'',(65.5866854884855,-177.599999999999,-38.5064055181688)"
31344,CARTESIAN_POINT,"'',(65.8475027610818,-177.599999999999,-39.1126499131594)"
31345,CARTESIAN_POINT,"'',(66.5526854884855,-177.599999999999,-39.0584055181688)"
31346,CARTESIAN_POINT,"'',(66.5488232043135,-177.599999999999,-39.0587026169513)"
31347,CARTESIAN_POINT,"'',(64.9113348008383,-177.599999999999,-39.2027689835675)"
31348,CARTESIAN_POINT,"'',(66.0368605109496,-177.599999999999,-38.0047225464933)"
31349,CARTESIAN_POINT,"'',(65.0002397740829,-177.599999999999,-39.2623607889175)"
31350,CARTESIAN_POINT,"'',(64.9293299592517,-177.599999999999,-37.6341076454944)"
31351,CARTESIAN_POINT,"'',(64.8580618165543,-177.599999999999,-39.4155170103685)"
31352,CARTESIAN_POINT,"'',(63.4806854884855,-177.599999999999,-38.2844055181688)"
31353,CARTESIAN_POINT,"'',(63.4806854884855,-177.599999999999,-38.2844055181688)"
31354,CARTESIAN_POINT,"'',(63.0726854884855,-177.599999999999,-38.7884055181688)"
31355,CARTESIAN_POINT,"'',(62.8686854884855,-177.599999999999,-39.5924055181688)"
31356,CARTESIAN_POINT,"'',(62.8686854884855,-177.599999999999,-40.6964055181688)"
31357,CARTESIAN_POINT,"'',(62.8686854884855,-177.599999999999,-40.6964055181688)"
31358,CARTESIAN_POINT,"'',(62.8686854884855,-177.599999999999,-40.6964055181688)"
31359,CARTESIAN_POINT,"'',(62.8686854884855,-177.599999999999,-41.6864055181688)"
31360,CARTESIAN_POINT,"'',(63.0546854884855,-177.599999999999,-42.4004055181688)"
31361,CARTESIAN_POINT,"'',(63.4206854884855,-177.599999999999,-42.8264055181688)"
31362,CARTESIAN_POINT,"'',(63.4206854884855,-177.599999999999,-42.8264055181688)"
31363,CARTESIAN_POINT,"'',(64.8047235079064,-177.599999999999,-41.6695494878834)"
31364,CARTESIAN_POINT,"'',(64.8546854884855,-177.599999999999,-43.4744055181688)"
31365,CARTESIAN_POINT,"'',(64.8847987971952,-177.599999999999,-41.7169210032943)"
31366,CARTESIAN_POINT,"'',(65.7786854884855,-177.599999999999,-43.2284055181688)"
31367,CARTESIAN_POINT,"'',(64.877618139616,-177.599999999999,-41.7871055950904)"
31368,CARTESIAN_POINT,"'',(66.4146854884855,-177.599999999999,-42.5204055181688)"
31369,CARTESIAN_POINT,"'',(64.4691546990967,-177.599999999999,-41.5402208348157)"
31370,CARTESIAN_POINT,"'',(66.6486854884855,-177.599999999999,-41.5184055181688)"
31371,CARTESIAN_POINT,"'',(64.7865120089932,-177.599999999999,-41.433534847867)"
31372,CARTESIAN_POINT,"'',(66.1566854884855,-177.599999999999,-40.1804055181688)"
31373,CARTESIAN_POINT,"'',(64.9791047609035,-177.599999999999,-41.2621163784462)"
31374,CARTESIAN_POINT,"'',(64.9566854884855,-177.599999999999,-39.6644055181688)"
31375,CARTESIAN_POINT,"'',(64.9758167558714,-177.599999999999,-41.4080729347311)"
31376,CARTESIAN_POINT,"'',(64.1886854884855,-177.599999999999,-39.8504055181688)"
31377,CARTESIAN_POINT,"'',(64.9766780089045,-177.599999999999,-41.3103846299341)"
31378,CARTESIAN_POINT,"'',(63.5752870775254,-177.599999999999,-40.4208982978145)"
31379,CARTESIAN_POINT,"'',(67.4729877603706,-177.599999999999,-40.3003040759318)"
31380,CARTESIAN_POINT,"'',(63.7686854884855,-177.599999999999,-39.1004055181688)"
31381,CARTESIAN_POINT,"'',(65.287968564225,-177.599999999999,-39.6634306704805)"
31382,CARTESIAN_POINT,"'',(64.2906854884855,-177.599999999999,-38.3924055181688)"
31383,CARTESIAN_POINT,"'',(64.8700490686621,-177.599999999999,-39.2051603457538)"
31384,CARTESIAN_POINT,"'',(64.8846854884855,-177.599999999999,-38.2064055181688)"
31385,CARTESIAN_POINT,"'',(64.8968915132099,-177.599999999999,-39.1475847255091)"
31386,CARTESIAN_POINT,"'',(65.7389354884855,-177.599999999999,-38.7531555181688)"
31387,CARTESIAN_POINT,"'',(65.8475031230848,-177.599999999999,-39.1126494551187)"
31388,CARTESIAN_POINT,"'',(65.5896889368807,-177.599999999999,-38.5041453387101)"
31389,CARTESIAN_POINT,"'',(65.5896889368807,-177.733333333333,-38.5041453387101)"
31390,CARTESIAN_POINT,"'',(65.5896889368807,-177.866666666666,-38.5041453387101)"
31391,CARTESIAN_POINT,"'',(65.5896889368807,-178.,-38.5041453387101)"
31392,CARTESIAN_POINT,"'',(64.4983894023994,-178.40000000472,-39.3253789563897)"
31393,CARTESIAN_POINT,"'',(64.8846891628404,-177.599999999999,-38.2066888394415)"
31394,CARTESIAN_POINT,"'',(64.8846891628404,-177.733333333333,-38.2066888394415)"
31395,CARTESIAN_POINT,"'',(64.8846891628404,-177.866666666666,-38.2066888394415)"
31396,CARTESIAN_POINT,"'',(64.8846891628404,-178.,-38.2066888394415)"
31397,CARTESIAN_POINT,"'',(64.8968915132099,-178.40000000472,-39.1475847255091)"
31398,CARTESIAN_POINT,"'',(64.2905690445238,-177.599999999999,-38.3922421658366)"
31399,CARTESIAN_POINT,"'',(64.2905690445238,-177.733333333333,-38.3922421658366)"
31400,CARTESIAN_POINT,"'',(64.2905690445238,-177.866666666666,-38.3922421658366)"
31401,CARTESIAN_POINT,"'',(64.2905690445238,-178.,-38.3922421658366)"
31402,CARTESIAN_POINT,"'',(64.8700490686621,-178.40000000472,-39.2051603457538)"
31403,CARTESIAN_POINT,"'',(63.770916876167,-177.599999999999,-39.1012324393721)"
31404,CARTESIAN_POINT,"'',(63.770916876167,-177.733333333333,-39.1012324393721)"
31405,CARTESIAN_POINT,"'',(63.770916876167,-177.866666666666,-39.1012324393721)"
31406,CARTESIAN_POINT,"'',(63.770916876167,-178.,-39.1012324393721)"
31407,CARTESIAN_POINT,"'',(65.287968564225,-178.40000000472,-39.6634306704805)"
31408,CARTESIAN_POINT,"'',(63.5752870775251,-177.599999999999,-40.4208982978138)"
31409,CARTESIAN_POINT,"'',(67.4729877603706,-178.40000000472,-40.3003040759318)"
31410,CARTESIAN_POINT,"'',(64.1883117944026,-177.599999999999,-39.849713144141)"
31411,CARTESIAN_POINT,"'',(64.1883117944026,-177.733333333333,-39.849713144141)"
31412,CARTESIAN_POINT,"'',(64.1883117944026,-177.866666666666,-39.849713144141)"
31413,CARTESIAN_POINT,"'',(64.1883117944026,-178.,-39.849713144141)"
31414,CARTESIAN_POINT,"'',(64.9766780089045,-178.40000000472,-41.3103846299341)"
31415,CARTESIAN_POINT,"'',(64.9566779129046,-177.599999999999,-39.6637150624238)"
31416,CARTESIAN_POINT,"'',(64.9566779129046,-177.733333333333,-39.6637150624238)"
31417,CARTESIAN_POINT,"'',(64.9566779129046,-177.866666666666,-39.6637150624238)"
31418,CARTESIAN_POINT,"'',(64.9566779129046,-178.,-39.6637150624238)"
31419,CARTESIAN_POINT,"'',(64.9758167558714,-178.40000000472,-41.4080729347311)"
31420,CARTESIAN_POINT,"'',(66.1554988448523,-177.599999999999,-40.1814955541003)"
31421,CARTESIAN_POINT,"'',(66.1554988448523,-177.733333333333,-40.1814955541003)"
31422,CARTESIAN_POINT,"'',(66.1554988448523,-177.866666666666,-40.1814955541003)"
31423,CARTESIAN_POINT,"'',(66.1554988448523,-178.,-40.1814955541003)"
31424,CARTESIAN_POINT,"'',(64.9791047609035,-178.40000000472,-41.2621163784462)"
31425,CARTESIAN_POINT,"'',(66.6442088127292,-177.599999999999,-41.5182014885892)"
31426,CARTESIAN_POINT,"'',(66.6442088127292,-177.733333333333,-41.5182014885892)"
31427,CARTESIAN_POINT,"'',(66.6442088127292,-177.866666666666,-41.5182014885892)"
31428,CARTESIAN_POINT,"'',(66.6442088127292,-178.,-41.5182014885892)"
31429,CARTESIAN_POINT,"'',(64.7865120089932,-178.40000000472,-41.433534847867)"
31430,CARTESIAN_POINT,"'',(66.4150993327904,-177.599999999999,-42.5206140185179)"
31431,CARTESIAN_POINT,"'',(66.4150993327904,-177.733333333333,-42.5206140185179)"
31432,CARTESIAN_POINT,"'',(66.4150993327904,-177.866666666666,-42.5206140185179)"
31433,CARTESIAN_POINT,"'',(66.4150993327904,-178.,-42.5206140185179)"
31434,CARTESIAN_POINT,"'',(64.4691546990967,-178.40000000472,-41.5402208348157)"
31435,CARTESIAN_POINT,"'',(65.7794608698234,-177.599999999999,-43.2296457773615)"
31436,CARTESIAN_POINT,"'',(65.7794608698234,-177.733333333333,-43.2296457773615)"
31437,CARTESIAN_POINT,"'',(65.7794608698234,-177.866666666666,-43.2296457773615)"
31438,CARTESIAN_POINT,"'',(65.7794608698234,-178.,-43.2296457773615)"
31439,CARTESIAN_POINT,"'',(64.877618139616,-178.40000000472,-41.7871055950904)"
31440,CARTESIAN_POINT,"'',(64.8547038165782,-177.599999999999,-43.47333584697)"
31441,CARTESIAN_POINT,"'',(64.8547038165782,-177.733333333333,-43.47333584697)"
31442,CARTESIAN_POINT,"'',(64.8547038165782,-177.866666666666,-43.47333584697)"
31443,CARTESIAN_POINT,"'',(64.8547038165782,-178.,-43.47333584697)"
31444,CARTESIAN_POINT,"'',(64.8847987971952,-178.40000000472,-41.7169210032943)"
31445,CARTESIAN_POINT,"'',(63.4211047458101,-177.599999999999,-42.8260550795556)"
31446,CARTESIAN_POINT,"'',(63.4211047458101,-177.733333333333,-42.8260550795556)"
31447,CARTESIAN_POINT,"'',(63.4211047458101,-177.866666666666,-42.8260550795556)"
31448,CARTESIAN_POINT,"'',(63.4211047458101,-178.,-42.8260550795556)"
31449,CARTESIAN_POINT,"'',(64.8047235079064,-178.40000000472,-41.6695494878834)"
31450,CARTESIAN_POINT,"'',(62.8686854884855,-178.399999999999,-40.6964055181688)"
31451,CARTESIAN_POINT,"'',(63.4316654884855,-178.399999999999,-42.8391855181688)"
31452,CARTESIAN_POINT,"'',(63.4280054884855,-178.399999999999,-42.8349255181688)"
31453,CARTESIAN_POINT,"'',(63.4243454884855,-178.399999999999,-42.8306655181688)"
31454,CARTESIAN_POINT,"'',(63.4206854884855,-178.399999999999,-42.8264055181688)"
31455,CARTESIAN_POINT,"'',(63.0546854884855,-178.399999999999,-42.4004055181688)"
31456,CARTESIAN_POINT,"'',(62.8686854884855,-178.399999999999,-41.6864055181688)"
31457,CARTESIAN_POINT,"'',(62.8686854884855,-178.399999999999,-40.6964055181688)"
31458,CARTESIAN_POINT,"'',(63.4806854884855,-177.599999999999,-38.2844055181688)"
31459,CARTESIAN_POINT,"'',(63.4806854884855,-178.,-38.2844055181688)"
31460,CARTESIAN_POINT,"'',(62.8686854884855,-178.399999999999,-40.6964055181688)"
31461,CARTESIAN_POINT,"'',(62.8686854884855,-178.399999999999,-39.5924055181688)"
31462,CARTESIAN_POINT,"'',(63.0726854884855,-178.399999999999,-38.7884055181688)"
31463,CARTESIAN_POINT,"'',(63.4806854884855,-178.399999999999,-38.2844055181688)"
31464,CARTESIAN_POINT,"'',(64.9293299592517,-177.599999999999,-37.6341076454944)"
31465,CARTESIAN_POINT,"'',(64.8580618165543,-178.40000000472,-39.4155170103685)"
31466,CARTESIAN_POINT,"'',(66.0368605109501,-177.599999999999,-38.0047225464925)"
31467,CARTESIAN_POINT,"'',(65.0002397740829,-178.40000000472,-39.2623607889175)"
31468,CARTESIAN_POINT,"'',(66.5488232043139,-177.599999999999,-39.0587026169512)"
