Entity ID,Entity Type,Attributes
31469,CARTESIAN_POINT,"'',(64.9113348008383,-178.40000000472,-39.2027689835675)"
31470,CARTESIAN_POINT,"'',(66.5526854884855,-178.399999999999,-39.0584055181688)"
31471,CARTESIAN_POINT,"'',(64.8884112296487,-178.,-41.766280812457)"
31472,CARTESIAN_POINT,"'',(64.2606854884855,-178.,-42.7244055181688)"
31473,CARTESIAN_POINT,"'',(63.8346854884855,-178.,-42.2204055181688)"
31474,CARTESIAN_POINT,"'',(63.8356998411,-178.,-42.219968362119)"
31475,CARTESIAN_POINT,"'',(63.8356998411,-177.866666666666,-42.219968362119)"
31476,CARTESIAN_POINT,"'',(63.8356998411,-177.733333333333,-42.219968362119)"
31477,CARTESIAN_POINT,"'',(63.8356998411,-177.599999999999,-42.219968362119)"
31478,CARTESIAN_POINT,"'',(64.261227983429,-178.,-42.7235665620017)"
31479,CARTESIAN_POINT,"'',(64.261227983429,-177.866666666666,-42.7235665620017)"
31480,CARTESIAN_POINT,"'',(64.261227983429,-177.733333333333,-42.7235665620017)"
31481,CARTESIAN_POINT,"'',(64.261227983429,-177.599999999999,-42.7235665620017)"
31482,CARTESIAN_POINT,"'',(64.8884112296487,-178.40000000472,-41.766280812457)"
31483,CARTESIAN_POINT,"'',(64.8562894299943,-178.,-41.8033174862382)"
31484,CARTESIAN_POINT,"'',(64.8426854884855,-178.,-42.8984055181688)"
31485,CARTESIAN_POINT,"'',(64.8426838864061,-178.,-42.8987282779099)"
31486,CARTESIAN_POINT,"'',(64.8426838864061,-177.866666666666,-42.8987282779099)"
31487,CARTESIAN_POINT,"'',(64.8426838864061,-177.733333333333,-42.8987282779099)"
31488,CARTESIAN_POINT,"'',(64.8426838864061,-177.599999999999,-42.8987282779099)"
31489,CARTESIAN_POINT,"'',(64.8562894299943,-178.40000000472,-41.8033174862382)"
31490,CARTESIAN_POINT,"'',(64.8475659895566,-178.,-41.9151650461208)"
31491,CARTESIAN_POINT,"'',(65.6106854884855,-178.,-42.5384055181688)"
31492,CARTESIAN_POINT,"'',(65.6137825235025,-178.,-42.5408689898437)"
31493,CARTESIAN_POINT,"'',(65.6137825235025,-177.866666666666,-42.5408689898437)"
31494,CARTESIAN_POINT,"'',(65.6137825235025,-177.733333333333,-42.5408689898437)"
31495,CARTESIAN_POINT,"'',(65.6137825235025,-177.599999999999,-42.5408689898437)"
31496,CARTESIAN_POINT,"'',(64.8475659895566,-178.40000000472,-41.9151650461208)"
31497,CARTESIAN_POINT,"'',(64.4876277322528,-178.,-41.6450927346307)"
31498,CARTESIAN_POINT,"'',(65.9286854884855,-178.,-41.5604055181688)"
31499,CARTESIAN_POINT,"'',(65.923771780467,-178.,-41.5600836379264)"
31500,CARTESIAN_POINT,"'',(65.923771780467,-177.866666666666,-41.5600836379264)"
31501,CARTESIAN_POINT,"'',(65.923771780467,-177.733333333333,-41.5600836379264)"
31502,CARTESIAN_POINT,"'',(65.923771780467,-177.599999999999,-41.5600836379264)"
31503,CARTESIAN_POINT,"'',(64.4876277322528,-178.40000000472,-41.6450927346307)"
31504,CARTESIAN_POINT,"'',(64.5919116357236,-178.,-41.4728380253166)"
31505,CARTESIAN_POINT,"'',(65.6166854884855,-178.,-40.6244055181688)"
31506,CARTESIAN_POINT,"'',(65.6167590421614,-178.,-40.6243386834612)"
31507,CARTESIAN_POINT,"'',(65.6167590421614,-177.866666666666,-40.6243386834612)"
31508,CARTESIAN_POINT,"'',(65.6167590421614,-177.733333333333,-40.6243386834612)"
31509,CARTESIAN_POINT,"'',(65.6167590421614,-177.599999999999,-40.6243386834612)"
31510,CARTESIAN_POINT,"'',(64.5919116357236,-178.40000000472,-41.4728380253166)"
31511,CARTESIAN_POINT,"'',(64.8461500795317,-178.,-41.3245541931442)"
31512,CARTESIAN_POINT,"'',(64.8186854884855,-178.,-40.2824055181688)"
31513,CARTESIAN_POINT,"'',(64.8186745888918,-178.,-40.2830320975182)"
31514,CARTESIAN_POINT,"'',(64.8186745888918,-177.866666666666,-40.2830320975182)"
31515,CARTESIAN_POINT,"'',(64.8186745888918,-177.733333333333,-40.2830320975182)"
31516,CARTESIAN_POINT,"'',(64.8186745888918,-177.599999999999,-40.2830320975182)"
31517,CARTESIAN_POINT,"'',(64.8461500795317,-178.40000000472,-41.3245541931442)"
31518,CARTESIAN_POINT,"'',(64.7998043274134,-178.,-41.3678171406833)"
31519,CARTESIAN_POINT,"'',(64.0086854884855,-178.,-40.6244055181688)"
31520,CARTESIAN_POINT,"'',(64.0067611585761,-178.,-40.6226340633772)"
31521,CARTESIAN_POINT,"'',(64.0067611585761,-177.866666666666,-40.6226340633772)"
31522,CARTESIAN_POINT,"'',(64.0067611585761,-177.733333333333,-40.6226340633772)"
31523,CARTESIAN_POINT,"'',(64.0067611585761,-177.599999999999,-40.6226340633772)"
31524,CARTESIAN_POINT,"'',(64.7998043274134,-178.40000000472,-41.3678171406833)"
31525,CARTESIAN_POINT,"'',(64.9148155148232,-178.,-41.4585495852192)"
31526,CARTESIAN_POINT,"'',(63.6786854884855,-178.,-41.5244055181688)"
31527,CARTESIAN_POINT,"'',(63.6784060741416,-178.,-41.5244067930983)"
31528,CARTESIAN_POINT,"'',(63.6784060741416,-177.866666666666,-41.5244067930983)"
31529,CARTESIAN_POINT,"'',(63.6784060741416,-177.733333333333,-41.5244067930983)"
31530,CARTESIAN_POINT,"'',(63.6784060741416,-177.599999999999,-41.5244067930983)"
31531,CARTESIAN_POINT,"'',(64.9148155148232,-178.40000000472,-41.4585495852192)"
31532,CARTESIAN_POINT,"'',(65.3362317842209,-178.,-41.5168423607613)"
31533,CARTESIAN_POINT,"'',(65.3362317842209,-178.40000000472,-41.5168423607613)"
31534,CARTESIAN_POINT,"'',(13.,-178.,-101.)"
31535,CARTESIAN_POINT,"'',(134.425,-174.425,-5.8)"
31536,CARTESIAN_POINT,"'',(134.425,-174.425,-6.2)"
31537,CARTESIAN_POINT,"'',(134.425,-174.425,-6.2)"
31538,CARTESIAN_POINT,"'',(134.425,-171.425,-6.2)"
31539,CARTESIAN_POINT,"'',(134.425,-171.425,-5.8)"
31540,CARTESIAN_POINT,"'',(134.425,-174.425,-5.8)"
31541,CARTESIAN_POINT,"'',(134.425,-171.425,-6.2)"
31542,CARTESIAN_POINT,"'',(141.425,-171.425,-6.2)"
31543,CARTESIAN_POINT,"'',(141.425,-171.425,-5.8)"
31544,CARTESIAN_POINT,"'',(134.425,-171.425,-5.8)"
31545,CARTESIAN_POINT,"'',(141.425,-171.425,-6.2)"
31546,CARTESIAN_POINT,"'',(141.425,-164.425,-6.2)"
31547,CARTESIAN_POINT,"'',(141.425,-164.425,-5.8)"
31548,CARTESIAN_POINT,"'',(141.425,-171.425,-5.8)"
31549,CARTESIAN_POINT,"'',(141.425,-164.425,-6.2)"
31550,CARTESIAN_POINT,"'',(144.425,-164.425,-6.2)"
31551,CARTESIAN_POINT,"'',(144.425,-164.425,-5.8)"
31552,CARTESIAN_POINT,"'',(141.425,-164.425,-5.8)"
31553,CARTESIAN_POINT,"'',(144.425,-164.425,-6.2)"
31554,CARTESIAN_POINT,"'',(144.425,-174.425,-6.2)"
31555,CARTESIAN_POINT,"'',(144.425,-174.425,-5.8)"
31556,CARTESIAN_POINT,"'',(144.425,-164.425,-5.8)"
31557,CARTESIAN_POINT,"'',(144.425,-174.425,-6.2)"
31558,CARTESIAN_POINT,"'',(144.425,-174.425,-5.8)"
31559,CARTESIAN_POINT,"'',(13.,22.,-6.2)"
31560,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-63.1030253571377)"
31561,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-63.1030253571377)"
31562,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-63.1030253571377)"
31563,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-61.9690253571377)"
31564,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-61.9690253571377)"
31565,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-63.1030253571377)"
31566,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-61.9690253571377)"
31567,CARTESIAN_POINT,"'',(-147.6,-140.924969410388,-60.6070253571377)"
31568,CARTESIAN_POINT,"'',(-147.6,-140.924969410388,-60.6070253571377)"
31569,CARTESIAN_POINT,"'',(-147.733333333333,-140.924969410388,-60.6070253571377)"
31570,CARTESIAN_POINT,"'',(-147.866666666667,-140.924969410388,-60.6070253571377)"
31571,CARTESIAN_POINT,"'',(-148.,-140.924969410388,-60.6070253571377)"
31572,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-61.9690253571377)"
31573,CARTESIAN_POINT,"'',(-147.6,-165.300542215433,-133.941796633476)"
31574,CARTESIAN_POINT,"'',(-147.6,-141.769699991632,-60.331554527562)"
31575,CARTESIAN_POINT,"'',(-147.6,-141.769699991644,-60.3315545292121)"
31576,CARTESIAN_POINT,"'',(-148.400000002668,-165.300542215433,-133.941796633476)"
31577,CARTESIAN_POINT,"'',(-147.6,-146.64077178326,-44.2766019273023)"
31578,CARTESIAN_POINT,"'',(-147.6,-140.852969410388,-60.0250253571377)"
31579,CARTESIAN_POINT,"'',(-147.6,-140.853202289972,-60.0243916993078)"
31580,CARTESIAN_POINT,"'',(-147.733333333333,-140.853202289972,-60.0243916993078)"
31581,CARTESIAN_POINT,"'',(-147.866666666667,-140.853202289972,-60.0243916993078)"
31582,CARTESIAN_POINT,"'',(-148.,-140.853202289972,-60.0243916993078)"
31583,CARTESIAN_POINT,"'',(-148.400000002668,-146.64077178326,-44.2766019273023)"
31584,CARTESIAN_POINT,"'',(-147.6,-140.852969410388,-60.0250253571377)"
31585,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-58.6510253571377)"
31586,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-58.6510253571377)"
31587,CARTESIAN_POINT,"'',(-148.4,-140.852969410388,-60.0250253571377)"
31588,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-58.6510253571377)"
31589,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-57.6310253571377)"
31590,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-57.6310253571377)"
31591,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-58.6510253571377)"
31592,CARTESIAN_POINT,"'',(-147.6,-136.868969410388,-57.6310253571377)"
31593,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-57.6310253571377)"
31594,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-57.6310253571377)"
31595,CARTESIAN_POINT,"'',(-148.4,-136.868969410388,-57.6310253571377)"
31596,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-57.6310253571377)"
31597,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-58.3630253571377)"
31598,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-58.3630253571377)"
31599,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-57.6310253571377)"
31600,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-58.3630253571377)"
31601,CARTESIAN_POINT,"'',(-147.6,-137.804969410388,-58.3630253571377)"
31602,CARTESIAN_POINT,"'',(-148.4,-137.804969410388,-58.3630253571377)"
31603,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-58.3630253571377)"
31604,CARTESIAN_POINT,"'',(-147.6,-137.804969410388,-58.3630253571377)"
31605,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-60.0370253571377)"
31606,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-60.0370253571377)"
31607,CARTESIAN_POINT,"'',(-148.4,-137.804969410388,-58.3630253571377)"
31608,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-60.0370253571377)"
31609,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-60.7150253571377)"
31610,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-60.7150253571377)"
31611,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-60.0370253571377)"
31612,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-60.7150253571377)"
31613,CARTESIAN_POINT,"'',(-147.6,-137.720969410388,-62.3710253571377)"
31614,CARTESIAN_POINT,"'',(-148.4,-137.720969410388,-62.3710253571377)"
31615,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-60.7150253571377)"
31616,CARTESIAN_POINT,"'',(-147.6,-137.720969410388,-62.3710253571377)"
31617,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-62.3710253571377)"
31618,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-62.3710253571377)"
31619,CARTESIAN_POINT,"'',(-148.4,-137.720969410388,-62.3710253571377)"
31620,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-62.3710253571377)"
31621,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-63.1030253571377)"
31622,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-63.1030253571377)"
31623,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-62.3710253571377)"
31624,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-63.1030253571377)"
31625,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-63.1030253571377)"
31626,CARTESIAN_POINT,"'',(-147.6,-141.419969410388,-60.4442753571377)"
31627,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-54.7630253571377)"
31628,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-54.7630253571377)"
31629,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-54.7630253571377)"
31630,CARTESIAN_POINT,"'',(-147.6,-138.11935733436,-54.7630253571377)"
31631,CARTESIAN_POINT,"'',(-147.6,-138.11935733436,-54.7630253571377)"
31632,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-54.7630253571377)"
31633,CARTESIAN_POINT,"'',(-147.6,-135.448975789093,-57.1736575164641)"
31634,CARTESIAN_POINT,"'',(-147.6,-138.596969410388,-55.4290253571377)"
31635,CARTESIAN_POINT,"'',(-147.6,-138.595569274992,-55.4298013184427)"
31636,CARTESIAN_POINT,"'',(-147.733333333333,-138.595569274992,-55.4298013184427)"
31637,CARTESIAN_POINT,"'',(-147.866666666667,-138.595569274992,-55.4298013184427)"
31638,CARTESIAN_POINT,"'',(-148.,-138.595569274992,-55.4298013184427)"
31639,CARTESIAN_POINT,"'',(-148.400000002668,-135.448975789093,-57.1736575164641)"
31640,CARTESIAN_POINT,"'',(-147.6,-134.094951471637,-58.1308235547137)"
31641,CARTESIAN_POINT,"'',(-147.6,-138.962969410388,-56.1670253571377)"
31642,CARTESIAN_POINT,"'',(-147.6,-138.963708387894,-56.1670253571377)"
31643,CARTESIAN_POINT,"'',(-148.400000002668,-134.094951471637,-58.1308235547137)"
31644,CARTESIAN_POINT,"'',(-147.6,-138.962969410388,-56.1670253571377)"
31645,CARTESIAN_POINT,"'',(-147.6,-138.283681991115,-56.1670253571377)"
31646,CARTESIAN_POINT,"'',(-147.6,-138.283681991115,-56.1670253571377)"
31647,CARTESIAN_POINT,"'',(-148.4,-138.962969410388,-56.1670253571377)"
31648,CARTESIAN_POINT,"'',(-147.6,-134.36187809595,-57.9769625902226)"
31649,CARTESIAN_POINT,"'',(-147.6,-137.612969410388,-55.1350253571377)"
31650,CARTESIAN_POINT,"'',(-147.6,-137.613859955759,-55.1342468880625)"
31651,CARTESIAN_POINT,"'',(-147.733333333333,-137.613859955759,-55.1342468880625)"
31652,CARTESIAN_POINT,"'',(-147.866666666667,-137.613859955759,-55.1342468880625)"
31653,CARTESIAN_POINT,"'',(-148.,-137.613859955759,-55.1342468880625)"
31654,CARTESIAN_POINT,"'',(-148.400000002668,-134.36187809595,-57.9769625902226)"
31655,CARTESIAN_POINT,"'',(-147.6,-135.500325275043,-56.9312399970164)"
31656,CARTESIAN_POINT,"'',(-147.6,-136.844969410388,-54.5084482822554)"
31657,CARTESIAN_POINT,"'',(-147.6,-136.844969410388,-54.5084482822554)"
31658,CARTESIAN_POINT,"'',(-148.400000002668,-135.500325275043,-56.9312399970164)"
31659,CARTESIAN_POINT,"'',(-147.6,-136.844969410388,-54.5110253571377)"
31660,CARTESIAN_POINT,"'',(-147.6,-136.844969410388,-54.0610253571377)"
31661,CARTESIAN_POINT,"'',(-148.4,-136.844969410388,-54.0610253571377)"
31662,CARTESIAN_POINT,"'',(-148.4,-136.844969410388,-54.5110253571377)"
31663,CARTESIAN_POINT,"'',(-147.6,-136.844969410388,-54.0610253571377)"
31664,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-54.0610253571377)"
31665,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-54.0610253571377)"
31666,CARTESIAN_POINT,"'',(-148.4,-136.844969410388,-54.0610253571377)"
31667,CARTESIAN_POINT,"'',(-147.6,-142.592969410388,-54.0610253571377)"
31668,CARTESIAN_POINT,"'',(-148.4,-142.592969410388,-54.0610253571377)"
31669,CARTESIAN_POINT,"'',(-147.6,-138.356969410388,-55.0555253571377)"
31670,CARTESIAN_POINT,"'',(-147.6,-140.731406253365,-49.8234790631051)"
31671,CARTESIAN_POINT,"'',(-147.6,-141.434969410388,-51.3250253571377)"
31672,CARTESIAN_POINT,"'',(-147.6,-140.738969410388,-51.4810253571377)"
31673,CARTESIAN_POINT,"'',(-147.6,-140.673113477488,-50.244895330774)"
31674,CARTESIAN_POINT,"'',(-147.6,-139.838969410388,-51.1510253571377)"
31675,CARTESIAN_POINT,"'',(-147.6,-140.582381032903,-50.3599065182097)"
31676,CARTESIAN_POINT,"'',(-147.6,-139.496969410388,-50.3410253571377)"
31677,CARTESIAN_POINT,"'',(-147.6,-140.539118085375,-50.3135607660978)"
31678,CARTESIAN_POINT,"'',(-147.6,-139.838969410388,-49.5430253571377)"
31679,CARTESIAN_POINT,"'',(-147.6,-140.687401917536,-50.5677992098997)"
31680,CARTESIAN_POINT,"'',(-147.6,-140.774969410388,-49.2310253571377)"
31681,CARTESIAN_POINT,"'',(-147.6,-140.859656626825,-50.6720831135584)"
31682,CARTESIAN_POINT,"'',(-147.6,-141.752969410388,-49.5490253571377)"
31683,CARTESIAN_POINT,"'',(-147.6,-141.12972893834,-50.3121448560666)"
31684,CARTESIAN_POINT,"'',(-147.6,-142.112969410388,-50.3170253571377)"
31685,CARTESIAN_POINT,"'',(-147.6,-141.017881378453,-50.3034214156287)"
31686,CARTESIAN_POINT,"'',(-147.6,-141.938969410388,-50.8990253571377)"
31687,CARTESIAN_POINT,"'',(-147.6,-140.980844704678,-50.2712996159747)"
31688,CARTESIAN_POINT,"'',(-147.6,-138.539942848609,-50.6613214432244)"
31689,CARTESIAN_POINT,"'',(-147.6,-137.720969410388,-49.5730253571377)"
31690,CARTESIAN_POINT,"'',(-147.6,-138.327213805379,-49.3122080845414)"
31691,CARTESIAN_POINT,"'',(-147.6,-138.272969410388,-48.6070253571377)"
31692,CARTESIAN_POINT,"'',(-147.6,-138.27326650917,-48.6108876413097)"
31693,CARTESIAN_POINT,"'',(-147.6,-138.417332875787,-50.2483760447847)"
31694,CARTESIAN_POINT,"'',(-147.6,-137.219286438635,-49.1228503347566)"
31695,CARTESIAN_POINT,"'',(-147.6,-138.476924681143,-50.1594710715202)"
31696,CARTESIAN_POINT,"'',(-147.6,-136.848671537724,-50.2303808864218)"
31697,CARTESIAN_POINT,"'',(-147.6,-138.630080902492,-50.3016490291243)"
31698,CARTESIAN_POINT,"'',(-147.6,-137.498969410388,-51.6790253571377)"
31699,CARTESIAN_POINT,"'',(-147.6,-137.498969410388,-51.6790253571377)"
31700,CARTESIAN_POINT,"'',(-147.6,-138.002969410388,-52.0870253571377)"
31701,CARTESIAN_POINT,"'',(-147.6,-138.806969410388,-52.2910253571377)"
31702,CARTESIAN_POINT,"'',(-147.6,-139.910969410388,-52.2910253571377)"
31703,CARTESIAN_POINT,"'',(-147.6,-139.910969410388,-52.2910253571377)"
31704,CARTESIAN_POINT,"'',(-147.6,-139.910969410388,-52.2910253571377)"
31705,CARTESIAN_POINT,"'',(-147.6,-140.900969410388,-52.2910253571377)"
31706,CARTESIAN_POINT,"'',(-147.6,-141.614969410388,-52.1050253571377)"
31707,CARTESIAN_POINT,"'',(-147.6,-142.040969410388,-51.7390253571377)"
31708,CARTESIAN_POINT,"'',(-147.6,-142.040969410388,-51.7390253571377)"
31709,CARTESIAN_POINT,"'',(-147.6,-140.884113380075,-50.3549873377025)"
31710,CARTESIAN_POINT,"'',(-147.6,-142.688969410388,-50.3050253571377)"
31711,CARTESIAN_POINT,"'',(-147.6,-140.931484895514,-50.274912048428)"
31712,CARTESIAN_POINT,"'',(-147.6,-142.442969410388,-49.3810253571377)"
31713,CARTESIAN_POINT,"'',(-147.6,-141.00166948731,-50.2820927060068)"
31714,CARTESIAN_POINT,"'',(-147.6,-141.734969410388,-48.7450253571377)"
31715,CARTESIAN_POINT,"'',(-147.6,-140.754784725686,-50.690556152211)"
31716,CARTESIAN_POINT,"'',(-147.6,-140.732969410388,-48.5110253571377)"
31717,CARTESIAN_POINT,"'',(-147.6,-140.648098740086,-50.3731988366301)"
31718,CARTESIAN_POINT,"'',(-147.6,-139.394969410388,-49.0030253571377)"
31719,CARTESIAN_POINT,"'',(-147.6,-140.476680270665,-50.1806060847196)"
31720,CARTESIAN_POINT,"'',(-147.6,-138.878969410388,-50.2030253571377)"
31721,CARTESIAN_POINT,"'',(-147.6,-140.622636826951,-50.1838940897516)"
31722,CARTESIAN_POINT,"'',(-147.6,-139.064969410388,-50.9710253571377)"
31723,CARTESIAN_POINT,"'',(-147.6,-140.524948522153,-50.1830328367184)"
31724,CARTESIAN_POINT,"'',(-147.6,-139.635462190034,-51.5844237680979)"
31725,CARTESIAN_POINT,"'',(-147.6,-139.514867968151,-47.686723085252)"
31726,CARTESIAN_POINT,"'',(-147.6,-138.314969410388,-51.3910253571377)"
31727,CARTESIAN_POINT,"'',(-147.6,-138.8779945627,-49.8717422813981)"
31728,CARTESIAN_POINT,"'',(-147.6,-137.606969410388,-50.8690253571377)"
31729,CARTESIAN_POINT,"'',(-147.6,-138.419724237973,-50.2896617769611)"
31730,CARTESIAN_POINT,"'',(-147.6,-137.420969410388,-50.2750253571377)"
31731,CARTESIAN_POINT,"'',(-147.6,-138.362148617733,-50.2628193324151)"
31732,CARTESIAN_POINT,"'',(-147.6,-137.967719410388,-49.4207753571377)"
31733,CARTESIAN_POINT,"'',(-147.6,-138.327213347338,-49.3122077225385)"
31734,CARTESIAN_POINT,"'',(-147.6,-137.718709230929,-49.5700219087426)"
31735,CARTESIAN_POINT,"'',(-147.733333333333,-137.718709230929,-49.5700219087426)"
31736,CARTESIAN_POINT,"'',(-147.866666666667,-137.718709230929,-49.5700219087426)"
31737,CARTESIAN_POINT,"'',(-148.,-137.718709230929,-49.5700219087426)"
31738,CARTESIAN_POINT,"'',(-148.400000002668,-138.539942848609,-50.6613214432244)"
31739,CARTESIAN_POINT,"'',(-147.6,-137.42125273166,-50.2750216827828)"
31740,CARTESIAN_POINT,"'',(-147.733333333333,-137.42125273166,-50.2750216827828)"
31741,CARTESIAN_POINT,"'',(-147.866666666667,-137.42125273166,-50.2750216827828)"
31742,CARTESIAN_POINT,"'',(-148.,-137.42125273166,-50.2750216827828)"
