Entity ID,Entity Type,Attributes
31743,CARTESIAN_POINT,"'',(-148.400000002668,-138.362148617733,-50.2628193324151)"
31744,CARTESIAN_POINT,"'',(-147.6,-137.606806058056,-50.8691418010996)"
31745,CARTESIAN_POINT,"'',(-147.733333333333,-137.606806058056,-50.8691418010996)"
31746,CARTESIAN_POINT,"'',(-147.866666666667,-137.606806058056,-50.8691418010996)"
31747,CARTESIAN_POINT,"'',(-148.,-137.606806058056,-50.8691418010996)"
31748,CARTESIAN_POINT,"'',(-148.400000002668,-138.419724237973,-50.2896617769611)"
31749,CARTESIAN_POINT,"'',(-147.6,-138.315796331591,-51.3887939694561)"
31750,CARTESIAN_POINT,"'',(-147.733333333333,-138.315796331591,-51.3887939694561)"
31751,CARTESIAN_POINT,"'',(-147.866666666667,-138.315796331591,-51.3887939694561)"
31752,CARTESIAN_POINT,"'',(-148.,-138.315796331591,-51.3887939694561)"
31753,CARTESIAN_POINT,"'',(-148.400000002668,-138.8779945627,-49.8717422813981)"
31754,CARTESIAN_POINT,"'',(-147.6,-139.635462190033,-51.5844237680982)"
31755,CARTESIAN_POINT,"'',(-148.400000002668,-139.514867968151,-47.686723085252)"
31756,CARTESIAN_POINT,"'',(-147.6,-139.06427703636,-50.9713990512208)"
31757,CARTESIAN_POINT,"'',(-147.733333333333,-139.06427703636,-50.9713990512208)"
31758,CARTESIAN_POINT,"'',(-147.866666666667,-139.06427703636,-50.9713990512208)"
31759,CARTESIAN_POINT,"'',(-148.,-139.06427703636,-50.9713990512208)"
31760,CARTESIAN_POINT,"'',(-148.400000002668,-140.524948522153,-50.1830328367184)"
31761,CARTESIAN_POINT,"'',(-147.6,-138.878278954643,-50.2030329327185)"
31762,CARTESIAN_POINT,"'',(-147.733333333333,-138.878278954643,-50.2030329327185)"
31763,CARTESIAN_POINT,"'',(-147.866666666667,-138.878278954643,-50.2030329327185)"
31764,CARTESIAN_POINT,"'',(-148.,-138.878278954643,-50.2030329327185)"
31765,CARTESIAN_POINT,"'',(-148.400000002668,-140.622636826951,-50.1838940897516)"
31766,CARTESIAN_POINT,"'',(-147.6,-139.396059446319,-49.0042120007708)"
31767,CARTESIAN_POINT,"'',(-147.733333333333,-139.396059446319,-49.0042120007708)"
31768,CARTESIAN_POINT,"'',(-147.866666666667,-139.396059446319,-49.0042120007708)"
31769,CARTESIAN_POINT,"'',(-148.,-139.396059446319,-49.0042120007708)"
31770,CARTESIAN_POINT,"'',(-148.400000002668,-140.476680270665,-50.1806060847196)"
31771,CARTESIAN_POINT,"'',(-147.6,-140.732765380808,-48.515502032894)"
31772,CARTESIAN_POINT,"'',(-147.733333333333,-140.732765380808,-48.515502032894)"
31773,CARTESIAN_POINT,"'',(-147.866666666667,-140.732765380808,-48.515502032894)"
31774,CARTESIAN_POINT,"'',(-148.,-140.732765380808,-48.515502032894)"
31775,CARTESIAN_POINT,"'',(-148.400000002668,-140.648098740086,-50.3731988366301)"
31776,CARTESIAN_POINT,"'',(-147.6,-141.735177910782,-48.7446115127431)"
31777,CARTESIAN_POINT,"'',(-147.733333333333,-141.735177910782,-48.7446115127431)"
31778,CARTESIAN_POINT,"'',(-147.866666666667,-141.735177910782,-48.7446115127431)"
31779,CARTESIAN_POINT,"'',(-148.,-141.735177910782,-48.7446115127431)"
31780,CARTESIAN_POINT,"'',(-148.400000002668,-140.754784725686,-50.690556152211)"
31781,CARTESIAN_POINT,"'',(-147.6,-142.444209669581,-49.3802499757999)"
31782,CARTESIAN_POINT,"'',(-147.733333333333,-142.444209669581,-49.3802499757999)"
31783,CARTESIAN_POINT,"'',(-147.866666666667,-142.444209669581,-49.3802499757999)"
31784,CARTESIAN_POINT,"'',(-148.,-142.444209669581,-49.3802499757999)"
31785,CARTESIAN_POINT,"'',(-148.400000002668,-141.00166948731,-50.2820927060068)"
31786,CARTESIAN_POINT,"'',(-147.6,-142.68789973919,-50.305007029045)"
31787,CARTESIAN_POINT,"'',(-147.733333333333,-142.68789973919,-50.305007029045)"
31788,CARTESIAN_POINT,"'',(-147.866666666667,-142.68789973919,-50.305007029045)"
31789,CARTESIAN_POINT,"'',(-148.,-142.68789973919,-50.305007029045)"
31790,CARTESIAN_POINT,"'',(-148.400000002668,-140.931484895514,-50.274912048428)"
31791,CARTESIAN_POINT,"'',(-147.6,-142.040618971776,-51.7386060998136)"
31792,CARTESIAN_POINT,"'',(-147.733333333333,-142.040618971776,-51.7386060998136)"
31793,CARTESIAN_POINT,"'',(-147.866666666667,-142.040618971776,-51.7386060998136)"
31794,CARTESIAN_POINT,"'',(-148.,-142.040618971776,-51.7386060998136)"
31795,CARTESIAN_POINT,"'',(-148.400000002668,-140.884113380075,-50.3549873377025)"
31796,CARTESIAN_POINT,"'',(-148.4,-139.910969410388,-52.2910253571377)"
31797,CARTESIAN_POINT,"'',(-148.4,-142.053749410388,-51.7280453571377)"
31798,CARTESIAN_POINT,"'',(-148.4,-142.049489410388,-51.7317053571377)"
31799,CARTESIAN_POINT,"'',(-148.4,-142.045229410388,-51.7353653571377)"
31800,CARTESIAN_POINT,"'',(-148.4,-142.040969410388,-51.7390253571377)"
31801,CARTESIAN_POINT,"'',(-148.4,-141.614969410388,-52.1050253571377)"
31802,CARTESIAN_POINT,"'',(-148.4,-140.900969410388,-52.2910253571377)"
31803,CARTESIAN_POINT,"'',(-148.4,-139.910969410388,-52.2910253571377)"
31804,CARTESIAN_POINT,"'',(-147.6,-137.498969410388,-51.6790253571377)"
31805,CARTESIAN_POINT,"'',(-148.,-137.498969410388,-51.6790253571377)"
31806,CARTESIAN_POINT,"'',(-148.4,-139.910969410388,-52.2910253571377)"
31807,CARTESIAN_POINT,"'',(-148.4,-138.806969410388,-52.2910253571377)"
31808,CARTESIAN_POINT,"'',(-148.4,-138.002969410388,-52.0870253571377)"
31809,CARTESIAN_POINT,"'',(-148.4,-137.498969410388,-51.6790253571377)"
31810,CARTESIAN_POINT,"'',(-147.6,-136.848671537724,-50.2303808864218)"
31811,CARTESIAN_POINT,"'',(-148.400000002668,-138.630080902492,-50.3016490291243)"
31812,CARTESIAN_POINT,"'',(-147.6,-137.219286438634,-49.122850334756)"
31813,CARTESIAN_POINT,"'',(-148.400000002668,-138.476924681143,-50.1594710715202)"
31814,CARTESIAN_POINT,"'',(-147.6,-138.27326650917,-48.6108876413093)"
31815,CARTESIAN_POINT,"'',(-148.400000002668,-138.417332875787,-50.2483760447847)"
31816,CARTESIAN_POINT,"'',(-148.4,-138.272969410388,-48.6070253571377)"
31817,CARTESIAN_POINT,"'',(-148.,-140.980844704678,-50.2712996159747)"
31818,CARTESIAN_POINT,"'',(-148.,-141.938969410388,-50.8990253571377)"
31819,CARTESIAN_POINT,"'',(-148.,-141.434969410388,-51.3250253571377)"
31820,CARTESIAN_POINT,"'',(-148.,-141.434532254338,-51.3240110045231)"
31821,CARTESIAN_POINT,"'',(-147.866666666667,-141.434532254338,-51.3240110045231)"
31822,CARTESIAN_POINT,"'',(-147.733333333333,-141.434532254338,-51.3240110045231)"
31823,CARTESIAN_POINT,"'',(-147.6,-141.434532254338,-51.3240110045231)"
31824,CARTESIAN_POINT,"'',(-148.,-141.938130454221,-50.8984828621944)"
31825,CARTESIAN_POINT,"'',(-147.866666666667,-141.938130454221,-50.8984828621944)"
31826,CARTESIAN_POINT,"'',(-147.733333333333,-141.938130454221,-50.8984828621944)"
31827,CARTESIAN_POINT,"'',(-147.6,-141.938130454221,-50.8984828621944)"
31828,CARTESIAN_POINT,"'',(-148.400000002668,-140.980844704678,-50.2712996159747)"
31829,CARTESIAN_POINT,"'',(-148.,-141.017881378453,-50.3034214156287)"
31830,CARTESIAN_POINT,"'',(-148.,-142.112969410388,-50.3170253571377)"
31831,CARTESIAN_POINT,"'',(-148.,-142.113292170129,-50.3170269592171)"
31832,CARTESIAN_POINT,"'',(-147.866666666667,-142.113292170129,-50.3170269592171)"
31833,CARTESIAN_POINT,"'',(-147.733333333333,-142.113292170129,-50.3170269592171)"
31834,CARTESIAN_POINT,"'',(-147.6,-142.113292170129,-50.3170269592171)"
31835,CARTESIAN_POINT,"'',(-148.400000002668,-141.017881378453,-50.3034214156287)"
31836,CARTESIAN_POINT,"'',(-148.,-141.12972893834,-50.3121448560666)"
31837,CARTESIAN_POINT,"'',(-148.,-141.752969410388,-49.5490253571377)"
31838,CARTESIAN_POINT,"'',(-148.,-141.755432882075,-49.5459283221058)"
31839,CARTESIAN_POINT,"'',(-147.866666666667,-141.755432882075,-49.5459283221058)"
31840,CARTESIAN_POINT,"'',(-147.733333333333,-141.755432882075,-49.5459283221058)"
31841,CARTESIAN_POINT,"'',(-147.6,-141.755432882075,-49.5459283221058)"
31842,CARTESIAN_POINT,"'',(-148.400000002668,-141.12972893834,-50.3121448560666)"
31843,CARTESIAN_POINT,"'',(-148.,-140.859656626825,-50.6720831135584)"
31844,CARTESIAN_POINT,"'',(-148.,-140.774969410388,-49.2310253571377)"
31845,CARTESIAN_POINT,"'',(-148.,-140.774647530146,-49.2359390651562)"
31846,CARTESIAN_POINT,"'',(-147.866666666667,-140.774647530146,-49.2359390651562)"
31847,CARTESIAN_POINT,"'',(-147.733333333333,-140.774647530146,-49.2359390651562)"
31848,CARTESIAN_POINT,"'',(-147.6,-140.774647530146,-49.2359390651562)"
31849,CARTESIAN_POINT,"'',(-148.400000002668,-140.859656626825,-50.6720831135584)"
31850,CARTESIAN_POINT,"'',(-148.,-140.687401917536,-50.5677992098997)"
31851,CARTESIAN_POINT,"'',(-148.,-139.838969410388,-49.5430253571377)"
31852,CARTESIAN_POINT,"'',(-148.,-139.83890257568,-49.5429518034617)"
31853,CARTESIAN_POINT,"'',(-147.866666666667,-139.83890257568,-49.5429518034617)"
31854,CARTESIAN_POINT,"'',(-147.733333333333,-139.83890257568,-49.5429518034617)"
31855,CARTESIAN_POINT,"'',(-147.6,-139.83890257568,-49.5429518034617)"
31856,CARTESIAN_POINT,"'',(-148.400000002668,-140.687401917536,-50.5677992098997)"
31857,CARTESIAN_POINT,"'',(-148.,-140.539118085375,-50.3135607660978)"
31858,CARTESIAN_POINT,"'',(-148.,-139.496969410388,-50.3410253571377)"
31859,CARTESIAN_POINT,"'',(-148.,-139.497595989738,-50.3410362567313)"
31860,CARTESIAN_POINT,"'',(-147.866666666667,-139.497595989738,-50.3410362567313)"
31861,CARTESIAN_POINT,"'',(-147.733333333333,-139.497595989738,-50.3410362567313)"
31862,CARTESIAN_POINT,"'',(-147.6,-139.497595989738,-50.3410362567313)"
31863,CARTESIAN_POINT,"'',(-148.400000002668,-140.539118085375,-50.3135607660978)"
31864,CARTESIAN_POINT,"'',(-148.,-140.582381032903,-50.3599065182097)"
31865,CARTESIAN_POINT,"'',(-148.,-139.838969410388,-51.1510253571377)"
31866,CARTESIAN_POINT,"'',(-148.,-139.837197955605,-51.1529496870382)"
31867,CARTESIAN_POINT,"'',(-147.866666666667,-139.837197955605,-51.1529496870382)"
31868,CARTESIAN_POINT,"'',(-147.733333333333,-139.837197955605,-51.1529496870382)"
31869,CARTESIAN_POINT,"'',(-147.6,-139.837197955605,-51.1529496870382)"
31870,CARTESIAN_POINT,"'',(-148.400000002668,-140.582381032903,-50.3599065182097)"
31871,CARTESIAN_POINT,"'',(-148.,-140.673113477488,-50.244895330774)"
31872,CARTESIAN_POINT,"'',(-148.,-140.738969410388,-51.4810253571377)"
31873,CARTESIAN_POINT,"'',(-148.,-140.738970685317,-51.4813047714551)"
31874,CARTESIAN_POINT,"'',(-147.866666666667,-140.738970685317,-51.4813047714551)"
31875,CARTESIAN_POINT,"'',(-147.733333333333,-140.738970685317,-51.4813047714551)"
31876,CARTESIAN_POINT,"'',(-147.6,-140.738970685317,-51.4813047714551)"
31877,CARTESIAN_POINT,"'',(-148.400000002668,-140.673113477488,-50.244895330774)"
31878,CARTESIAN_POINT,"'',(-148.,-140.731406253365,-49.8234790631051)"
31879,CARTESIAN_POINT,"'',(-148.400000002668,-140.731406253365,-49.8234790631051)"
31880,CARTESIAN_POINT,"'',(-148.,22.,-71.)"
31881,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-62.655299172687)"
31882,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-62.655299172687)"
31883,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-62.655299172687)"
31884,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-61.521299172687)"
31885,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-61.521299172687)"
31886,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-62.655299172687)"
31887,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-61.521299172687)"
31888,CARTESIAN_POINT,"'',(-147.6,138.915088926303,-60.159299172687)"
31889,CARTESIAN_POINT,"'',(-147.6,138.915088926303,-60.159299172687)"
31890,CARTESIAN_POINT,"'',(-147.733333333333,138.915088926303,-60.159299172687)"
31891,CARTESIAN_POINT,"'',(-147.866666666667,138.915088926303,-60.159299172687)"
31892,CARTESIAN_POINT,"'',(-148.,138.915088926303,-60.159299172687)"
31893,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-61.521299172687)"
31894,CARTESIAN_POINT,"'',(-147.6,114.539516120966,-133.494070449921)"
31895,CARTESIAN_POINT,"'',(-147.6,138.07035834506,-59.8838283431112)"
31896,CARTESIAN_POINT,"'',(-147.6,138.070358345047,-59.8838283447613)"
31897,CARTESIAN_POINT,"'',(-148.400000002668,114.539516120966,-133.494070449921)"
31898,CARTESIAN_POINT,"'',(-147.6,133.199286553493,-43.8288757430377)"
31899,CARTESIAN_POINT,"'',(-147.6,138.987088926303,-59.577299172687)"
31900,CARTESIAN_POINT,"'',(-147.6,138.986856046719,-59.576665514857)"
31901,CARTESIAN_POINT,"'',(-147.733333333333,138.986856046719,-59.576665514857)"
31902,CARTESIAN_POINT,"'',(-147.866666666667,138.986856046719,-59.576665514857)"
31903,CARTESIAN_POINT,"'',(-148.,138.986856046719,-59.576665514857)"
31904,CARTESIAN_POINT,"'',(-148.400000002668,133.199286553493,-43.8288757430377)"
31905,CARTESIAN_POINT,"'',(-147.6,138.987088926303,-59.577299172687)"
31906,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-58.203299172687)"
31907,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-58.203299172687)"
31908,CARTESIAN_POINT,"'',(-148.4,138.987088926303,-59.577299172687)"
31909,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-58.203299172687)"
31910,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-57.183299172687)"
31911,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-57.183299172687)"
31912,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-58.203299172687)"
31913,CARTESIAN_POINT,"'',(-147.6,142.971088926303,-57.183299172687)"
31914,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-57.183299172687)"
31915,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-57.183299172687)"
31916,CARTESIAN_POINT,"'',(-148.4,142.971088926303,-57.183299172687)"
31917,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-57.183299172687)"
31918,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-57.915299172687)"
31919,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-57.915299172687)"
31920,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-57.183299172687)"
31921,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-57.915299172687)"
31922,CARTESIAN_POINT,"'',(-147.6,142.035088926303,-57.915299172687)"
31923,CARTESIAN_POINT,"'',(-148.4,142.035088926303,-57.915299172687)"
31924,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-57.915299172687)"
31925,CARTESIAN_POINT,"'',(-147.6,142.035088926303,-57.915299172687)"
31926,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-59.589299172687)"
31927,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-59.589299172687)"
31928,CARTESIAN_POINT,"'',(-148.4,142.035088926303,-57.915299172687)"
31929,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-59.589299172687)"
31930,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-60.267299172687)"
31931,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-60.267299172687)"
31932,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-59.589299172687)"
31933,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-60.267299172687)"
31934,CARTESIAN_POINT,"'',(-147.6,142.119088926303,-61.9232991726871)"
31935,CARTESIAN_POINT,"'',(-148.4,142.119088926303,-61.9232991726871)"
31936,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-60.267299172687)"
31937,CARTESIAN_POINT,"'',(-147.6,142.119088926303,-61.9232991726871)"
31938,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-61.9232991726871)"
31939,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-61.9232991726871)"
31940,CARTESIAN_POINT,"'',(-148.4,142.119088926303,-61.9232991726871)"
31941,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-61.9232991726871)"
31942,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-62.655299172687)"
31943,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-62.655299172687)"
31944,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-61.9232991726871)"
31945,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-62.655299172687)"
31946,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-62.655299172687)"
31947,CARTESIAN_POINT,"'',(-147.6,138.420088926303,-59.996549172687)"
31948,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-54.315299172687)"
31949,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-54.315299172687)"
31950,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-54.315299172687)"
31951,CARTESIAN_POINT,"'',(-147.6,141.720701002331,-54.315299172687)"
31952,CARTESIAN_POINT,"'',(-147.6,141.720701002331,-54.315299172687)"
31953,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-54.315299172687)"
31954,CARTESIAN_POINT,"'',(-147.6,144.391082547574,-56.7259313319933)"
31955,CARTESIAN_POINT,"'',(-147.6,141.243088926303,-54.981299172687)"
31956,CARTESIAN_POINT,"'',(-147.6,141.244489061699,-54.9820751339925)"
31957,CARTESIAN_POINT,"'',(-147.733333333333,141.244489061699,-54.9820751339925)"
31958,CARTESIAN_POINT,"'',(-147.866666666667,141.244489061699,-54.9820751339925)"
31959,CARTESIAN_POINT,"'',(-148.,141.244489061699,-54.9820751339925)"
31960,CARTESIAN_POINT,"'',(-148.400000002668,144.391082547574,-56.7259313319933)"
31961,CARTESIAN_POINT,"'',(-147.6,145.745106890138,-57.6830973826812)"
31962,CARTESIAN_POINT,"'',(-147.6,140.877088926303,-55.719299172687)"
31963,CARTESIAN_POINT,"'',(-147.6,140.876349948764,-55.719299172687)"
31964,CARTESIAN_POINT,"'',(-148.400000002668,145.745106890138,-57.6830973826812)"
31965,CARTESIAN_POINT,"'',(-147.6,140.877088926303,-55.719299172687)"
31966,CARTESIAN_POINT,"'',(-147.6,141.556376345577,-55.719299172687)"
31967,CARTESIAN_POINT,"'',(-147.6,141.556376345577,-55.719299172687)"
31968,CARTESIAN_POINT,"'',(-148.4,140.877088926303,-55.719299172687)"
31969,CARTESIAN_POINT,"'',(-147.6,145.47818024074,-57.5292364057707)"
31970,CARTESIAN_POINT,"'',(-147.6,142.227088926303,-54.687299172687)"
31971,CARTESIAN_POINT,"'',(-147.6,142.226198380932,-54.6865207036121)"
31972,CARTESIAN_POINT,"'',(-147.733333333333,142.226198380932,-54.6865207036121)"
31973,CARTESIAN_POINT,"'',(-147.866666666667,142.226198380932,-54.6865207036121)"
31974,CARTESIAN_POINT,"'',(-148.,142.226198380932,-54.6865207036121)"
31975,CARTESIAN_POINT,"'',(-148.400000002668,145.47818024074,-57.5292364057707)"
31976,CARTESIAN_POINT,"'',(-147.6,144.339733061648,-56.4835138125656)"
31977,CARTESIAN_POINT,"'',(-147.6,142.995088926303,-54.0607220978047)"
31978,CARTESIAN_POINT,"'',(-147.6,142.995088926303,-54.0607220978047)"
31979,CARTESIAN_POINT,"'',(-148.400000002668,144.339733061648,-56.4835138125656)"
31980,CARTESIAN_POINT,"'',(-147.6,142.995088926303,-54.063299172687)"
31981,CARTESIAN_POINT,"'',(-147.6,142.995088926303,-53.613299172687)"
31982,CARTESIAN_POINT,"'',(-148.4,142.995088926303,-53.613299172687)"
31983,CARTESIAN_POINT,"'',(-148.4,142.995088926303,-54.063299172687)"
31984,CARTESIAN_POINT,"'',(-147.6,142.995088926303,-53.613299172687)"
31985,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-53.613299172687)"
31986,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-53.613299172687)"
31987,CARTESIAN_POINT,"'',(-148.4,142.995088926303,-53.613299172687)"
31988,CARTESIAN_POINT,"'',(-147.6,137.247088926303,-53.613299172687)"
31989,CARTESIAN_POINT,"'',(-148.4,137.247088926303,-53.613299172687)"
31990,CARTESIAN_POINT,"'',(-147.6,141.483088926303,-54.607799172687)"
31991,CARTESIAN_POINT,"'',(-147.6,139.108652083326,-49.3757528786535)"
31992,CARTESIAN_POINT,"'',(-147.6,138.405088926303,-50.877299172687)"
31993,CARTESIAN_POINT,"'',(-147.6,139.101088926303,-51.033299172687)"
31994,CARTESIAN_POINT,"'',(-147.6,139.166944859203,-49.7971691463231)"
31995,CARTESIAN_POINT,"'',(-147.6,140.001088926303,-50.703299172687)"
31996,CARTESIAN_POINT,"'',(-147.6,139.257677303788,-49.912180333759)"
31997,CARTESIAN_POINT,"'',(-147.6,140.343088926303,-49.893299172687)"
31998,CARTESIAN_POINT,"'',(-147.6,139.300940251316,-49.8658345816471)"
31999,CARTESIAN_POINT,"'',(-147.6,140.001088926303,-49.095299172687)"
32000,CARTESIAN_POINT,"'',(-147.6,139.152656419155,-50.1200730254489)"
32001,CARTESIAN_POINT,"'',(-147.6,139.065088926303,-48.783299172687)"
32002,CARTESIAN_POINT,"'',(-147.6,138.980401709866,-50.2243569291076)"
32003,CARTESIAN_POINT,"'',(-147.6,138.087088926303,-49.101299172687)"
32004,CARTESIAN_POINT,"'',(-147.6,138.710329398384,-49.8644186716275)"
32005,CARTESIAN_POINT,"'',(-147.6,137.727088926303,-49.869299172687)"
32006,CARTESIAN_POINT,"'',(-147.6,138.822176958233,-49.8556952311783)"
32007,CARTESIAN_POINT,"'',(-147.6,137.901088926303,-50.451299172687)"
