Entity ID,Entity Type,Attributes
32008,CARTESIAN_POINT,"'',(-147.6,138.859213632013,-49.8235734315242)"
32009,CARTESIAN_POINT,"'',(-147.6,141.300115488568,-50.21359525792)"
32010,CARTESIAN_POINT,"'',(-147.6,142.119088926303,-49.125299172687)"
32011,CARTESIAN_POINT,"'',(-147.6,141.512844531309,-48.8644819001388)"
32012,CARTESIAN_POINT,"'',(-147.6,141.567088926303,-48.159299172687)"
32013,CARTESIAN_POINT,"'',(-147.6,141.566791827521,-48.1631614568474)"
32014,CARTESIAN_POINT,"'',(-147.6,141.42272546086,-49.8006498603633)"
32015,CARTESIAN_POINT,"'',(-147.6,142.620771898052,-48.6751241503122)"
32016,CARTESIAN_POINT,"'',(-147.6,141.363133655554,-49.7117448870896)"
32017,CARTESIAN_POINT,"'',(-147.6,142.991386798971,-49.7826547020643)"
32018,CARTESIAN_POINT,"'',(-147.6,141.209977434199,-49.8539228446737)"
32019,CARTESIAN_POINT,"'',(-147.6,142.341088926303,-51.231299172687)"
32020,CARTESIAN_POINT,"'',(-147.6,142.341088926303,-51.231299172687)"
32021,CARTESIAN_POINT,"'',(-147.6,141.837088926303,-51.639299172687)"
32022,CARTESIAN_POINT,"'',(-147.6,141.033088926303,-51.843299172687)"
32023,CARTESIAN_POINT,"'',(-147.6,139.929088926303,-51.843299172687)"
32024,CARTESIAN_POINT,"'',(-147.6,139.929088926303,-51.843299172687)"
32025,CARTESIAN_POINT,"'',(-147.6,139.929088926303,-51.843299172687)"
32026,CARTESIAN_POINT,"'',(-147.6,138.939088926303,-51.843299172687)"
32027,CARTESIAN_POINT,"'',(-147.6,138.225088926303,-51.657299172687)"
32028,CARTESIAN_POINT,"'',(-147.6,137.799088926303,-51.291299172687)"
32029,CARTESIAN_POINT,"'',(-147.6,137.799088926303,-51.291299172687)"
32030,CARTESIAN_POINT,"'',(-147.6,138.955944956588,-49.907261153266)"
32031,CARTESIAN_POINT,"'',(-147.6,137.151088926303,-49.857299172687)"
32032,CARTESIAN_POINT,"'',(-147.6,138.908573441177,-49.8271858639772)"
32033,CARTESIAN_POINT,"'',(-147.6,137.397088926303,-48.933299172687)"
32034,CARTESIAN_POINT,"'',(-147.6,138.838388849383,-49.8343665215555)"
32035,CARTESIAN_POINT,"'',(-147.6,138.105088926303,-48.297299172687)"
32036,CARTESIAN_POINT,"'',(-147.6,139.085273611005,-50.2428299677603)"
32037,CARTESIAN_POINT,"'',(-147.6,139.107088926303,-48.063299172687)"
32038,CARTESIAN_POINT,"'',(-147.6,139.191959596543,-49.9254726522587)"
32039,CARTESIAN_POINT,"'',(-147.6,140.445088926303,-48.555299172687)"
32040,CARTESIAN_POINT,"'',(-147.6,139.363378066026,-49.732879900269)"
32041,CARTESIAN_POINT,"'',(-147.6,140.961088926303,-49.755299172687)"
32042,CARTESIAN_POINT,"'',(-147.6,139.217421517301,-49.7361679072535)"
32043,CARTESIAN_POINT,"'',(-147.6,140.775088926303,-50.523299172687)"
32044,CARTESIAN_POINT,"'',(-147.6,139.315109814538,-49.7353066522682)"
32045,CARTESIAN_POINT,"'',(-147.6,140.204596146693,-51.1366975836247)"
32046,CARTESIAN_POINT,"'',(-147.6,140.325190368757,-47.2389969017723)"
32047,CARTESIAN_POINT,"'',(-147.6,141.525088926303,-50.943299172687)"
32048,CARTESIAN_POINT,"'',(-147.6,140.962063773991,-49.4240160969473)"
32049,CARTESIAN_POINT,"'',(-147.6,142.233088926303,-50.421299172687)"
32050,CARTESIAN_POINT,"'',(-147.6,141.420334098718,-49.8419355925104)"
32051,CARTESIAN_POINT,"'',(-147.6,142.419088926303,-49.827299172687)"
32052,CARTESIAN_POINT,"'',(-147.6,141.477909718958,-49.8150931479645)"
32053,CARTESIAN_POINT,"'',(-147.6,141.872338926303,-48.973049172687)"
32054,CARTESIAN_POINT,"'',(-147.6,141.512844989349,-48.8644815381359)"
32055,CARTESIAN_POINT,"'',(-147.6,142.121349105766,-49.1222957242859)"
32056,CARTESIAN_POINT,"'',(-147.733333333333,142.121349105766,-49.1222957242859)"
32057,CARTESIAN_POINT,"'',(-147.866666666667,142.121349105766,-49.1222957242859)"
32058,CARTESIAN_POINT,"'',(-148.,142.121349105766,-49.1222957242859)"
32059,CARTESIAN_POINT,"'',(-148.400000002668,141.300115488568,-50.21359525792)"
32060,CARTESIAN_POINT,"'',(-147.6,142.418805605031,-49.8272954983321)"
32061,CARTESIAN_POINT,"'',(-147.733333333333,142.418805605031,-49.8272954983321)"
32062,CARTESIAN_POINT,"'',(-147.866666666667,142.418805605031,-49.8272954983321)"
32063,CARTESIAN_POINT,"'',(-148.,142.418805605031,-49.8272954983321)"
32064,CARTESIAN_POINT,"'',(-148.400000002668,141.477909718958,-49.8150931479645)"
32065,CARTESIAN_POINT,"'',(-147.6,142.233252278635,-50.4214156166488)"
32066,CARTESIAN_POINT,"'',(-147.733333333333,142.233252278635,-50.4214156166488)"
32067,CARTESIAN_POINT,"'',(-147.866666666667,142.233252278635,-50.4214156166488)"
32068,CARTESIAN_POINT,"'',(-148.,142.233252278635,-50.4214156166488)"
32069,CARTESIAN_POINT,"'',(-148.400000002668,141.420334098718,-49.8419355925104)"
32070,CARTESIAN_POINT,"'',(-147.6,141.5242620051,-50.9410677850054)"
32071,CARTESIAN_POINT,"'',(-147.733333333333,141.5242620051,-50.9410677850054)"
32072,CARTESIAN_POINT,"'',(-147.866666666667,141.5242620051,-50.9410677850054)"
32073,CARTESIAN_POINT,"'',(-148.,141.5242620051,-50.9410677850054)"
32074,CARTESIAN_POINT,"'',(-148.400000002668,140.962063773991,-49.4240160969473)"
32075,CARTESIAN_POINT,"'',(-147.6,140.204596146693,-51.136697583625)"
32076,CARTESIAN_POINT,"'',(-148.400000002668,140.325190368757,-47.2389969017723)"
32077,CARTESIAN_POINT,"'',(-147.6,140.775781300331,-50.5236728667699)"
32078,CARTESIAN_POINT,"'',(-147.733333333333,140.775781300331,-50.5236728667699)"
32079,CARTESIAN_POINT,"'',(-147.866666666667,140.775781300331,-50.5236728667699)"
32080,CARTESIAN_POINT,"'',(-148.,140.775781300331,-50.5236728667699)"
32081,CARTESIAN_POINT,"'',(-148.400000002668,139.315109814538,-49.7353066522682)"
32082,CARTESIAN_POINT,"'',(-147.6,140.961779381894,-49.7553067482654)"
32083,CARTESIAN_POINT,"'',(-147.733333333333,140.961779381894,-49.7553067482654)"
32084,CARTESIAN_POINT,"'',(-147.866666666667,140.961779381894,-49.7553067482654)"
32085,CARTESIAN_POINT,"'',(-148.,140.961779381894,-49.7553067482654)"
32086,CARTESIAN_POINT,"'',(-148.400000002668,139.217421517301,-49.7361679072535)"
32087,CARTESIAN_POINT,"'',(-147.6,140.443998890372,-48.5564858163201)"
32088,CARTESIAN_POINT,"'',(-147.733333333333,140.443998890372,-48.5564858163201)"
32089,CARTESIAN_POINT,"'',(-147.866666666667,140.443998890372,-48.5564858163201)"
32090,CARTESIAN_POINT,"'',(-148.,140.443998890372,-48.5564858163201)"
32091,CARTESIAN_POINT,"'',(-148.400000002668,139.363378066026,-49.732879900269)"
32092,CARTESIAN_POINT,"'',(-147.6,139.107292955882,-48.0677758484264)"
32093,CARTESIAN_POINT,"'',(-147.733333333333,139.107292955882,-48.0677758484264)"
32094,CARTESIAN_POINT,"'',(-147.866666666667,139.107292955882,-48.0677758484264)"
32095,CARTESIAN_POINT,"'',(-148.,139.107292955882,-48.0677758484264)"
32096,CARTESIAN_POINT,"'',(-148.400000002668,139.191959596543,-49.9254726522587)"
32097,CARTESIAN_POINT,"'',(-147.6,138.104880425909,-48.2968853282923)"
32098,CARTESIAN_POINT,"'',(-147.733333333333,138.104880425909,-48.2968853282923)"
32099,CARTESIAN_POINT,"'',(-147.866666666667,138.104880425909,-48.2968853282923)"
32100,CARTESIAN_POINT,"'',(-148.,138.104880425909,-48.2968853282923)"
32101,CARTESIAN_POINT,"'',(-148.400000002668,139.085273611005,-50.2428299677603)"
32102,CARTESIAN_POINT,"'',(-147.6,137.395848667111,-48.9325237913492)"
32103,CARTESIAN_POINT,"'',(-147.733333333333,137.395848667111,-48.9325237913492)"
32104,CARTESIAN_POINT,"'',(-147.866666666667,137.395848667111,-48.9325237913492)"
32105,CARTESIAN_POINT,"'',(-148.,137.395848667111,-48.9325237913492)"
32106,CARTESIAN_POINT,"'',(-148.400000002668,138.838388849383,-49.8343665215555)"
32107,CARTESIAN_POINT,"'',(-147.6,137.152158597502,-49.8572808445943)"
32108,CARTESIAN_POINT,"'',(-147.733333333333,137.152158597502,-49.8572808445943)"
32109,CARTESIAN_POINT,"'',(-147.866666666667,137.152158597502,-49.8572808445943)"
32110,CARTESIAN_POINT,"'',(-148.,137.152158597502,-49.8572808445943)"
32111,CARTESIAN_POINT,"'',(-148.400000002668,138.908573441177,-49.8271858639772)"
32112,CARTESIAN_POINT,"'',(-147.6,137.799439364916,-51.2908799153625)"
32113,CARTESIAN_POINT,"'',(-147.733333333333,137.799439364916,-51.2908799153625)"
32114,CARTESIAN_POINT,"'',(-147.866666666667,137.799439364916,-51.2908799153625)"
32115,CARTESIAN_POINT,"'',(-148.,137.799439364916,-51.2908799153625)"
32116,CARTESIAN_POINT,"'',(-148.400000002668,138.955944956588,-49.907261153266)"
32117,CARTESIAN_POINT,"'',(-148.4,139.929088926303,-51.843299172687)"
32118,CARTESIAN_POINT,"'',(-148.4,137.786308926303,-51.280319172687)"
32119,CARTESIAN_POINT,"'',(-148.4,137.790568926303,-51.283979172687)"
32120,CARTESIAN_POINT,"'',(-148.4,137.794828926303,-51.287639172687)"
32121,CARTESIAN_POINT,"'',(-148.4,137.799088926303,-51.291299172687)"
32122,CARTESIAN_POINT,"'',(-148.4,138.225088926303,-51.657299172687)"
32123,CARTESIAN_POINT,"'',(-148.4,138.939088926303,-51.843299172687)"
32124,CARTESIAN_POINT,"'',(-148.4,139.929088926303,-51.843299172687)"
32125,CARTESIAN_POINT,"'',(-147.6,142.341088926303,-51.231299172687)"
32126,CARTESIAN_POINT,"'',(-148.,142.341088926303,-51.231299172687)"
32127,CARTESIAN_POINT,"'',(-148.4,139.929088926303,-51.843299172687)"
32128,CARTESIAN_POINT,"'',(-148.4,141.033088926303,-51.843299172687)"
32129,CARTESIAN_POINT,"'',(-148.4,141.837088926303,-51.639299172687)"
32130,CARTESIAN_POINT,"'',(-148.4,142.341088926303,-51.231299172687)"
32131,CARTESIAN_POINT,"'',(-147.6,142.991386798971,-49.7826547020643)"
32132,CARTESIAN_POINT,"'',(-148.400000002668,141.209977434199,-49.8539228446737)"
32133,CARTESIAN_POINT,"'',(-147.6,142.620771898053,-48.6751241503116)"
32134,CARTESIAN_POINT,"'',(-148.400000002668,141.363133655554,-49.7117448870896)"
32135,CARTESIAN_POINT,"'',(-147.6,141.566791827521,-48.163161456847)"
32136,CARTESIAN_POINT,"'',(-148.400000002668,141.42272546086,-49.8006498603633)"
32137,CARTESIAN_POINT,"'',(-148.4,141.567088926303,-48.159299172687)"
32138,CARTESIAN_POINT,"'',(-148.,138.859213632013,-49.8235734315242)"
32139,CARTESIAN_POINT,"'',(-148.,137.901088926303,-50.451299172687)"
32140,CARTESIAN_POINT,"'',(-148.,138.405088926303,-50.877299172687)"
32141,CARTESIAN_POINT,"'',(-148.,138.405526082353,-50.8762848200723)"
32142,CARTESIAN_POINT,"'',(-147.866666666667,138.405526082353,-50.8762848200723)"
32143,CARTESIAN_POINT,"'',(-147.733333333333,138.405526082353,-50.8762848200723)"
32144,CARTESIAN_POINT,"'',(-147.6,138.405526082353,-50.8762848200723)"
32145,CARTESIAN_POINT,"'',(-148.,137.90192788247,-50.4507566777436)"
32146,CARTESIAN_POINT,"'',(-147.866666666667,137.90192788247,-50.4507566777436)"
32147,CARTESIAN_POINT,"'',(-147.733333333333,137.90192788247,-50.4507566777436)"
32148,CARTESIAN_POINT,"'',(-147.6,137.90192788247,-50.4507566777436)"
32149,CARTESIAN_POINT,"'',(-148.400000002668,138.859213632013,-49.8235734315242)"
32150,CARTESIAN_POINT,"'',(-148.,138.822176958233,-49.8556952311783)"
32151,CARTESIAN_POINT,"'',(-148.,137.727088926303,-49.869299172687)"
32152,CARTESIAN_POINT,"'',(-148.,137.726766166561,-49.8693007747664)"
32153,CARTESIAN_POINT,"'',(-147.866666666667,137.726766166561,-49.8693007747664)"
32154,CARTESIAN_POINT,"'',(-147.733333333333,137.726766166561,-49.8693007747664)"
32155,CARTESIAN_POINT,"'',(-147.6,137.726766166561,-49.8693007747664)"
32156,CARTESIAN_POINT,"'',(-148.400000002668,138.822176958233,-49.8556952311783)"
32157,CARTESIAN_POINT,"'',(-148.,138.710329398384,-49.8644186716275)"
32158,CARTESIAN_POINT,"'',(-148.,138.087088926303,-49.101299172687)"
32159,CARTESIAN_POINT,"'',(-148.,138.084625454616,-49.0982021376551)"
32160,CARTESIAN_POINT,"'',(-147.866666666667,138.084625454616,-49.0982021376551)"
32161,CARTESIAN_POINT,"'',(-147.733333333333,138.084625454616,-49.0982021376551)"
32162,CARTESIAN_POINT,"'',(-147.6,138.084625454616,-49.0982021376551)"
32163,CARTESIAN_POINT,"'',(-148.400000002668,138.710329398384,-49.8644186716275)"
32164,CARTESIAN_POINT,"'',(-148.,138.980401709866,-50.2243569291076)"
32165,CARTESIAN_POINT,"'',(-148.,139.065088926303,-48.783299172687)"
32166,CARTESIAN_POINT,"'',(-148.,139.065410806545,-48.7882128807055)"
32167,CARTESIAN_POINT,"'',(-147.866666666667,139.065410806545,-48.7882128807055)"
32168,CARTESIAN_POINT,"'',(-147.733333333333,139.065410806545,-48.7882128807055)"
32169,CARTESIAN_POINT,"'',(-147.6,139.065410806545,-48.7882128807055)"
32170,CARTESIAN_POINT,"'',(-148.400000002668,138.980401709866,-50.2243569291076)"
32171,CARTESIAN_POINT,"'',(-148.,139.152656419155,-50.1200730254489)"
32172,CARTESIAN_POINT,"'',(-148.,140.001088926303,-49.095299172687)"
32173,CARTESIAN_POINT,"'',(-148.,140.001155761011,-49.0952256190109)"
32174,CARTESIAN_POINT,"'',(-147.866666666667,140.001155761011,-49.0952256190109)"
32175,CARTESIAN_POINT,"'',(-147.733333333333,140.001155761011,-49.0952256190109)"
32176,CARTESIAN_POINT,"'',(-147.6,140.001155761011,-49.0952256190109)"
32177,CARTESIAN_POINT,"'',(-148.400000002668,139.152656419155,-50.1200730254489)"
32178,CARTESIAN_POINT,"'',(-148.,139.300940251316,-49.8658345816471)"
32179,CARTESIAN_POINT,"'',(-148.,140.343088926303,-49.893299172687)"
32180,CARTESIAN_POINT,"'',(-148.,140.342462346953,-49.8933100722806)"
32181,CARTESIAN_POINT,"'',(-147.866666666667,140.342462346953,-49.8933100722806)"
32182,CARTESIAN_POINT,"'',(-147.733333333333,140.342462346953,-49.8933100722806)"
32183,CARTESIAN_POINT,"'',(-147.6,140.342462346953,-49.8933100722806)"
32184,CARTESIAN_POINT,"'',(-148.400000002668,139.300940251316,-49.8658345816471)"
32185,CARTESIAN_POINT,"'',(-148.,139.257677303788,-49.912180333759)"
32186,CARTESIAN_POINT,"'',(-148.,140.001088926303,-50.703299172687)"
32187,CARTESIAN_POINT,"'',(-148.,140.002860381086,-50.7052235025876)"
32188,CARTESIAN_POINT,"'',(-147.866666666667,140.002860381086,-50.7052235025876)"
32189,CARTESIAN_POINT,"'',(-147.733333333333,140.002860381086,-50.7052235025876)"
32190,CARTESIAN_POINT,"'',(-147.6,140.002860381086,-50.7052235025876)"
32191,CARTESIAN_POINT,"'',(-148.400000002668,139.257677303788,-49.912180333759)"
32192,CARTESIAN_POINT,"'',(-148.,139.166944859203,-49.7971691463231)"
32193,CARTESIAN_POINT,"'',(-148.,139.101088926303,-51.033299172687)"
32194,CARTESIAN_POINT,"'',(-148.,139.101087651374,-51.0335785870043)"
32195,CARTESIAN_POINT,"'',(-147.866666666667,139.101087651374,-51.0335785870043)"
32196,CARTESIAN_POINT,"'',(-147.733333333333,139.101087651374,-51.0335785870043)"
32197,CARTESIAN_POINT,"'',(-147.6,139.101087651374,-51.0335785870043)"
32198,CARTESIAN_POINT,"'',(-148.400000002668,139.166944859203,-49.7971691463231)"
32199,CARTESIAN_POINT,"'',(-148.,139.108652083326,-49.3757528786535)"
32200,CARTESIAN_POINT,"'',(-148.400000002668,139.108652083326,-49.3757528786535)"
32201,CARTESIAN_POINT,"'',(-148.,-22.,-71.)"
32202,CARTESIAN_POINT,"'',(-120.,-150.,-2.)"
32203,CARTESIAN_POINT,"'',(-37.,-148.,-2.)"
32204,CARTESIAN_POINT,"'',(37.,-148.,-2.)"
32205,CARTESIAN_POINT,"'',(120.,-150.,-2.)"
32206,CARTESIAN_POINT,"'',(120.,150.,-2.)"
32207,CARTESIAN_POINT,"'',(37.,148.,-2.)"
32208,CARTESIAN_POINT,"'',(-37.,148.,-2.)"
32209,CARTESIAN_POINT,"'',(-120.,150.,-2.)"
32210,CARTESIAN_POINT,"'',(6.86427104491595,178.399999999999,-61.496172124831)"
32211,CARTESIAN_POINT,"'',(6.86427104491595,177.599999999999,-61.496172124831)"
32212,CARTESIAN_POINT,"'',(6.86427104491595,177.599999999999,-61.496172124831)"
32213,CARTESIAN_POINT,"'',(5.73027104491595,177.599999999999,-61.496172124831)"
32214,CARTESIAN_POINT,"'',(5.73027104491595,178.399999999999,-61.496172124831)"
32215,CARTESIAN_POINT,"'',(6.86427104491595,178.399999999999,-61.496172124831)"
32216,CARTESIAN_POINT,"'',(5.73027104491595,177.599999999999,-61.496172124831)"
32217,CARTESIAN_POINT,"'',(4.36827104491594,177.599999999999,-65.5521721248311)"
32218,CARTESIAN_POINT,"'',(4.36827104491592,177.599999999999,-65.5521721248311)"
32219,CARTESIAN_POINT,"'',(4.36827104491592,177.733333333333,-65.5521721248311)"
32220,CARTESIAN_POINT,"'',(4.36827104491592,177.866666666666,-65.5521721248311)"
32221,CARTESIAN_POINT,"'',(4.36827104491592,178.,-65.5521721248311)"
32222,CARTESIAN_POINT,"'',(5.73027104491595,178.399999999999,-61.496172124831)"
32223,CARTESIAN_POINT,"'',(77.7030423213332,177.599999999999,-89.9277449299038)"
32224,CARTESIAN_POINT,"'',(4.0928002153404,177.599999999999,-66.396902706075)"
32225,CARTESIAN_POINT,"'',(4.09280021699048,177.599999999999,-66.3969027060872)"
32226,CARTESIAN_POINT,"'',(77.7030423213332,178.40000000472,-89.9277449299038)"
32227,CARTESIAN_POINT,"'',(-11.9621523847576,177.599999999999,-71.267974497649)"
32228,CARTESIAN_POINT,"'',(3.78627104491595,177.599999999999,-65.4801721248311)"
32229,CARTESIAN_POINT,"'',(3.78563738708594,177.599999999999,-65.4804050044147)"
32230,CARTESIAN_POINT,"'',(3.78563738708594,177.733333333333,-65.4804050044147)"
32231,CARTESIAN_POINT,"'',(3.78563738708594,177.866666666666,-65.4804050044147)"
32232,CARTESIAN_POINT,"'',(3.78563738708594,178.,-65.4804050044147)"
32233,CARTESIAN_POINT,"'',(-11.9621523847576,178.40000000472,-71.267974497649)"
32234,CARTESIAN_POINT,"'',(3.78627104491595,177.599999999999,-65.4801721248311)"
32235,CARTESIAN_POINT,"'',(2.41227104491595,177.599999999999,-61.496172124831)"
32236,CARTESIAN_POINT,"'',(2.41227104491595,178.399999999999,-61.496172124831)"
32237,CARTESIAN_POINT,"'',(3.78627104491595,178.399999999999,-65.4801721248311)"
32238,CARTESIAN_POINT,"'',(2.41227104491595,177.599999999999,-61.496172124831)"
32239,CARTESIAN_POINT,"'',(1.39227104491595,177.599999999999,-61.496172124831)"
32240,CARTESIAN_POINT,"'',(1.39227104491595,178.399999999999,-61.496172124831)"
32241,CARTESIAN_POINT,"'',(2.41227104491595,178.399999999999,-61.496172124831)"
32242,CARTESIAN_POINT,"'',(1.39227104491595,177.599999999999,-61.496172124831)"
32243,CARTESIAN_POINT,"'',(1.39227104491595,177.599999999999,-67.220172124831)"
32244,CARTESIAN_POINT,"'',(1.39227104491595,178.399999999999,-67.220172124831)"
32245,CARTESIAN_POINT,"'',(1.39227104491595,178.399999999999,-61.496172124831)"
32246,CARTESIAN_POINT,"'',(1.39227104491595,177.599999999999,-67.220172124831)"
32247,CARTESIAN_POINT,"'',(2.12427104491595,177.599999999999,-67.220172124831)"
32248,CARTESIAN_POINT,"'',(2.12427104491595,178.399999999999,-67.220172124831)"
32249,CARTESIAN_POINT,"'',(1.39227104491595,178.399999999999,-67.220172124831)"
32250,CARTESIAN_POINT,"'',(2.12427104491595,177.599999999999,-67.220172124831)"
32251,CARTESIAN_POINT,"'',(2.12427104491595,177.599999999999,-62.4321721248311)"
32252,CARTESIAN_POINT,"'',(2.12427104491595,178.399999999999,-62.4321721248311)"
32253,CARTESIAN_POINT,"'',(2.12427104491595,178.399999999999,-67.220172124831)"
32254,CARTESIAN_POINT,"'',(2.12427104491595,177.599999999999,-62.4321721248311)"
32255,CARTESIAN_POINT,"'',(3.79827104491595,177.599999999999,-67.220172124831)"
32256,CARTESIAN_POINT,"'',(3.79827104491595,178.399999999999,-67.220172124831)"
32257,CARTESIAN_POINT,"'',(2.12427104491595,178.399999999999,-62.4321721248311)"
32258,CARTESIAN_POINT,"'',(3.79827104491595,177.599999999999,-67.220172124831)"
32259,CARTESIAN_POINT,"'',(4.47627104491595,177.599999999999,-67.220172124831)"
32260,CARTESIAN_POINT,"'',(4.47627104491595,178.399999999999,-67.220172124831)"
32261,CARTESIAN_POINT,"'',(3.79827104491595,178.399999999999,-67.220172124831)"
32262,CARTESIAN_POINT,"'',(4.47627104491595,177.599999999999,-67.220172124831)"
32263,CARTESIAN_POINT,"'',(6.13227104491595,177.599999999999,-62.3481721248311)"
32264,CARTESIAN_POINT,"'',(6.13227104491595,178.399999999999,-62.3481721248311)"
32265,CARTESIAN_POINT,"'',(4.47627104491595,178.399999999999,-67.220172124831)"
32266,CARTESIAN_POINT,"'',(6.13227104491595,177.599999999999,-62.3481721248311)"
32267,CARTESIAN_POINT,"'',(6.13227104491595,177.599999999999,-67.220172124831)"
32268,CARTESIAN_POINT,"'',(6.13227104491595,178.399999999999,-67.220172124831)"
32269,CARTESIAN_POINT,"'',(6.13227104491595,178.399999999999,-62.3481721248311)"
32270,CARTESIAN_POINT,"'',(6.13227104491595,177.599999999999,-67.220172124831)"
