Entity ID,Entity Type,Attributes
32271,CARTESIAN_POINT,"'',(6.86427104491595,177.599999999999,-67.220172124831)"
32272,CARTESIAN_POINT,"'',(6.86427104491595,178.399999999999,-67.220172124831)"
32273,CARTESIAN_POINT,"'',(6.13227104491595,178.399999999999,-67.220172124831)"
32274,CARTESIAN_POINT,"'',(6.86427104491595,177.599999999999,-67.220172124831)"
32275,CARTESIAN_POINT,"'',(6.86427104491595,178.399999999999,-67.220172124831)"
32276,CARTESIAN_POINT,"'',(4.20552104491595,177.599999999999,-66.0471721248311)"
32277,CARTESIAN_POINT,"'',(-3.22772895508405,178.399999999999,-67.220172124831)"
32278,CARTESIAN_POINT,"'',(-3.22772895508405,177.599999999999,-67.220172124831)"
32279,CARTESIAN_POINT,"'',(-3.22772895508405,177.599999999999,-67.220172124831)"
32280,CARTESIAN_POINT,"'',(0.564636226989382,177.599999999999,-67.220172124831)"
32281,CARTESIAN_POINT,"'',(0.564636226989382,177.599999999999,-67.220172124831)"
32282,CARTESIAN_POINT,"'',(-3.22772895508405,178.399999999999,-67.220172124831)"
32283,CARTESIAN_POINT,"'',(-0.703364209061129,177.599999999999,-67.1855973456481)"
32284,CARTESIAN_POINT,"'',(0.480271044915948,177.599999999999,-66.728172124831)"
32285,CARTESIAN_POINT,"'',(0.479826343520073,177.599999999999,-66.7283439832084)"
32286,CARTESIAN_POINT,"'',(0.479826343520073,177.733333333333,-66.7283439832084)"
32287,CARTESIAN_POINT,"'',(0.479826343520073,177.866666666666,-66.7283439832084)"
32288,CARTESIAN_POINT,"'',(0.479826343520073,178.,-66.7283439832084)"
32289,CARTESIAN_POINT,"'',(-0.703364209061129,178.40000000472,-67.1855973456481)"
32290,CARTESIAN_POINT,"'',(-1.9847334849171,177.599999999999,-67.7121008155608)"
32291,CARTESIAN_POINT,"'',(0.0182710449159469,177.599999999999,-65.966172124831)"
32292,CARTESIAN_POINT,"'',(0.0171455095942922,177.599999999999,-65.9671532031966)"
32293,CARTESIAN_POINT,"'',(0.0171455095942922,177.733333333333,-65.9671532031966)"
32294,CARTESIAN_POINT,"'',(0.0171455095942922,177.866666666666,-65.9671532031966)"
32295,CARTESIAN_POINT,"'',(0.0171455095942922,178.,-65.9671532031966)"
32296,CARTESIAN_POINT,"'',(-1.9847334849171,178.40000000472,-67.7121008155608)"
32297,CARTESIAN_POINT,"'',(-6.00648166285557,177.599999999999,-71.5161000716178)"
32298,CARTESIAN_POINT,"'',(-0.905728955084053,177.599999999999,-65.102172124831)"
32299,CARTESIAN_POINT,"'',(-0.906720488301723,177.599999999999,-65.1034189256425)"
32300,CARTESIAN_POINT,"'',(-0.906720488301723,177.733333333333,-65.1034189256425)"
32301,CARTESIAN_POINT,"'',(-0.906720488301723,177.866666666666,-65.1034189256425)"
32302,CARTESIAN_POINT,"'',(-0.906720488301723,178.,-65.1034189256425)"
32303,CARTESIAN_POINT,"'',(-6.00648166285557,178.40000000472,-71.5161000716178)"
32304,CARTESIAN_POINT,"'',(4.38050563749409,177.599999999999,-58.2248231347378)"
32305,CARTESIAN_POINT,"'',(-2.17172895508405,177.599999999999,-63.8901721248311)"
32306,CARTESIAN_POINT,"'',(-2.17709921345298,177.599999999999,-63.8948154854124)"
32307,CARTESIAN_POINT,"'',(-2.17709921345298,177.733333333333,-63.8948154854124)"
32308,CARTESIAN_POINT,"'',(-2.17709921345298,177.866666666666,-63.8948154854124)"
32309,CARTESIAN_POINT,"'',(-2.17709921345298,178.,-63.8948154854124)"
32310,CARTESIAN_POINT,"'',(4.38050563749409,178.40000000472,-58.2248231347378)"
32311,CARTESIAN_POINT,"'',(-1.04892251883794,177.599999999999,-62.9499931247266)"
32312,CARTESIAN_POINT,"'',(-2.49146006855735,177.599999999999,-63.1761086274085)"
32313,CARTESIAN_POINT,"'',(-2.49146006855734,178.40000000472,-63.1761086274086)"
32314,CARTESIAN_POINT,"'',(-1.04892251883794,178.40000000472,-62.9499931247266)"
32315,CARTESIAN_POINT,"'',(-1.56183622120381,177.599999999999,-63.0303915446259)"
32316,CARTESIAN_POINT,"'',(-2.15223908452123,177.599999999999,-62.2976853110121)"
32317,CARTESIAN_POINT,"'',(-2.15223908452365,177.599999999999,-62.2976853110093)"
32318,CARTESIAN_POINT,"'',(-1.56183622120381,178.40000000472,-63.0303915446259)"
32319,CARTESIAN_POINT,"'',(-1.46609791620503,177.599999999999,-63.1492054210934)"
32320,CARTESIAN_POINT,"'',(-1.41572895508405,177.599999999999,-62.054172124831)"
32321,CARTESIAN_POINT,"'',(-1.41584979489825,177.599999999999,-62.0567992113764)"
32322,CARTESIAN_POINT,"'',(-1.41584979489825,177.733333333333,-62.0567992113764)"
32323,CARTESIAN_POINT,"'',(-1.41584979489825,177.866666666666,-62.0567992113764)"
32324,CARTESIAN_POINT,"'',(-1.41584979489825,178.,-62.0567992113764)"
32325,CARTESIAN_POINT,"'',(-1.46609791620503,178.40000000472,-63.1492054210934)"
32326,CARTESIAN_POINT,"'',(-1.35607980251095,177.599999999999,-63.1563581836669)"
32327,CARTESIAN_POINT,"'',(-0.599728955084053,177.599999999999,-62.3601721248311)"
32328,CARTESIAN_POINT,"'',(-0.59815867600742,177.599999999999,-62.3585191428671)"
32329,CARTESIAN_POINT,"'',(-0.59815867600742,177.733333333333,-62.3585191428671)"
32330,CARTESIAN_POINT,"'',(-0.59815867600742,177.866666666666,-62.3585191428671)"
32331,CARTESIAN_POINT,"'',(-0.59815867600742,178.,-62.3585191428671)"
32332,CARTESIAN_POINT,"'',(-1.35607980251095,178.40000000472,-63.1563581836669)"
32333,CARTESIAN_POINT,"'',(-1.42389496080748,177.599999999999,-63.1357288474086)"
32334,CARTESIAN_POINT,"'',(-0.287728955084053,177.599999999999,-63.2001721248311)"
32335,CARTESIAN_POINT,"'',(-0.291425490347356,177.599999999999,-63.2005417783574)"
32336,CARTESIAN_POINT,"'',(-1.42389496080748,178.40000000472,-63.1357288474086)"
32337,CARTESIAN_POINT,"'',(-0.287728955084053,177.599999999999,-63.2001721248311)"
32338,CARTESIAN_POINT,"'',(0.425917566577229,177.599999999999,-63.128807472665)"
32339,CARTESIAN_POINT,"'',(0.425917566577229,177.599999999999,-63.128807472665)"
32340,CARTESIAN_POINT,"'',(-0.287728955084053,178.399999999999,-63.2001721248311)"
32341,CARTESIAN_POINT,"'',(-1.33961065512357,177.599999999999,-63.1738064338232)"
32342,CARTESIAN_POINT,"'',(-0.125728955084053,177.599999999999,-61.898172124831)"
32343,CARTESIAN_POINT,"'',(-0.122139862431828,177.599999999999,-61.8944004478008)"
32344,CARTESIAN_POINT,"'',(-0.122139862431828,177.733333333333,-61.8944004478008)"
32345,CARTESIAN_POINT,"'',(-0.122139862431828,177.866666666666,-61.8944004478008)"
32346,CARTESIAN_POINT,"'',(-0.122139862431828,178.,-61.8944004478008)"
32347,CARTESIAN_POINT,"'',(-1.33961065512357,178.40000000472,-63.1738064338232)"
32348,CARTESIAN_POINT,"'',(-1.32599772486507,177.599999999999,-63.4119648189982)"
32349,CARTESIAN_POINT,"'',(-1.43372895508405,177.599999999999,-61.4721721248311)"
32350,CARTESIAN_POINT,"'',(-1.43340815971887,177.599999999999,-61.4779483190176)"
32351,CARTESIAN_POINT,"'',(-1.43340815971887,177.733333333333,-61.4779483190176)"
32352,CARTESIAN_POINT,"'',(-1.43340815971887,177.866666666666,-61.4779483190176)"
32353,CARTESIAN_POINT,"'',(-1.43340815971887,178.,-61.4779483190176)"
32354,CARTESIAN_POINT,"'',(-1.32599772486507,178.40000000472,-63.4119648189982)"
32355,CARTESIAN_POINT,"'',(-1.54566522909077,177.599999999999,-63.2998980299722)"
32356,CARTESIAN_POINT,"'',(-2.50652105864056,177.599999999999,-61.748465828033)"
32357,CARTESIAN_POINT,"'',(-2.50652105864109,177.599999999999,-61.7484658280322)"
32358,CARTESIAN_POINT,"'',(-1.54566522909077,178.40000000472,-63.2998980299722)"
32359,CARTESIAN_POINT,"'',(-1.71169781876008,177.599999999999,-63.0318158700242)"
32360,CARTESIAN_POINT,"'',(-3.21607608692977,177.599999999999,-62.9070066588702)"
32361,CARTESIAN_POINT,"'',(-3.21607608692977,178.40000000472,-62.9070066588702)"
32362,CARTESIAN_POINT,"'',(-1.71169781876008,178.40000000472,-63.0318158700242)"
32363,CARTESIAN_POINT,"'',(-1.47291347450114,177.599999999999,-63.0516263699985)"
32364,CARTESIAN_POINT,"'',(-3.08372895508405,177.599999999999,-63.7341721248311)"
32365,CARTESIAN_POINT,"'',(-3.08344881236104,177.599999999999,-63.7340534208401)"
32366,CARTESIAN_POINT,"'',(-3.08344881236104,177.733333333333,-63.7340534208401)"
32367,CARTESIAN_POINT,"'',(-3.08344881236104,177.866666666666,-63.7340534208401)"
32368,CARTESIAN_POINT,"'',(-3.08344881236104,178.,-63.7340534208401)"
32369,CARTESIAN_POINT,"'',(-1.47291347450114,178.40000000472,-63.0516263699985)"
32370,CARTESIAN_POINT,"'',(-0.68220648059251,177.599999999999,-62.6113418769068)"
32371,CARTESIAN_POINT,"'',(-2.60972895508405,177.599999999999,-64.436172124831)"
32372,CARTESIAN_POINT,"'',(-2.60858342046705,177.599999999999,-64.435087620631)"
32373,CARTESIAN_POINT,"'',(-2.60858342046705,177.733333333333,-64.435087620631)"
32374,CARTESIAN_POINT,"'',(-2.60858342046705,177.866666666666,-64.435087620631)"
32375,CARTESIAN_POINT,"'',(-2.60858342046705,178.,-64.435087620631)"
32376,CARTESIAN_POINT,"'',(-0.68220648059251,178.40000000472,-62.6113418769068)"
32377,CARTESIAN_POINT,"'',(5.70123443234072,177.599999999999,-56.5511576769943)"
32378,CARTESIAN_POINT,"'',(-1.52972895508405,177.599999999999,-65.4441721248311)"
32379,CARTESIAN_POINT,"'',(-1.52821459029369,177.599999999999,-65.4423096803353)"
32380,CARTESIAN_POINT,"'',(-1.52821459029369,177.733333333333,-65.4423096803353)"
32381,CARTESIAN_POINT,"'',(-1.52821459029369,177.866666666666,-65.4423096803353)"
32382,CARTESIAN_POINT,"'',(-1.52821459029369,178.,-65.4423096803353)"
32383,CARTESIAN_POINT,"'',(5.70123443234072,178.40000000472,-56.5511576769943)"
32384,CARTESIAN_POINT,"'',(-9.73641591686263,177.599999999999,-75.6366964217369)"
32385,CARTESIAN_POINT,"'',(-0.713728955084053,177.599999999999,-66.1641721248311)"
32386,CARTESIAN_POINT,"'',(-0.712149897956302,177.599999999999,-66.1625143418367)"
32387,CARTESIAN_POINT,"'',(-0.712149897956302,177.733333333333,-66.1625143418367)"
32388,CARTESIAN_POINT,"'',(-0.712149897956302,177.866666666666,-66.1625143418367)"
32389,CARTESIAN_POINT,"'',(-0.712149897956302,178.,-66.1625143418367)"
32390,CARTESIAN_POINT,"'',(-9.73641591686263,178.40000000472,-75.6366964217369)"
32391,CARTESIAN_POINT,"'',(-2.1710800721445,177.599999999999,-67.6293380437421)"
32392,CARTESIAN_POINT,"'',(-0.413728955084053,177.599999999999,-66.542172124831)"
32393,CARTESIAN_POINT,"'',(-0.413714876167255,177.599999999999,-66.5421634150641)"
32394,CARTESIAN_POINT,"'',(-0.413714876167255,177.733333333333,-66.5421634150641)"
32395,CARTESIAN_POINT,"'',(-0.413714876167255,177.866666666666,-66.5421634150641)"
32396,CARTESIAN_POINT,"'',(-0.413714876167255,178.,-66.5421634150641)"
32397,CARTESIAN_POINT,"'',(-2.1710800721445,178.40000000472,-67.6293380437421)"
32398,CARTESIAN_POINT,"'',(-0.413728955084053,177.599999999999,-66.542172124831)"
32399,CARTESIAN_POINT,"'',(-3.22772895508405,177.599999999999,-66.542172124831)"
32400,CARTESIAN_POINT,"'',(-3.22772895508405,178.399999999999,-66.542172124831)"
32401,CARTESIAN_POINT,"'',(-0.413728955084053,178.399999999999,-66.542172124831)"
32402,CARTESIAN_POINT,"'',(-3.22772895508405,177.599999999999,-66.542172124831)"
32403,CARTESIAN_POINT,"'',(-3.22772895508405,178.399999999999,-66.542172124831)"
32404,CARTESIAN_POINT,"'',(0.547021044915947,177.599999999999,-66.9719221248311)"
32405,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-65.210172124831)"
32406,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-62.624172124831)"
32407,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-65.210172124831)"
32408,CARTESIAN_POINT,"'',(-4.43372895508405,177.599999999999,-65.210172124831)"
32409,CARTESIAN_POINT,"'',(-4.43372895508405,177.599999999999,-65.210172124831)"
32410,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-62.624172124831)"
32411,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-65.8521721248311)"
32412,CARTESIAN_POINT,"'',(-3.74372895508405,177.599999999999,-65.8521721248311)"
32413,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-65.8521721248311)"
32414,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-67.220172124831)"
32415,CARTESIAN_POINT,"'',(-6.23372895508405,177.599999999999,-67.220172124831)"
32416,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-67.220172124831)"
32417,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-67.220172124831)"
32418,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-65.8521721248311)"
32419,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-65.8521721248311)"
32420,CARTESIAN_POINT,"'',(-7.70972895508405,177.599999999999,-65.8521721248311)"
32421,CARTESIAN_POINT,"'',(-7.70972895508405,177.599999999999,-65.8521721248311)"
32422,CARTESIAN_POINT,"'',(-7.70972895508405,177.599999999999,-65.210172124831)"
32423,CARTESIAN_POINT,"'',(-7.70972895508405,177.599999999999,-65.210172124831)"
32424,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-65.210172124831)"
32425,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-65.210172124831)"
32426,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-61.496172124831)"
32427,CARTESIAN_POINT,"'',(-6.93572895508405,177.599999999999,-61.496172124831)"
32428,CARTESIAN_POINT,"'',(-6.35972895508405,177.599999999999,-61.496172124831)"
32429,CARTESIAN_POINT,"'',(-6.35972895508405,177.599999999999,-61.496172124831)"
32430,CARTESIAN_POINT,"'',(-3.74372895508405,177.599999999999,-65.210172124831)"
32431,CARTESIAN_POINT,"'',(-3.74372895508405,177.599999999999,-65.210172124831)"
32432,CARTESIAN_POINT,"'',(-3.74372895508405,177.599999999999,-65.8521721248311)"
32433,CARTESIAN_POINT,"'',(0.,177.599999999999,17.)"
32434,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-65.8521721248311)"
32435,CARTESIAN_POINT,"'',(-3.74372895508405,178.399999999999,-65.8521721248311)"
32436,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-65.8521721248311)"
32437,CARTESIAN_POINT,"'',(-3.74372895508405,178.399999999999,-65.210172124831)"
32438,CARTESIAN_POINT,"'',(-3.74372895508405,178.399999999999,-65.8521721248311)"
32439,CARTESIAN_POINT,"'',(-6.35972895508405,178.399999999999,-61.496172124831)"
32440,CARTESIAN_POINT,"'',(-3.74372895508405,178.399999999999,-65.210172124831)"
32441,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-61.496172124831)"
32442,CARTESIAN_POINT,"'',(-6.35972895508405,178.399999999999,-61.496172124831)"
32443,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-65.210172124831)"
32444,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-61.496172124831)"
32445,CARTESIAN_POINT,"'',(-7.70972895508405,178.399999999999,-65.210172124831)"
32446,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-65.210172124831)"
32447,CARTESIAN_POINT,"'',(-7.70972895508405,178.399999999999,-65.8521721248311)"
32448,CARTESIAN_POINT,"'',(-7.70972895508405,178.399999999999,-65.210172124831)"
32449,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-65.8521721248311)"
32450,CARTESIAN_POINT,"'',(-7.70972895508405,178.399999999999,-65.8521721248311)"
32451,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-67.220172124831)"
32452,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-65.8521721248311)"
32453,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-67.220172124831)"
32454,CARTESIAN_POINT,"'',(-6.93572895508405,178.399999999999,-67.220172124831)"
32455,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-67.220172124831)"
32456,CARTESIAN_POINT,"'',(5.82356032881363,178.,-79.9464777293641)"
32457,CARTESIAN_POINT,"'',(-4.43372895508405,178.,-65.210172124831)"
32458,CARTESIAN_POINT,"'',(-6.23372895508405,178.,-62.624172124831)"
32459,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-62.624172124831)"
32460,CARTESIAN_POINT,"'',(-4.43372895508405,178.399999999999,-65.210172124831)"
32461,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-62.624172124831)"
32462,CARTESIAN_POINT,"'',(0.,178.,-65.210172124831)"
32463,CARTESIAN_POINT,"'',(-6.23372895508405,178.,-65.210172124831)"
32464,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-65.210172124831)"
32465,CARTESIAN_POINT,"'',(-4.43372895508405,178.399999999999,-65.210172124831)"
32466,CARTESIAN_POINT,"'',(-6.23372895508405,178.,-84.)"
32467,CARTESIAN_POINT,"'',(-6.23372895508405,178.399999999999,-65.210172124831)"
32468,CARTESIAN_POINT,"'',(0.,178.,-84.)"
32469,CARTESIAN_POINT,"'',(-37.,148.,-90.)"
32470,CARTESIAN_POINT,"'',(37.,148.,-90.)"
32471,CARTESIAN_POINT,"'',(-37.,-148.,-90.)"
32472,CARTESIAN_POINT,"'',(37.,-148.,-90.)"
32473,CARTESIAN_POINT,"'',(64.,21.,-46.)"
32474,CARTESIAN_POINT,"'',(59.,21.,-46.)"
32475,CARTESIAN_POINT,"'',(0.,0.,-46.)"
32476,CARTESIAN_POINT,"'',(80.,81.5045413628043,-46.9999910355293)"
32477,CARTESIAN_POINT,"'',(80.,81.5045406750097,-32.0000000000175)"
32478,CARTESIAN_POINT,"'',(80.,81.5045403081856,-24.0000000000175)"
32479,CARTESIAN_POINT,"'',(80.,98.0045392514842,-24.0000000000175)"
32480,CARTESIAN_POINT,"'',(80.,99.0045392514842,-24.0000000000175)"
32481,CARTESIAN_POINT,"'',(80.,99.0045392514842,-0.999999999999998)"
32482,CARTESIAN_POINT,"'',(80.,99.0045392514842,-2.)"
32483,CARTESIAN_POINT,"'',(80.,107.,-2.)"
32484,CARTESIAN_POINT,"'',(80.,107.,-2.)"
32485,CARTESIAN_POINT,"'',(80.,107.,-46.)"
32486,CARTESIAN_POINT,"'',(80.,-107.,-1.)"
32487,CARTESIAN_POINT,"'',(80.,-107.,-2.)"
32488,CARTESIAN_POINT,"'',(80.,-82.9951598814844,-2.)"
32489,CARTESIAN_POINT,"'',(80.,-83.9951598814844,-2.)"
32490,CARTESIAN_POINT,"'',(80.,-83.9951598814844,-23.0000000000175)"
32491,CARTESIAN_POINT,"'',(80.,-83.9951598814844,-24.0000000000175)"
32492,CARTESIAN_POINT,"'',(80.,-66.5010589729791,-24.0000000000175)"
32493,CARTESIAN_POINT,"'',(80.,-67.5012102421482,-24.0000000000175)"
32494,CARTESIAN_POINT,"'',(80.,-67.5046902336919,-47.0070327749949)"
32495,CARTESIAN_POINT,"'',(80.,-67.5024203039854,-32.0000000000175)"
32496,CARTESIAN_POINT,"'',(80.,81.5045406291566,-32.0000000000175)"
32497,CARTESIAN_POINT,"'',(80.,-114.,-47.)"
32498,CARTESIAN_POINT,"'',(68.,119.,-1.)"
32499,CARTESIAN_POINT,"'',(68.,119.,-2.)"
32500,CARTESIAN_POINT,"'',(-68.,119.,-2.)"
32501,CARTESIAN_POINT,"'',(-68.,119.,-2.)"
32502,CARTESIAN_POINT,"'',(-68.,119.,-46.)"
32503,CARTESIAN_POINT,"'',(80.,119.,-47.)"
32504,CARTESIAN_POINT,"'',(-68.,107.,-2.)"
32505,CARTESIAN_POINT,"'',(-68.,107.,-47.)"
32506,CARTESIAN_POINT,"'',(68.,107.,-2.)"
32507,CARTESIAN_POINT,"'',(68.,107.,-47.)"
32508,CARTESIAN_POINT,"'',(68.,-107.,-2.)"
32509,CARTESIAN_POINT,"'',(68.,-107.,-47.)"
32510,CARTESIAN_POINT,"'',(148.,-66.501210230707,-23.999999988578)"
32511,CARTESIAN_POINT,"'',(81.,-66.501210230707,-23.999999988578)"
32512,CARTESIAN_POINT,"'',(147.,-66.501210230707,-23.999999988578)"
32513,CARTESIAN_POINT,"'',(147.,-66.5022690348164,-31.0000000000175)"
32514,CARTESIAN_POINT,"'',(147.,-66.5022690348164,-31.0000000000175)"
32515,CARTESIAN_POINT,"'',(108.5,-66.5022690348164,-31.0000000000175)"
32516,CARTESIAN_POINT,"'',(81.,-66.5022690348164,-31.0000000000175)"
32517,CARTESIAN_POINT,"'',(81.,-66.4981093671816,-3.49947064371879)"
32518,CARTESIAN_POINT,"'',(108.5,-66.4981093671816,-3.49947064371879)"
32519,CARTESIAN_POINT,"'',(91.,-59.5010589729791,-31.0000000000175)"
32520,CARTESIAN_POINT,"'',(91.,-65.5010589729791,-31.0000000000175)"
32521,CARTESIAN_POINT,"'',(85.,-59.5010589729791,-31.0000000000175)"
32522,CARTESIAN_POINT,"'',(85.,74.5045402623326,-31.0000000000175)"
32523,CARTESIAN_POINT,"'',(85.,74.5045402623326,-31.0000000000175)"
32524,CARTESIAN_POINT,"'',(91.,74.5045402623326,-31.0000000000175)"
32525,CARTESIAN_POINT,"'',(91.,80.5045402623326,-31.0000000000175)"
32526,CARTESIAN_POINT,"'',(134.5,80.5045402623326,-31.0000000000175)"
32527,CARTESIAN_POINT,"'',(134.5,80.5045402623326,-31.0000000000175)"
32528,CARTESIAN_POINT,"'',(134.5,74.5045402623325,-31.0000000000175)"
32529,CARTESIAN_POINT,"'',(140.5,74.5045402623325,-31.0000000000175)"
32530,CARTESIAN_POINT,"'',(140.5,-59.5010589729791,-31.0000000000175)"
32531,CARTESIAN_POINT,"'',(140.5,-59.5010589729791,-31.0000000000175)"
32532,CARTESIAN_POINT,"'',(134.5,-59.5010589729791,-31.0000000000175)"
32533,CARTESIAN_POINT,"'',(134.5,-65.5010589729791,-31.0000000000175)"
