Entity ID,Entity Type,Attributes
32534,CARTESIAN_POINT,"'',(91.,-65.5010589729791,-31.0000000000175)"
32535,CARTESIAN_POINT,"'',(147.,-44.9383148399999,-31.0000000000175)"
32536,CARTESIAN_POINT,"'',(147.,81.5045406291566,-31.0000000000175)"
32537,CARTESIAN_POINT,"'',(129.,81.5045406291566,-31.0000000000175)"
32538,CARTESIAN_POINT,"'',(81.,81.5045406291566,-31.0000000000175)"
32539,CARTESIAN_POINT,"'',(81.,-66.5022690348164,-31.0000000000175)"
32540,CARTESIAN_POINT,"'',(129.,-44.9383148399999,-31.0000000000175)"
32541,CARTESIAN_POINT,"'',(147.,81.5045402623326,-23.0000000000175)"
32542,CARTESIAN_POINT,"'',(147.,81.5045403081856,-24.0000000000175)"
32543,CARTESIAN_POINT,"'',(80.,81.5045403081856,-24.0000000000175)"
32544,CARTESIAN_POINT,"'',(108.500000080247,81.504539368199,-3.49999991977029)"
32545,CARTESIAN_POINT,"'',(108.5,81.504539368199,-3.49999983952323)"
32546,CARTESIAN_POINT,"'',(166.,98.0045392514842,-2.)"
32547,CARTESIAN_POINT,"'',(145.585786437627,98.0045392514842,-2.)"
32548,CARTESIAN_POINT,"'',(81.,98.0045392514842,-2.)"
32549,CARTESIAN_POINT,"'',(81.,98.0045392514842,-23.0000000000175)"
32550,CARTESIAN_POINT,"'',(81.,98.0045392514842,-23.0000000000175)"
32551,CARTESIAN_POINT,"'',(166.,98.0045392514842,-23.0000000000175)"
32552,CARTESIAN_POINT,"'',(147.,98.0045392514842,-23.0000000000175)"
32553,CARTESIAN_POINT,"'',(147.,98.0045392514842,5.)"
32554,CARTESIAN_POINT,"'',(147.,98.0045392514842,-3.41421356237308)"
32555,CARTESIAN_POINT,"'',(145.292893218813,98.0045392514842,-1.70710678118654)"
32556,CARTESIAN_POINT,"'',(166.,98.0045392514842,5.)"
32557,CARTESIAN_POINT,"'',(136.,90.0045392514847,-23.0000000000175)"
32558,CARTESIAN_POINT,"'',(133.,90.0045392514847,-23.0000000000175)"
32559,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-23.0000000000175)"
32560,CARTESIAN_POINT,"'',(86.9999999999998,90.0045392514846,-23.0000000000175)"
32561,CARTESIAN_POINT,"'',(102.,90.0045392514855,-23.0000000000175)"
32562,CARTESIAN_POINT,"'',(99.4999999999999,90.0045392514855,-23.0000000000175)"
32563,CARTESIAN_POINT,"'',(124.,90.0045392514855,-23.0000000000175)"
32564,CARTESIAN_POINT,"'',(121.5,90.0045392514855,-23.0000000000175)"
32565,CARTESIAN_POINT,"'',(148.,82.5045402623326,-23.0000000000175)"
32566,CARTESIAN_POINT,"'',(81.,82.5045402623326,-23.0000000000175)"
32567,CARTESIAN_POINT,"'',(147.,82.5045402623326,-23.0000000000175)"
32568,CARTESIAN_POINT,"'',(147.,78.0116483647781,-23.0000000000175)"
32569,CARTESIAN_POINT,"'',(81.,81.5045402623326,-23.0000000000175)"
32570,CARTESIAN_POINT,"'',(140.,78.0116483647781,-23.0000000000175)"
32571,CARTESIAN_POINT,"'',(80.,-82.9951598814844,-23.0000000000175)"
32572,CARTESIAN_POINT,"'',(147.,-82.9951598814844,-23.0000000000175)"
32573,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-23.0000000000175)"
32574,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-0.999999999999998)"
32575,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-2.)"
32576,CARTESIAN_POINT,"'',(80.,-82.9951598814844,-2.)"
32577,CARTESIAN_POINT,"'',(145.585786437627,-82.9951598814844,-2.)"
32578,CARTESIAN_POINT,"'',(147.292893218813,-82.9951598814844,-3.70710678118652)"
32579,CARTESIAN_POINT,"'',(147.,-82.9951598814844,-3.41421356237309)"
32580,CARTESIAN_POINT,"'',(147.,-82.9951598814844,5.)"
32581,CARTESIAN_POINT,"'',(80.,-82.9951598814844,5.)"
32582,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-23.0000000000175)"
32583,CARTESIAN_POINT,"'',(133.,-74.9951598814841,-23.0000000000175)"
32584,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-23.0000000000175)"
32585,CARTESIAN_POINT,"'',(87.0000000000002,-74.9951598814842,-23.0000000000175)"
32586,CARTESIAN_POINT,"'',(102.,-74.9951598814842,-23.0000000000175)"
32587,CARTESIAN_POINT,"'',(99.5000000000002,-74.9951598814842,-23.0000000000175)"
32588,CARTESIAN_POINT,"'',(124.,-74.9951598814842,-23.0000000000175)"
32589,CARTESIAN_POINT,"'',(121.5,-74.9951598814842,-23.0000000000175)"
32590,CARTESIAN_POINT,"'',(147.,78.0116483647781,-23.0000000000175)"
32591,CARTESIAN_POINT,"'',(147.,-67.5010589729791,-23.0000000000175)"
32592,CARTESIAN_POINT,"'',(80.,-67.5010589729791,-23.0000000000175)"
32593,CARTESIAN_POINT,"'',(81.,-67.5010589729791,-23.0000000000175)"
32594,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-23.0000000000175)"
32595,CARTESIAN_POINT,"'',(140.,78.0116483647781,-23.0000000000175)"
32596,CARTESIAN_POINT,"'',(-148.,66.501210230707,-23.999999988578)"
32597,CARTESIAN_POINT,"'',(-81.,66.501210230707,-23.999999988578)"
32598,CARTESIAN_POINT,"'',(-147.,66.501210230707,-23.999999988578)"
32599,CARTESIAN_POINT,"'',(-147.,66.5022690348164,-31.0000000000175)"
32600,CARTESIAN_POINT,"'',(-147.,66.5022690348164,-31.0000000000175)"
32601,CARTESIAN_POINT,"'',(-108.5,66.5022690348164,-31.0000000000175)"
32602,CARTESIAN_POINT,"'',(-81.,66.5022690348164,-31.0000000000175)"
32603,CARTESIAN_POINT,"'',(-81.,66.4981093671816,-3.49947064371879)"
32604,CARTESIAN_POINT,"'',(-108.5,66.4981093671816,-3.49947064371879)"
32605,CARTESIAN_POINT,"'',(-134.5,-74.5045402623329,-31.0000000000175)"
32606,CARTESIAN_POINT,"'',(-134.5,-80.5045402623329,-31.0000000000175)"
32607,CARTESIAN_POINT,"'',(-140.5,-74.5045402623329,-31.0000000000175)"
32608,CARTESIAN_POINT,"'',(-140.5,59.5010589729788,-31.0000000000175)"
32609,CARTESIAN_POINT,"'',(-140.5,59.5010589729788,-31.0000000000175)"
32610,CARTESIAN_POINT,"'',(-134.5,59.5010589729788,-31.0000000000175)"
32611,CARTESIAN_POINT,"'',(-134.5,65.5010589729788,-31.0000000000175)"
32612,CARTESIAN_POINT,"'',(-91.0000000000002,65.5010589729789,-31.0000000000175)"
32613,CARTESIAN_POINT,"'',(-91.0000000000002,65.5010589729789,-31.0000000000175)"
32614,CARTESIAN_POINT,"'',(-91.0000000000002,59.5010589729789,-31.0000000000175)"
32615,CARTESIAN_POINT,"'',(-85.0000000000001,59.5010589729789,-31.0000000000175)"
32616,CARTESIAN_POINT,"'',(-84.9999999999998,-74.5045402623328,-31.0000000000175)"
32617,CARTESIAN_POINT,"'',(-84.9999999999998,-74.5045402623328,-31.0000000000175)"
32618,CARTESIAN_POINT,"'',(-90.9999999999998,-74.5045402623328,-31.0000000000175)"
32619,CARTESIAN_POINT,"'',(-90.9999999999998,-80.5045402623328,-31.0000000000175)"
32620,CARTESIAN_POINT,"'',(-134.5,-80.5045402623329,-31.0000000000175)"
32621,CARTESIAN_POINT,"'',(-147.,44.9383148399999,-31.0000000000175)"
32622,CARTESIAN_POINT,"'',(-147.,-81.5045406291566,-31.0000000000175)"
32623,CARTESIAN_POINT,"'',(-129.,-81.5045406291566,-31.0000000000175)"
32624,CARTESIAN_POINT,"'',(-81.,-81.5045406291566,-31.0000000000175)"
32625,CARTESIAN_POINT,"'',(-81.,66.5022690348164,-31.0000000000175)"
32626,CARTESIAN_POINT,"'',(-129.,44.9383148399999,-31.0000000000175)"
32627,CARTESIAN_POINT,"'',(-147.,-81.5045402623326,-23.0000000000175)"
32628,CARTESIAN_POINT,"'',(-147.,-81.5045403081856,-24.0000000000175)"
32629,CARTESIAN_POINT,"'',(-80.,-81.5045403081856,-24.0000000000175)"
32630,CARTESIAN_POINT,"'',(-81.,-81.5045403081856,-24.0000000000175)"
32631,CARTESIAN_POINT,"'',(-81.,-81.504539368199,-3.49999983952323)"
32632,CARTESIAN_POINT,"'',(-108.5,-81.504539368199,-3.49999983952323)"
32633,CARTESIAN_POINT,"'',(-166.,-98.0045392514842,-23.0000000000175)"
32634,CARTESIAN_POINT,"'',(-81.,-98.0045392514842,-23.0000000000175)"
32635,CARTESIAN_POINT,"'',(-147.,-98.0045392514842,-23.0000000000175)"
32636,CARTESIAN_POINT,"'',(-147.,-98.0045392514842,5.)"
32637,CARTESIAN_POINT,"'',(-147.,-98.0045392514842,-3.41421356237308)"
32638,CARTESIAN_POINT,"'',(-145.292893218813,-98.0045392514842,-1.70710678118653)"
32639,CARTESIAN_POINT,"'',(-145.585786437627,-98.0045392514842,-2.)"
32640,CARTESIAN_POINT,"'',(-166.,-98.0045392514842,-2.)"
32641,CARTESIAN_POINT,"'',(-81.,-98.0045392514842,-2.)"
32642,CARTESIAN_POINT,"'',(-81.,-98.0045392514842,-23.0000000000175)"
32643,CARTESIAN_POINT,"'',(-166.,-98.0045392514842,5.)"
32644,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-23.0000000000175)"
32645,CARTESIAN_POINT,"'',(-92.9999999999998,-90.0045392514841,-23.0000000000175)"
32646,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-23.0000000000175)"
32647,CARTESIAN_POINT,"'',(-139.,-90.0045392514842,-23.0000000000175)"
32648,CARTESIAN_POINT,"'',(-102.,-90.0045392514842,-23.0000000000175)"
32649,CARTESIAN_POINT,"'',(-104.5,-90.0045392514842,-23.0000000000175)"
32650,CARTESIAN_POINT,"'',(-124.,-90.0045392514842,-23.0000000000175)"
32651,CARTESIAN_POINT,"'',(-126.5,-90.0045392514842,-23.0000000000175)"
32652,CARTESIAN_POINT,"'',(-148.,-82.5045402623326,-23.0000000000175)"
32653,CARTESIAN_POINT,"'',(-81.,-82.5045402623326,-23.0000000000175)"
32654,CARTESIAN_POINT,"'',(-147.,-82.5045402623326,-23.0000000000175)"
32655,CARTESIAN_POINT,"'',(-147.,-78.0116483647781,-23.0000000000175)"
32656,CARTESIAN_POINT,"'',(-81.,-81.5045402623326,-23.0000000000175)"
32657,CARTESIAN_POINT,"'',(-140.,-78.0116483647781,-23.0000000000175)"
32658,CARTESIAN_POINT,"'',(-147.292893218813,82.9951598814844,-3.70710678118654)"
32659,CARTESIAN_POINT,"'',(-145.585786437627,82.9951598814844,-2.)"
32660,CARTESIAN_POINT,"'',(-147.,82.9951598814844,-3.41421356237309)"
32661,CARTESIAN_POINT,"'',(-147.,82.9951598814844,5.)"
32662,CARTESIAN_POINT,"'',(-147.,82.9951598814844,-23.0000000000175)"
32663,CARTESIAN_POINT,"'',(-80.,82.9951598814844,-23.0000000000175)"
32664,CARTESIAN_POINT,"'',(-81.,82.9951598814844,-23.0000000000175)"
32665,CARTESIAN_POINT,"'',(-81.,82.9951598814844,-0.999999999999998)"
32666,CARTESIAN_POINT,"'',(-81.,82.9951598814844,-2.)"
32667,CARTESIAN_POINT,"'',(-80.,82.9951598814844,-2.)"
32668,CARTESIAN_POINT,"'',(-80.,82.9951598814844,5.)"
32669,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-23.0000000000175)"
32670,CARTESIAN_POINT,"'',(-93.,74.9951598814844,-23.0000000000175)"
32671,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-23.0000000000175)"
32672,CARTESIAN_POINT,"'',(-139.,74.9951598814844,-23.0000000000175)"
32673,CARTESIAN_POINT,"'',(-124.,74.9951598814844,-23.0000000000175)"
32674,CARTESIAN_POINT,"'',(-126.5,74.9951598814844,-23.0000000000175)"
32675,CARTESIAN_POINT,"'',(-102.,74.9951598814844,-23.0000000000175)"
32676,CARTESIAN_POINT,"'',(-104.5,74.9951598814844,-23.0000000000175)"
32677,CARTESIAN_POINT,"'',(-147.,-78.0116483647781,-23.0000000000175)"
32678,CARTESIAN_POINT,"'',(-147.,67.5010589729791,-23.0000000000175)"
32679,CARTESIAN_POINT,"'',(-80.,67.5010589729791,-23.0000000000175)"
32680,CARTESIAN_POINT,"'',(-81.,67.5010589729791,-23.0000000000175)"
32681,CARTESIAN_POINT,"'',(-81.,82.9951598814844,-23.0000000000175)"
32682,CARTESIAN_POINT,"'',(-140.,-78.0116483647781,-23.0000000000175)"
32683,CARTESIAN_POINT,"'',(-102.,74.9951598814844,-38.)"
32684,CARTESIAN_POINT,"'',(-104.5,74.9951598814844,-38.)"
32685,CARTESIAN_POINT,"'',(-102.,74.9951598814844,4.00000000000001)"
32686,CARTESIAN_POINT,"'',(-102.,74.9951598814844,-38.)"
32687,CARTESIAN_POINT,"'',(-124.,74.9951598814844,-38.)"
32688,CARTESIAN_POINT,"'',(-126.5,74.9951598814844,-38.)"
32689,CARTESIAN_POINT,"'',(-124.,74.9951598814844,4.00000000000001)"
32690,CARTESIAN_POINT,"'',(-124.,74.9951598814844,-38.)"
32691,CARTESIAN_POINT,"'',(-124.,-90.0045392514842,-38.)"
32692,CARTESIAN_POINT,"'',(-121.5,-90.0045392514842,-38.)"
32693,CARTESIAN_POINT,"'',(-124.,-90.0045392514842,4.00000000000001)"
32694,CARTESIAN_POINT,"'',(-124.,-90.0045392514842,-38.)"
32695,CARTESIAN_POINT,"'',(-102.,-90.0045392514842,-38.)"
32696,CARTESIAN_POINT,"'',(-99.4999999999998,-90.0045392514842,-38.)"
32697,CARTESIAN_POINT,"'',(-102.,-90.0045392514842,4.00000000000001)"
32698,CARTESIAN_POINT,"'',(-102.,-90.0045392514842,-38.)"
32699,CARTESIAN_POINT,"'',(124.,-74.9951598814842,-38.)"
32700,CARTESIAN_POINT,"'',(126.5,-74.9951598814842,-38.)"
32701,CARTESIAN_POINT,"'',(124.,-74.9951598814842,4.00000000000001)"
32702,CARTESIAN_POINT,"'',(124.,-74.9951598814842,-38.)"
32703,CARTESIAN_POINT,"'',(102.,-74.9951598814842,-38.)"
32704,CARTESIAN_POINT,"'',(104.5,-74.9951598814842,-38.)"
32705,CARTESIAN_POINT,"'',(102.,-74.9951598814842,4.00000000000001)"
32706,CARTESIAN_POINT,"'',(102.,-74.9951598814842,-38.)"
32707,CARTESIAN_POINT,"'',(124.,90.0045392514855,-38.)"
32708,CARTESIAN_POINT,"'',(121.5,90.0045392514855,-38.)"
32709,CARTESIAN_POINT,"'',(124.,90.0045392514855,4.00000000000001)"
32710,CARTESIAN_POINT,"'',(124.,90.0045392514855,-38.)"
32711,CARTESIAN_POINT,"'',(102.,90.0045392514855,-38.)"
32712,CARTESIAN_POINT,"'',(99.4999999999999,90.0045392514855,-38.)"
32713,CARTESIAN_POINT,"'',(102.,90.0045392514855,4.00000000000001)"
32714,CARTESIAN_POINT,"'',(102.,90.0045392514855,-38.)"
32715,CARTESIAN_POINT,"'',(64.,-51.,-48.5)"
32716,CARTESIAN_POINT,"'',(55.5,-51.,-48.5)"
32717,CARTESIAN_POINT,"'',(64.,-51.,-48.5)"
32718,CARTESIAN_POINT,"'',(59.,-51.,-48.5)"
32719,CARTESIAN_POINT,"'',(64.,-51.,-48.5)"
32720,CARTESIAN_POINT,"'',(64.,-51.,-46.)"
32721,CARTESIAN_POINT,"'',(64.,-51.,-46.)"
32722,CARTESIAN_POINT,"'',(64.,21.,-48.5)"
32723,CARTESIAN_POINT,"'',(55.5,21.,-48.5)"
32724,CARTESIAN_POINT,"'',(64.,21.,-48.5)"
32725,CARTESIAN_POINT,"'',(59.,21.,-48.5)"
32726,CARTESIAN_POINT,"'',(64.,21.,-48.5)"
32727,CARTESIAN_POINT,"'',(64.,21.,-46.)"
32728,CARTESIAN_POINT,"'',(64.,21.,-46.)"
32729,CARTESIAN_POINT,"'',(-14.,41.,-74.)"
32730,CARTESIAN_POINT,"'',(-14.,41.,-90.0733934578619)"
32731,CARTESIAN_POINT,"'',(-14.,41.,-74.)"
32732,CARTESIAN_POINT,"'',(-14.,41.,-90.0733934578619)"
32733,CARTESIAN_POINT,"'',(-14.,40.9619491387095,-90.0486319934987)"
32734,CARTESIAN_POINT,"'',(-14.,40.9237109074114,-90.0241555826892)"
32735,CARTESIAN_POINT,"'',(-14.,40.8852725673418,-90.)"
32736,CARTESIAN_POINT,"'',(-14.,40.8852725673418,-90.)"
32737,CARTESIAN_POINT,"'',(-14.,40.8852725673418,-57.)"
32738,CARTESIAN_POINT,"'',(-14.,40.8852725673418,-74.)"
32739,CARTESIAN_POINT,"'',(-14.,0.,-74.)"
32740,CARTESIAN_POINT,"'',(-14.,0.,-74.)"
32741,CARTESIAN_POINT,"'',(-14.0975445325002,41.,-57.)"
32742,CARTESIAN_POINT,"'',(-14.0975445325002,41.,-90.)"
32743,CARTESIAN_POINT,"'',(-14.0975445325002,41.,-74.)"
32744,CARTESIAN_POINT,"'',(-14.0975445325002,41.,-90.)"
32745,CARTESIAN_POINT,"'',(-14.0649194594542,41.,-90.0243172937006)"
32746,CARTESIAN_POINT,"'',(-14.0324073315862,41.,-90.0487867306589)"
32747,CARTESIAN_POINT,"'',(-14.,41.,-90.0733934578619)"
32748,CARTESIAN_POINT,"'',(0.,41.,-74.)"
32749,CARTESIAN_POINT,"'',(0.,41.,-74.)"
32750,CARTESIAN_POINT,"'',(-16.33361251,39.,-74.)"
32751,CARTESIAN_POINT,"'',(0.,0.,-74.)"
32752,CARTESIAN_POINT,"'',(-60.3336125074858,17.,-57.)"
32753,CARTESIAN_POINT,"'',(-60.3336125074858,17.,-90.)"
32754,CARTESIAN_POINT,"'',(-60.3336125074858,33.0000000000001,-90.)"
32755,CARTESIAN_POINT,"'',(-60.3336125074858,33.0000000000001,-90.)"
32756,CARTESIAN_POINT,"'',(-60.3336125074858,33.0000000000001,-57.)"
32757,CARTESIAN_POINT,"'',(-60.3336125074858,14.,-57.)"
32758,CARTESIAN_POINT,"'',(-57.3336125074858,36.0000000000001,-57.)"
32759,CARTESIAN_POINT,"'',(-57.3336125074858,36.0000000000001,-90.)"
32760,CARTESIAN_POINT,"'',(-45.33361251,36.0000000000001,-90.)"
32761,CARTESIAN_POINT,"'',(-45.33361251,36.0000000000001,-90.)"
32762,CARTESIAN_POINT,"'',(-45.33361251,36.0000000000001,-91.)"
32763,CARTESIAN_POINT,"'',(-60.3336125074858,36.0000000000001,-57.)"
32764,CARTESIAN_POINT,"'',(-39.33361251,42.,-57.)"
32765,CARTESIAN_POINT,"'',(-39.33361251,42.,-90.)"
32766,CARTESIAN_POINT,"'',(-16.33361251,42.,-90.)"
32767,CARTESIAN_POINT,"'',(-16.33361251,42.,-90.)"
32768,CARTESIAN_POINT,"'',(-16.33361251,42.,-57.)"
32769,CARTESIAN_POINT,"'',(-42.33361251,42.,-57.)"
32770,CARTESIAN_POINT,"'',(-13.33361251,39.,-57.)"
32771,CARTESIAN_POINT,"'',(-13.33361251,39.,-90.)"
32772,CARTESIAN_POINT,"'',(-13.3336125100001,8.00000000000003,-90.)"
32773,CARTESIAN_POINT,"'',(-13.3336125100001,8.00000000000003,-90.)"
32774,CARTESIAN_POINT,"'',(-13.3336125100001,8.00000000000003,-57.)"
32775,CARTESIAN_POINT,"'',(-13.33361251,42.,-57.)"
32776,CARTESIAN_POINT,"'',(-16.3336125100001,5.00000000000003,-57.)"
32777,CARTESIAN_POINT,"'',(-16.3336125100001,5.00000000000003,-90.)"
32778,CARTESIAN_POINT,"'',(-27.0941779994163,5.00000000000006,-90.)"
32779,CARTESIAN_POINT,"'',(-27.0941779994163,5.00000000000006,-90.)"
32780,CARTESIAN_POINT,"'',(-27.0941779994163,5.00000000000006,-91.)"
32781,CARTESIAN_POINT,"'',(-13.3336125100001,5.00000000000003,-57.)"
32782,CARTESIAN_POINT,"'',(-30.0941779994163,2.00000000000006,-57.)"
32783,CARTESIAN_POINT,"'',(-30.0941779994163,2.00000000000006,-90.)"
32784,CARTESIAN_POINT,"'',(-30.0941779994163,-4.50000000000001,-90.)"
32785,CARTESIAN_POINT,"'',(-30.0941779994163,-4.50000000000001,-90.)"
32786,CARTESIAN_POINT,"'',(-30.0941779994163,-4.50000000000001,-57.)"
32787,CARTESIAN_POINT,"'',(-30.0941779994163,5.00000000000006,-57.)"
32788,CARTESIAN_POINT,"'',(-33.0941779994163,-7.50000000000001,-57.)"
32789,CARTESIAN_POINT,"'',(-33.0941779994163,-7.50000000000001,-90.)"
32790,CARTESIAN_POINT,"'',(-51.0941779994163,-7.49999999999997,-90.)"
32791,CARTESIAN_POINT,"'',(-51.0941779994163,-7.49999999999997,-90.)"
32792,CARTESIAN_POINT,"'',(-51.0941779994163,-7.49999999999997,-57.)"
32793,CARTESIAN_POINT,"'',(-30.0941779994163,-7.50000000000001,-57.)"
32794,CARTESIAN_POINT,"'',(-54.0941779994163,-4.49999999999997,-57.)"
32795,CARTESIAN_POINT,"'',(-54.0941779994163,-4.49999999999997,-90.)"
32796,CARTESIAN_POINT,"'',(-54.0941779994163,11.,-90.)"
32797,CARTESIAN_POINT,"'',(-54.0941779994163,11.,-90.)"
32798,CARTESIAN_POINT,"'',(-54.0941779994163,11.,-91.)"
32799,CARTESIAN_POINT,"'',(-54.0941779994163,-7.49999999999997,-57.)"
32800,CARTESIAN_POINT,"'',(-57.0941779994163,14.,-57.)"
32801,CARTESIAN_POINT,"'',(-57.0941779994163,14.,-90.)"
32802,CARTESIAN_POINT,"'',(-57.3336125074858,14.,-90.)"
32803,CARTESIAN_POINT,"'',(-57.3336125074858,14.,-90.)"
32804,CARTESIAN_POINT,"'',(-57.3336125074858,14.,-57.)"
32805,CARTESIAN_POINT,"'',(-54.0941779994163,14.,-57.)"
32806,CARTESIAN_POINT,"'',(-45.33361251,39.0000000000001,-90.)"
32807,CARTESIAN_POINT,"'',(-42.33361251,39.0000000000001,-90.)"
32808,CARTESIAN_POINT,"'',(-42.33361251,39.0000000000001,-57.)"
32809,CARTESIAN_POINT,"'',(-45.33361251,39.0000000000001,-57.)"
32810,CARTESIAN_POINT,"'',(-39.33361251,39.,-90.)"
32811,CARTESIAN_POINT,"'',(-39.33361251,39.,-57.)"
32812,CARTESIAN_POINT,"'',(-57.3336125074858,33.0000000000001,-90.)"
32813,CARTESIAN_POINT,"'',(-57.3336125074858,33.0000000000001,-57.)"
32814,CARTESIAN_POINT,"'',(-57.0941779994163,11.,-90.)"
32815,CARTESIAN_POINT,"'',(-57.0941779994163,11.,-57.)"
32816,CARTESIAN_POINT,"'',(-57.3336125074858,17.,-90.)"
32817,CARTESIAN_POINT,"'',(-57.3336125074858,17.,-57.)"
32818,CARTESIAN_POINT,"'',(-51.0941779994163,-4.49999999999997,-90.)"
32819,CARTESIAN_POINT,"'',(-51.0941779994163,-4.49999999999997,-57.)"
32820,CARTESIAN_POINT,"'',(-27.0941779994163,2.00000000000005,-90.)"
32821,CARTESIAN_POINT,"'',(-27.0941779994163,2.00000000000005,-57.)"
32822,CARTESIAN_POINT,"'',(-33.0941779994163,-4.50000000000001,-90.)"
32823,CARTESIAN_POINT,"'',(-33.0941779994163,-4.50000000000001,-57.)"
32824,CARTESIAN_POINT,"'',(-16.33361251,39.,-90.)"
32825,CARTESIAN_POINT,"'',(-16.33361251,39.,-90.)"
32826,CARTESIAN_POINT,"'',(-16.33361251,39.,-57.)"
32827,CARTESIAN_POINT,"'',(-16.3336125100001,8.00000000000004,-90.)"
32828,CARTESIAN_POINT,"'',(-16.3336125100001,8.00000000000004,-57.)"
32829,CARTESIAN_POINT,"'',(60.3336125074858,-17.,-57.)"
32830,CARTESIAN_POINT,"'',(60.3336125074858,-17.,-90.)"
32831,CARTESIAN_POINT,"'',(60.3336125074858,-33.0000000000001,-90.)"
32832,CARTESIAN_POINT,"'',(60.3336125074858,-33.0000000000001,-90.)"
32833,CARTESIAN_POINT,"'',(60.3336125074858,-33.0000000000001,-57.)"
32834,CARTESIAN_POINT,"'',(60.3336125074858,-14.,-57.)"
32835,CARTESIAN_POINT,"'',(57.3336125074858,-36.0000000000001,-57.)"
32836,CARTESIAN_POINT,"'',(57.3336125074858,-36.0000000000001,-90.)"
32837,CARTESIAN_POINT,"'',(45.33361251,-36.0000000000001,-90.)"
