Entity ID,Entity Type,Attributes
32838,CARTESIAN_POINT,"'',(45.33361251,-36.0000000000001,-90.)"
32839,CARTESIAN_POINT,"'',(45.33361251,-36.0000000000001,-91.)"
32840,CARTESIAN_POINT,"'',(60.3336125074858,-36.0000000000001,-57.)"
32841,CARTESIAN_POINT,"'',(39.33361251,-42.,-57.)"
32842,CARTESIAN_POINT,"'',(39.33361251,-42.,-90.)"
32843,CARTESIAN_POINT,"'',(16.33361251,-42.,-90.)"
32844,CARTESIAN_POINT,"'',(16.33361251,-42.,-90.)"
32845,CARTESIAN_POINT,"'',(16.33361251,-42.,-57.)"
32846,CARTESIAN_POINT,"'',(42.33361251,-42.,-57.)"
32847,CARTESIAN_POINT,"'',(13.33361251,-39.,-57.)"
32848,CARTESIAN_POINT,"'',(13.33361251,-39.,-90.)"
32849,CARTESIAN_POINT,"'',(13.3336125100001,-8.00000000000003,-90.)"
32850,CARTESIAN_POINT,"'',(13.3336125100001,-8.00000000000003,-90.)"
32851,CARTESIAN_POINT,"'',(13.3336125100001,-8.00000000000003,-57.)"
32852,CARTESIAN_POINT,"'',(13.33361251,-42.,-57.)"
32853,CARTESIAN_POINT,"'',(16.3336125100001,-5.00000000000003,-57.)"
32854,CARTESIAN_POINT,"'',(16.3336125100001,-5.00000000000003,-90.)"
32855,CARTESIAN_POINT,"'',(27.0941779994163,-5.00000000000006,-90.)"
32856,CARTESIAN_POINT,"'',(27.0941779994163,-5.00000000000006,-90.)"
32857,CARTESIAN_POINT,"'',(27.0941779994163,-5.00000000000006,-91.)"
32858,CARTESIAN_POINT,"'',(13.3336125100001,-5.00000000000003,-57.)"
32859,CARTESIAN_POINT,"'',(30.0941779994163,-2.00000000000006,-57.)"
32860,CARTESIAN_POINT,"'',(30.0941779994163,-2.00000000000006,-90.)"
32861,CARTESIAN_POINT,"'',(30.0941779994163,4.50000000000001,-90.)"
32862,CARTESIAN_POINT,"'',(30.0941779994163,4.50000000000001,-90.)"
32863,CARTESIAN_POINT,"'',(30.0941779994163,4.50000000000001,-57.)"
32864,CARTESIAN_POINT,"'',(30.0941779994163,-5.00000000000006,-57.)"
32865,CARTESIAN_POINT,"'',(33.0941779994163,7.50000000000001,-57.)"
32866,CARTESIAN_POINT,"'',(33.0941779994163,7.50000000000001,-90.)"
32867,CARTESIAN_POINT,"'',(51.0941779994163,7.49999999999997,-90.)"
32868,CARTESIAN_POINT,"'',(51.0941779994163,7.49999999999997,-90.)"
32869,CARTESIAN_POINT,"'',(51.0941779994163,7.49999999999997,-57.)"
32870,CARTESIAN_POINT,"'',(30.0941779994163,7.50000000000001,-57.)"
32871,CARTESIAN_POINT,"'',(54.0941779994163,4.49999999999997,-57.)"
32872,CARTESIAN_POINT,"'',(54.0941779994163,4.49999999999997,-90.)"
32873,CARTESIAN_POINT,"'',(54.0941779994163,-11.,-90.)"
32874,CARTESIAN_POINT,"'',(54.0941779994163,-11.,-90.)"
32875,CARTESIAN_POINT,"'',(54.0941779994163,-11.,-91.)"
32876,CARTESIAN_POINT,"'',(54.0941779994163,7.49999999999997,-57.)"
32877,CARTESIAN_POINT,"'',(57.0941779994163,-14.,-57.)"
32878,CARTESIAN_POINT,"'',(57.0941779994163,-14.,-90.)"
32879,CARTESIAN_POINT,"'',(57.3336125074858,-14.,-90.)"
32880,CARTESIAN_POINT,"'',(57.3336125074858,-14.,-90.)"
32881,CARTESIAN_POINT,"'',(57.3336125074858,-14.,-57.)"
32882,CARTESIAN_POINT,"'',(54.0941779994163,-14.,-57.)"
32883,CARTESIAN_POINT,"'',(45.33361251,-39.0000000000001,-90.)"
32884,CARTESIAN_POINT,"'',(42.33361251,-39.0000000000001,-90.)"
32885,CARTESIAN_POINT,"'',(42.33361251,-39.0000000000001,-57.)"
32886,CARTESIAN_POINT,"'',(45.33361251,-39.0000000000001,-57.)"
32887,CARTESIAN_POINT,"'',(39.33361251,-39.,-90.)"
32888,CARTESIAN_POINT,"'',(39.33361251,-39.,-57.)"
32889,CARTESIAN_POINT,"'',(57.3336125074858,-33.0000000000001,-90.)"
32890,CARTESIAN_POINT,"'',(57.3336125074858,-33.0000000000001,-57.)"
32891,CARTESIAN_POINT,"'',(57.0941779994163,-11.,-90.)"
32892,CARTESIAN_POINT,"'',(57.0941779994163,-11.,-57.)"
32893,CARTESIAN_POINT,"'',(57.3336125074858,-17.,-90.)"
32894,CARTESIAN_POINT,"'',(57.3336125074858,-17.,-57.)"
32895,CARTESIAN_POINT,"'',(51.0941779994163,4.49999999999997,-90.)"
32896,CARTESIAN_POINT,"'',(51.0941779994163,4.49999999999997,-57.)"
32897,CARTESIAN_POINT,"'',(27.0941779994163,-2.00000000000005,-90.)"
32898,CARTESIAN_POINT,"'',(27.0941779994163,-2.00000000000005,-57.)"
32899,CARTESIAN_POINT,"'',(33.0941779994163,4.50000000000001,-90.)"
32900,CARTESIAN_POINT,"'',(33.0941779994163,4.50000000000001,-57.)"
32901,CARTESIAN_POINT,"'',(16.33361251,-39.,-90.)"
32902,CARTESIAN_POINT,"'',(16.33361251,-39.,-57.)"
32903,CARTESIAN_POINT,"'',(16.3336125100001,-8.00000000000004,-90.)"
32904,CARTESIAN_POINT,"'',(16.3336125100001,-8.00000000000004,-57.)"
32905,CARTESIAN_POINT,"'',(60.3336125074858,47.,-57.)"
32906,CARTESIAN_POINT,"'',(60.3336125074858,47.,-90.)"
32907,CARTESIAN_POINT,"'',(60.3336125074858,30.9999999999999,-90.)"
32908,CARTESIAN_POINT,"'',(60.3336125074858,30.9999999999999,-90.)"
32909,CARTESIAN_POINT,"'',(60.3336125074858,30.9999999999999,-57.)"
32910,CARTESIAN_POINT,"'',(60.3336125074858,50.,-57.)"
32911,CARTESIAN_POINT,"'',(57.3336125074858,27.9999999999999,-57.)"
32912,CARTESIAN_POINT,"'',(57.3336125074858,27.9999999999999,-90.)"
32913,CARTESIAN_POINT,"'',(45.33361251,27.9999999999999,-90.)"
32914,CARTESIAN_POINT,"'',(45.33361251,27.9999999999999,-90.)"
32915,CARTESIAN_POINT,"'',(45.33361251,27.9999999999999,-91.)"
32916,CARTESIAN_POINT,"'',(60.3336125074858,27.9999999999999,-57.)"
32917,CARTESIAN_POINT,"'',(39.33361251,22.,-57.)"
32918,CARTESIAN_POINT,"'',(39.33361251,22.,-90.)"
32919,CARTESIAN_POINT,"'',(16.33361251,22.,-90.)"
32920,CARTESIAN_POINT,"'',(16.33361251,22.,-90.)"
32921,CARTESIAN_POINT,"'',(16.33361251,22.,-57.)"
32922,CARTESIAN_POINT,"'',(42.33361251,22.,-57.)"
32923,CARTESIAN_POINT,"'',(13.33361251,25.,-57.)"
32924,CARTESIAN_POINT,"'',(13.33361251,25.,-90.)"
32925,CARTESIAN_POINT,"'',(13.3336125100001,56.,-90.)"
32926,CARTESIAN_POINT,"'',(13.3336125100001,56.,-90.)"
32927,CARTESIAN_POINT,"'',(13.3336125100001,56.,-57.)"
32928,CARTESIAN_POINT,"'',(13.33361251,22.,-57.)"
32929,CARTESIAN_POINT,"'',(16.3336125100001,59.,-57.)"
32930,CARTESIAN_POINT,"'',(16.3336125100001,59.,-90.)"
32931,CARTESIAN_POINT,"'',(27.0941779994163,59.,-90.)"
32932,CARTESIAN_POINT,"'',(27.0941779994163,59.,-90.)"
32933,CARTESIAN_POINT,"'',(27.0941779994163,59.,-91.)"
32934,CARTESIAN_POINT,"'',(13.3336125100001,59.,-57.)"
32935,CARTESIAN_POINT,"'',(30.0941779994163,61.9999999999999,-57.)"
32936,CARTESIAN_POINT,"'',(30.0941779994163,61.9999999999999,-90.)"
32937,CARTESIAN_POINT,"'',(30.0941779994163,68.5,-90.)"
32938,CARTESIAN_POINT,"'',(30.0941779994163,68.5,-90.)"
32939,CARTESIAN_POINT,"'',(30.0941779994163,68.5,-57.)"
32940,CARTESIAN_POINT,"'',(30.0941779994163,58.9999999999999,-57.)"
32941,CARTESIAN_POINT,"'',(33.0941779994163,71.5,-57.)"
32942,CARTESIAN_POINT,"'',(33.0941779994163,71.5,-90.)"
32943,CARTESIAN_POINT,"'',(51.0941779994163,71.5,-90.)"
32944,CARTESIAN_POINT,"'',(51.0941779994163,71.5,-90.)"
32945,CARTESIAN_POINT,"'',(51.0941779994163,71.5,-57.)"
32946,CARTESIAN_POINT,"'',(30.0941779994163,71.5,-57.)"
32947,CARTESIAN_POINT,"'',(54.0941779994163,68.5,-57.)"
32948,CARTESIAN_POINT,"'',(54.0941779994163,68.5,-90.)"
32949,CARTESIAN_POINT,"'',(54.0941779994163,53.,-90.)"
32950,CARTESIAN_POINT,"'',(54.0941779994163,53.,-90.)"
32951,CARTESIAN_POINT,"'',(54.0941779994163,53.,-91.)"
32952,CARTESIAN_POINT,"'',(54.0941779994163,71.5,-57.)"
32953,CARTESIAN_POINT,"'',(57.0941779994163,50.,-57.)"
32954,CARTESIAN_POINT,"'',(57.0941779994163,50.,-90.)"
32955,CARTESIAN_POINT,"'',(57.3336125074858,50.,-90.)"
32956,CARTESIAN_POINT,"'',(57.3336125074858,50.,-90.)"
32957,CARTESIAN_POINT,"'',(57.3336125074858,50.,-57.)"
32958,CARTESIAN_POINT,"'',(54.0941779994163,50.,-57.)"
32959,CARTESIAN_POINT,"'',(45.33361251,24.9999999999999,-90.)"
32960,CARTESIAN_POINT,"'',(42.33361251,24.9999999999999,-90.)"
32961,CARTESIAN_POINT,"'',(42.33361251,24.9999999999999,-57.)"
32962,CARTESIAN_POINT,"'',(45.33361251,24.9999999999999,-57.)"
32963,CARTESIAN_POINT,"'',(39.33361251,25.,-90.)"
32964,CARTESIAN_POINT,"'',(39.33361251,25.,-57.)"
32965,CARTESIAN_POINT,"'',(57.3336125074858,30.9999999999999,-90.)"
32966,CARTESIAN_POINT,"'',(57.3336125074858,30.9999999999999,-57.)"
32967,CARTESIAN_POINT,"'',(57.0941779994163,53.,-90.)"
32968,CARTESIAN_POINT,"'',(57.0941779994163,53.,-57.)"
32969,CARTESIAN_POINT,"'',(57.3336125074858,47.,-90.)"
32970,CARTESIAN_POINT,"'',(57.3336125074858,47.,-57.)"
32971,CARTESIAN_POINT,"'',(51.0941779994163,68.5,-90.)"
32972,CARTESIAN_POINT,"'',(51.0941779994163,68.5,-57.)"
32973,CARTESIAN_POINT,"'',(27.0941779994163,61.9999999999999,-90.)"
32974,CARTESIAN_POINT,"'',(27.0941779994163,61.9999999999999,-57.)"
32975,CARTESIAN_POINT,"'',(33.0941779994163,68.5,-90.)"
32976,CARTESIAN_POINT,"'',(33.0941779994163,68.5,-57.)"
32977,CARTESIAN_POINT,"'',(16.33361251,25.,-90.)"
32978,CARTESIAN_POINT,"'',(16.33361251,25.,-57.)"
32979,CARTESIAN_POINT,"'',(16.3336125100001,56.,-90.)"
32980,CARTESIAN_POINT,"'',(16.3336125100001,56.,-57.)"
32981,CARTESIAN_POINT,"'',(-60.3336125074858,-47.,-57.)"
32982,CARTESIAN_POINT,"'',(-60.3336125074858,-47.,-90.)"
32983,CARTESIAN_POINT,"'',(-60.3336125074858,-30.9999999999999,-90.)"
32984,CARTESIAN_POINT,"'',(-60.3336125074858,-30.9999999999999,-90.)"
32985,CARTESIAN_POINT,"'',(-60.3336125074858,-30.9999999999999,-57.)"
32986,CARTESIAN_POINT,"'',(-60.3336125074858,-50.,-57.)"
32987,CARTESIAN_POINT,"'',(-57.3336125074858,-27.9999999999999,-57.)"
32988,CARTESIAN_POINT,"'',(-57.3336125074858,-27.9999999999999,-90.)"
32989,CARTESIAN_POINT,"'',(-45.33361251,-27.9999999999999,-90.)"
32990,CARTESIAN_POINT,"'',(-45.33361251,-27.9999999999999,-90.)"
32991,CARTESIAN_POINT,"'',(-45.33361251,-27.9999999999999,-91.)"
32992,CARTESIAN_POINT,"'',(-60.3336125074858,-27.9999999999999,-57.)"
32993,CARTESIAN_POINT,"'',(-39.33361251,-22.,-57.)"
32994,CARTESIAN_POINT,"'',(-39.33361251,-22.,-90.)"
32995,CARTESIAN_POINT,"'',(-16.33361251,-22.,-90.)"
32996,CARTESIAN_POINT,"'',(-16.33361251,-22.,-90.)"
32997,CARTESIAN_POINT,"'',(-16.33361251,-22.,-57.)"
32998,CARTESIAN_POINT,"'',(-42.33361251,-22.,-57.)"
32999,CARTESIAN_POINT,"'',(-13.33361251,-25.,-57.)"
33000,CARTESIAN_POINT,"'',(-13.33361251,-25.,-90.)"
33001,CARTESIAN_POINT,"'',(-13.3336125100001,-56.,-90.)"
33002,CARTESIAN_POINT,"'',(-13.3336125100001,-56.,-90.)"
33003,CARTESIAN_POINT,"'',(-13.3336125100001,-56.,-57.)"
33004,CARTESIAN_POINT,"'',(-13.33361251,-22.,-57.)"
33005,CARTESIAN_POINT,"'',(-16.3336125100001,-59.,-57.)"
33006,CARTESIAN_POINT,"'',(-16.3336125100001,-59.,-90.)"
33007,CARTESIAN_POINT,"'',(-27.0941779994163,-59.,-90.)"
33008,CARTESIAN_POINT,"'',(-27.0941779994163,-59.,-90.)"
33009,CARTESIAN_POINT,"'',(-27.0941779994163,-59.,-91.)"
33010,CARTESIAN_POINT,"'',(-13.3336125100001,-59.,-57.)"
33011,CARTESIAN_POINT,"'',(-30.0941779994163,-61.9999999999999,-57.)"
33012,CARTESIAN_POINT,"'',(-30.0941779994163,-61.9999999999999,-90.)"
33013,CARTESIAN_POINT,"'',(-30.0941779994163,-68.5,-90.)"
33014,CARTESIAN_POINT,"'',(-30.0941779994163,-68.5,-90.)"
33015,CARTESIAN_POINT,"'',(-30.0941779994163,-68.5,-57.)"
33016,CARTESIAN_POINT,"'',(-30.0941779994163,-58.9999999999999,-57.)"
33017,CARTESIAN_POINT,"'',(-33.0941779994163,-71.5,-57.)"
33018,CARTESIAN_POINT,"'',(-33.0941779994163,-71.5,-90.)"
33019,CARTESIAN_POINT,"'',(-51.0941779994163,-71.5,-90.)"
33020,CARTESIAN_POINT,"'',(-51.0941779994163,-71.5,-90.)"
33021,CARTESIAN_POINT,"'',(-51.0941779994163,-71.5,-57.)"
33022,CARTESIAN_POINT,"'',(-30.0941779994163,-71.5,-57.)"
33023,CARTESIAN_POINT,"'',(-54.0941779994163,-68.5,-57.)"
33024,CARTESIAN_POINT,"'',(-54.0941779994163,-68.5,-90.)"
33025,CARTESIAN_POINT,"'',(-54.0941779994163,-53.,-90.)"
33026,CARTESIAN_POINT,"'',(-54.0941779994163,-53.,-90.)"
33027,CARTESIAN_POINT,"'',(-54.0941779994163,-53.,-91.)"
33028,CARTESIAN_POINT,"'',(-54.0941779994163,-71.5,-57.)"
33029,CARTESIAN_POINT,"'',(-57.0941779994163,-50.,-57.)"
33030,CARTESIAN_POINT,"'',(-57.0941779994163,-50.,-90.)"
33031,CARTESIAN_POINT,"'',(-57.3336125074858,-50.,-90.)"
33032,CARTESIAN_POINT,"'',(-57.3336125074858,-50.,-90.)"
33033,CARTESIAN_POINT,"'',(-57.3336125074858,-50.,-57.)"
33034,CARTESIAN_POINT,"'',(-54.0941779994163,-50.,-57.)"
33035,CARTESIAN_POINT,"'',(-45.33361251,-24.9999999999999,-90.)"
33036,CARTESIAN_POINT,"'',(-42.33361251,-24.9999999999999,-90.)"
33037,CARTESIAN_POINT,"'',(-42.33361251,-24.9999999999999,-57.)"
33038,CARTESIAN_POINT,"'',(-45.33361251,-24.9999999999999,-57.)"
33039,CARTESIAN_POINT,"'',(-39.33361251,-25.,-90.)"
33040,CARTESIAN_POINT,"'',(-39.33361251,-25.,-57.)"
33041,CARTESIAN_POINT,"'',(-57.3336125074858,-30.9999999999999,-90.)"
33042,CARTESIAN_POINT,"'',(-57.3336125074858,-30.9999999999999,-57.)"
33043,CARTESIAN_POINT,"'',(-57.0941779994163,-53.,-90.)"
33044,CARTESIAN_POINT,"'',(-57.0941779994163,-53.,-57.)"
33045,CARTESIAN_POINT,"'',(-57.3336125074858,-47.,-90.)"
33046,CARTESIAN_POINT,"'',(-57.3336125074858,-47.,-57.)"
33047,CARTESIAN_POINT,"'',(-51.0941779994163,-68.5,-90.)"
33048,CARTESIAN_POINT,"'',(-51.0941779994163,-68.5,-57.)"
33049,CARTESIAN_POINT,"'',(-27.0941779994163,-61.9999999999999,-90.)"
33050,CARTESIAN_POINT,"'',(-27.0941779994163,-61.9999999999999,-57.)"
33051,CARTESIAN_POINT,"'',(-33.0941779994163,-68.5,-90.)"
33052,CARTESIAN_POINT,"'',(-33.0941779994163,-68.5,-57.)"
33053,CARTESIAN_POINT,"'',(-16.33361251,-25.,-90.)"
33054,CARTESIAN_POINT,"'',(-16.33361251,-25.,-57.)"
33055,CARTESIAN_POINT,"'',(-16.3336125100001,-56.,-90.)"
33056,CARTESIAN_POINT,"'',(-16.3336125100001,-56.,-57.)"
33057,CARTESIAN_POINT,"'',(-75.,-114.,-2.)"
33058,CARTESIAN_POINT,"'',(-80.8136433551566,-105.863566448434,-2.)"
33059,CARTESIAN_POINT,"'',(-66.8635664484343,-119.813643355157,-1.99999999999998)"
33060,CARTESIAN_POINT,"'',(-66.8635664484343,-119.813643355157,69.)"
33061,CARTESIAN_POINT,"'',(-80.8136433551565,-105.863566448434,69.)"
33062,CARTESIAN_POINT,"'',(-75.,-114.,69.)"
33063,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,-47.)"
33064,CARTESIAN_POINT,"'',(-35.2500000000001,-27.9999999999999,-47.)"
33065,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,-56.)"
33066,CARTESIAN_POINT,"'',(-38.7500000000001,-27.9999999999999,-56.)"
33067,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,30.)"
33068,CARTESIAN_POINT,"'',(37.,28.,-47.)"
33069,CARTESIAN_POINT,"'',(38.75,28.,-47.)"
33070,CARTESIAN_POINT,"'',(37.,28.,-56.)"
33071,CARTESIAN_POINT,"'',(35.25,28.,-56.)"
33072,CARTESIAN_POINT,"'',(37.,28.,30.)"
33073,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,-47.)"
33074,CARTESIAN_POINT,"'',(44.2499999999999,49.8000000000001,-47.)"
33075,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,-56.)"
33076,CARTESIAN_POINT,"'',(40.7499999999999,49.8000000000001,-56.)"
33077,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,30.)"
33078,CARTESIAN_POINT,"'',(37.,-36.,-47.)"
33079,CARTESIAN_POINT,"'',(38.75,-36.,-47.)"
33080,CARTESIAN_POINT,"'',(37.,-36.,-56.)"
33081,CARTESIAN_POINT,"'',(35.25,-36.,-56.)"
33082,CARTESIAN_POINT,"'',(37.,-36.,30.)"
33083,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,-47.)"
33084,CARTESIAN_POINT,"'',(44.25,-14.1999999999999,-47.)"
33085,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,-56.)"
33086,CARTESIAN_POINT,"'',(40.75,-14.1999999999999,-56.)"
33087,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,30.)"
33088,CARTESIAN_POINT,"'',(-42.5,14.2,-56.)"
33089,CARTESIAN_POINT,"'',(-44.25,14.2,-56.)"
33090,CARTESIAN_POINT,"'',(-42.5,14.2,30.)"
33091,CARTESIAN_POINT,"'',(-36.9999999999999,36.0000000000001,-56.)"
33092,CARTESIAN_POINT,"'',(-38.7499999999999,36.0000000000001,-56.)"
33093,CARTESIAN_POINT,"'',(-36.9999999999999,36.0000000000001,30.)"
33094,CARTESIAN_POINT,"'',(0.,0.,30.)"
33095,CARTESIAN_POINT,"'',(-42.5,-49.8,-47.)"
33096,CARTESIAN_POINT,"'',(-40.75,-49.8,-47.)"
33097,CARTESIAN_POINT,"'',(-42.5,-49.8,-56.)"
33098,CARTESIAN_POINT,"'',(-44.25,-49.8,-56.)"
33099,CARTESIAN_POINT,"'',(-42.5,-49.8,30.)"
33100,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-56.)"
33101,CARTESIAN_POINT,"'',(-36.7257421899752,-42.8786390471865,-56.)"
33102,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-47.)"
33103,CARTESIAN_POINT,"'',(-15.7257421899752,-42.8786390471865,-47.)"
33104,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-172.)"
33105,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-47.)"
33106,CARTESIAN_POINT,"'',(-42.8336120800338,-35.8349002799239,-47.)"
33107,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-56.)"
33108,CARTESIAN_POINT,"'',(-53.8336120800338,-35.8349002799239,-56.)"
33109,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-172.)"
33110,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-47.)"
33111,CARTESIAN_POINT,"'',(-36.3441780022293,-64.0295935239498,-47.)"
33112,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-56.)"
33113,CARTESIAN_POINT,"'',(-47.8441780022293,-64.0295935239498,-56.)"
33114,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-172.)"
33115,CARTESIAN_POINT,"'',(48.3336120800338,35.8349002799239,-56.)"
33116,CARTESIAN_POINT,"'',(42.8336120800338,35.8349002799239,-56.)"
33117,CARTESIAN_POINT,"'',(48.3336120800338,35.8349002799239,-172.)"
33118,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-47.)"
33119,CARTESIAN_POINT,"'',(36.7257421899752,42.8786390471865,-47.)"
33120,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-56.)"
33121,CARTESIAN_POINT,"'',(15.7257421899752,42.8786390471865,-56.)"
33122,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-172.)"
33123,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-47.)"
33124,CARTESIAN_POINT,"'',(47.8441780022293,64.0295935239498,-47.)"
33125,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-56.)"
33126,CARTESIAN_POINT,"'',(36.3441780022293,64.0295935239498,-56.)"
33127,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-172.)"
33128,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-56.)"
33129,CARTESIAN_POINT,"'',(36.3441780022293,0.0295935239497599,-56.)"
33130,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-47.)"
33131,CARTESIAN_POINT,"'',(47.8441780022293,0.0295935239497599,-47.)"
33132,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-172.)"
33133,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-47.)"
33134,CARTESIAN_POINT,"'',(36.7257421899752,-21.1213609528135,-47.)"
33135,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-56.)"
33136,CARTESIAN_POINT,"'',(15.7257421899752,-21.1213609528135,-56.)"
33137,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-172.)"
33138,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-47.)"
33139,CARTESIAN_POINT,"'',(53.8336120800338,-28.1650997200761,-47.)"
33140,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-56.)"
33141,CARTESIAN_POINT,"'',(42.8336120800338,-28.1650997200761,-56.)"
33142,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-172.)"
33143,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-47.)"
33144,CARTESIAN_POINT,"'',(-42.8336120800338,28.1650997200761,-47.)"
33145,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-56.)"
33146,CARTESIAN_POINT,"'',(-53.8336120800338,28.1650997200761,-56.)"
33147,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-172.)"
33148,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-47.)"
33149,CARTESIAN_POINT,"'',(-36.3441780022293,-0.0295935239497599,-47.)"
33150,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-56.)"
33151,CARTESIAN_POINT,"'',(-47.8441780022293,-0.0295935239497599,-56.)"
33152,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-172.)"
33153,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-56.)"
33154,CARTESIAN_POINT,"'',(-36.7257421899752,21.1213609528135,-56.)"
33155,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-47.)"
33156,CARTESIAN_POINT,"'',(-15.7257421899752,21.1213609528135,-47.)"
33157,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-172.)"
33158,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,-46.)"
33159,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,-57.)"
33160,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-57.)"
