Entity ID,Entity Type,Attributes
33161,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-46.)"
33162,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-57.)"
33163,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-46.)"
33164,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-57.)"
33165,CARTESIAN_POINT,"'',(37.,-36.,-46.)"
33166,CARTESIAN_POINT,"'',(37.,-36.,-57.)"
33167,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-46.)"
33168,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,-46.)"
33169,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,-57.)"
33170,CARTESIAN_POINT,"'',(37.,28.,-46.)"
33171,CARTESIAN_POINT,"'',(37.,28.,-57.)"
33172,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,-46.)"
33173,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,-57.)"
33174,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-46.)"
33175,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-57.)"
33176,CARTESIAN_POINT,"'',(48.3336120800338,35.8349002799239,-57.)"
33177,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-46.)"
33178,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-57.)"
33179,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-46.)"
33180,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-57.)"
33181,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-57.)"
33182,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-46.)"
33183,CARTESIAN_POINT,"'',(-42.5,-49.8,-46.)"
33184,CARTESIAN_POINT,"'',(-42.5,-49.8,-57.)"
33185,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-46.)"
33186,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-57.)"
33187,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-46.)"
33188,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-57.)"
33189,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-46.)"
33190,CARTESIAN_POINT,"'',(-36.9999999999999,36.0000000000001,-57.)"
33191,CARTESIAN_POINT,"'',(-42.5,14.2,-57.)"
33192,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-46.)"
33193,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-57.)"
33194,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-57.)"
33195,CARTESIAN_POINT,"'',(57.3336125074858,50.,-90.)"
33196,CARTESIAN_POINT,"'',(57.0941779994163,51.,-91.)"
33197,CARTESIAN_POINT,"'',(54.0941779994163,50.,-90.)"
33198,CARTESIAN_POINT,"'',(55.0941779994163,53.,-91.)"
33199,CARTESIAN_POINT,"'',(57.0941779994163,53.,-90.)"
33200,CARTESIAN_POINT,"'',(60.3336125074858,47.,-90.)"
33201,CARTESIAN_POINT,"'',(57.3336125074858,47.,-90.)"
33202,CARTESIAN_POINT,"'',(55.0941779994163,68.5,-91.)"
33203,CARTESIAN_POINT,"'',(54.0941779994163,71.5,-90.)"
33204,CARTESIAN_POINT,"'',(60.3336125074858,30.9999999999999,-90.)"
33205,CARTESIAN_POINT,"'',(60.3336125074858,50.,-90.)"
33206,CARTESIAN_POINT,"'',(51.0941779994163,72.5,-91.)"
33207,CARTESIAN_POINT,"'',(51.0941779994163,68.5,-90.)"
33208,CARTESIAN_POINT,"'',(57.3336125074858,27.9999999999999,-90.)"
33209,CARTESIAN_POINT,"'',(57.3336125074858,30.9999999999999,-90.)"
33210,CARTESIAN_POINT,"'',(33.0941779994163,72.5,-91.)"
33211,CARTESIAN_POINT,"'',(30.0941779994163,71.5,-90.)"
33212,CARTESIAN_POINT,"'',(45.33361251,27.9999999999999,-90.)"
33213,CARTESIAN_POINT,"'',(60.3336125074858,27.9999999999999,-90.)"
33214,CARTESIAN_POINT,"'',(29.0941779994163,68.5,-91.)"
33215,CARTESIAN_POINT,"'',(33.0941779994163,68.5,-90.)"
33216,CARTESIAN_POINT,"'',(42.33361251,24.9999999999999,-90.)"
33217,CARTESIAN_POINT,"'',(45.33361251,24.9999999999999,-90.)"
33218,CARTESIAN_POINT,"'',(29.0941779994163,61.9999999999999,-91.)"
33219,CARTESIAN_POINT,"'',(30.0941779994163,58.9999999999999,-90.)"
33220,CARTESIAN_POINT,"'',(39.33361251,22.,-90.)"
33221,CARTESIAN_POINT,"'',(39.33361251,25.,-90.)"
33222,CARTESIAN_POINT,"'',(27.0941779994163,59.9999999999999,-91.)"
33223,CARTESIAN_POINT,"'',(27.0941779994163,61.9999999999999,-90.)"
33224,CARTESIAN_POINT,"'',(16.33361251,22.,-90.)"
33225,CARTESIAN_POINT,"'',(42.33361251,22.,-90.)"
33226,CARTESIAN_POINT,"'',(16.3336125100001,60.,-91.)"
33227,CARTESIAN_POINT,"'',(13.3336125100001,59.,-90.)"
33228,CARTESIAN_POINT,"'',(13.33361251,25.,-90.)"
33229,CARTESIAN_POINT,"'',(16.33361251,25.,-90.)"
33230,CARTESIAN_POINT,"'',(12.3336125100001,56.,-91.)"
33231,CARTESIAN_POINT,"'',(16.3336125100001,56.,-90.)"
33232,CARTESIAN_POINT,"'',(13.33361251,22.,-90.)"
33233,CARTESIAN_POINT,"'',(57.3336125074858,-14.,-90.)"
33234,CARTESIAN_POINT,"'',(57.0941779994163,-13.,-91.)"
33235,CARTESIAN_POINT,"'',(54.0941779994163,-14.,-90.)"
33236,CARTESIAN_POINT,"'',(55.0941779994163,-11.,-91.)"
33237,CARTESIAN_POINT,"'',(57.0941779994163,-11.,-90.)"
33238,CARTESIAN_POINT,"'',(60.3336125074858,-17.,-90.)"
33239,CARTESIAN_POINT,"'',(57.3336125074858,-17.,-90.)"
33240,CARTESIAN_POINT,"'',(55.0941779994163,4.49999999999996,-91.)"
33241,CARTESIAN_POINT,"'',(54.0941779994163,7.49999999999997,-90.)"
33242,CARTESIAN_POINT,"'',(60.3336125074858,-33.0000000000001,-90.)"
33243,CARTESIAN_POINT,"'',(60.3336125074858,-14.,-90.)"
33244,CARTESIAN_POINT,"'',(51.0941779994163,8.49999999999998,-91.)"
33245,CARTESIAN_POINT,"'',(51.0941779994163,4.49999999999997,-90.)"
33246,CARTESIAN_POINT,"'',(57.3336125074858,-36.0000000000001,-90.)"
33247,CARTESIAN_POINT,"'',(57.3336125074858,-33.0000000000001,-90.)"
33248,CARTESIAN_POINT,"'',(33.0941779994163,8.50000000000001,-91.)"
33249,CARTESIAN_POINT,"'',(30.0941779994163,7.50000000000001,-90.)"
33250,CARTESIAN_POINT,"'',(45.33361251,-36.0000000000001,-90.)"
33251,CARTESIAN_POINT,"'',(60.3336125074858,-36.0000000000001,-90.)"
33252,CARTESIAN_POINT,"'',(29.0941779994163,4.50000000000001,-91.)"
33253,CARTESIAN_POINT,"'',(33.0941779994163,4.50000000000001,-90.)"
33254,CARTESIAN_POINT,"'',(42.33361251,-39.0000000000001,-90.)"
33255,CARTESIAN_POINT,"'',(45.33361251,-39.0000000000001,-90.)"
33256,CARTESIAN_POINT,"'',(29.0941779994163,-2.00000000000006,-91.)"
33257,CARTESIAN_POINT,"'',(30.0941779994163,-5.00000000000006,-90.)"
33258,CARTESIAN_POINT,"'',(39.33361251,-42.,-90.)"
33259,CARTESIAN_POINT,"'',(39.33361251,-39.,-90.)"
33260,CARTESIAN_POINT,"'',(27.0941779994163,-4.00000000000005,-91.)"
33261,CARTESIAN_POINT,"'',(27.0941779994163,-2.00000000000005,-90.)"
33262,CARTESIAN_POINT,"'',(16.33361251,-42.,-90.)"
33263,CARTESIAN_POINT,"'',(42.33361251,-42.,-90.)"
33264,CARTESIAN_POINT,"'',(16.3336125100001,-4.00000000000003,-91.)"
33265,CARTESIAN_POINT,"'',(13.3336125100001,-5.00000000000003,-90.)"
33266,CARTESIAN_POINT,"'',(13.33361251,-39.,-90.)"
33267,CARTESIAN_POINT,"'',(16.33361251,-39.,-90.)"
33268,CARTESIAN_POINT,"'',(12.3336125100001,-8.00000000000003,-91.)"
33269,CARTESIAN_POINT,"'',(16.3336125100001,-8.00000000000004,-90.)"
33270,CARTESIAN_POINT,"'',(13.33361251,-42.,-90.)"
33271,CARTESIAN_POINT,"'',(-30.0941779994163,-61.9999999999999,-90.)"
33272,CARTESIAN_POINT,"'',(-27.0941779994163,-59.9999999999999,-91.)"
33273,CARTESIAN_POINT,"'',(-27.0941779994163,-61.9999999999999,-90.)"
33274,CARTESIAN_POINT,"'',(-16.3336125100001,-60.,-91.)"
33275,CARTESIAN_POINT,"'',(-13.3336125100001,-59.,-90.)"
33276,CARTESIAN_POINT,"'',(-30.0941779994163,-68.5,-90.)"
33277,CARTESIAN_POINT,"'',(-30.0941779994163,-58.9999999999999,-90.)"
33278,CARTESIAN_POINT,"'',(-12.3336125100001,-56.,-91.)"
33279,CARTESIAN_POINT,"'',(-16.3336125100001,-56.,-90.)"
33280,CARTESIAN_POINT,"'',(-33.0941779994163,-71.5,-90.)"
33281,CARTESIAN_POINT,"'',(-33.0941779994163,-68.5,-90.)"
33282,CARTESIAN_POINT,"'',(-12.33361251,-25.,-91.)"
33283,CARTESIAN_POINT,"'',(-13.33361251,-22.,-90.)"
33284,CARTESIAN_POINT,"'',(-51.0941779994163,-71.5,-90.)"
33285,CARTESIAN_POINT,"'',(-30.0941779994163,-71.5,-90.)"
33286,CARTESIAN_POINT,"'',(-16.33361251,-21.,-91.)"
33287,CARTESIAN_POINT,"'',(-16.33361251,-25.,-90.)"
33288,CARTESIAN_POINT,"'',(-54.0941779994163,-68.5,-90.)"
33289,CARTESIAN_POINT,"'',(-51.0941779994163,-68.5,-90.)"
33290,CARTESIAN_POINT,"'',(-39.33361251,-21.,-91.)"
33291,CARTESIAN_POINT,"'',(-42.33361251,-22.,-90.)"
33292,CARTESIAN_POINT,"'',(-54.0941779994163,-53.,-90.)"
33293,CARTESIAN_POINT,"'',(-54.0941779994163,-71.5,-90.)"
33294,CARTESIAN_POINT,"'',(-43.33361251,-24.9999999999999,-91.)"
33295,CARTESIAN_POINT,"'',(-39.33361251,-25.,-90.)"
33296,CARTESIAN_POINT,"'',(-57.0941779994163,-50.,-90.)"
33297,CARTESIAN_POINT,"'',(-57.0941779994163,-53.,-90.)"
33298,CARTESIAN_POINT,"'',(-45.33361251,-26.9999999999999,-91.)"
33299,CARTESIAN_POINT,"'',(-45.33361251,-24.9999999999999,-90.)"
33300,CARTESIAN_POINT,"'',(-57.3336125074858,-50.,-90.)"
33301,CARTESIAN_POINT,"'',(-54.0941779994163,-50.,-90.)"
33302,CARTESIAN_POINT,"'',(-57.3336125074858,-26.9999999999999,-91.)"
33303,CARTESIAN_POINT,"'',(-60.3336125074858,-27.9999999999999,-90.)"
33304,CARTESIAN_POINT,"'',(-60.3336125074858,-47.,-90.)"
33305,CARTESIAN_POINT,"'',(-57.3336125074858,-47.,-90.)"
33306,CARTESIAN_POINT,"'',(-61.3336125074858,-30.9999999999999,-91.)"
33307,CARTESIAN_POINT,"'',(-57.3336125074858,-30.9999999999999,-90.)"
33308,CARTESIAN_POINT,"'',(-60.3336125074858,-50.,-90.)"
33309,CARTESIAN_POINT,"'',(-55.0941779994163,-4.49999999999996,-91.)"
33310,CARTESIAN_POINT,"'',(-54.0941779994163,11.,-90.)"
33311,CARTESIAN_POINT,"'',(-54.0941779994163,-7.49999999999997,-90.)"
33312,CARTESIAN_POINT,"'',(-57.0941779994163,14.,-90.)"
33313,CARTESIAN_POINT,"'',(-57.0941779994163,11.,-90.)"
33314,CARTESIAN_POINT,"'',(-51.0941779994163,-8.49999999999998,-91.)"
33315,CARTESIAN_POINT,"'',(-51.0941779994163,-4.49999999999997,-90.)"
33316,CARTESIAN_POINT,"'',(-57.3336125074858,14.,-90.)"
33317,CARTESIAN_POINT,"'',(-54.0941779994163,14.,-90.)"
33318,CARTESIAN_POINT,"'',(-33.0941779994163,-8.50000000000001,-91.)"
33319,CARTESIAN_POINT,"'',(-30.0941779994163,-7.50000000000001,-90.)"
33320,CARTESIAN_POINT,"'',(-60.3336125074858,17.,-90.)"
33321,CARTESIAN_POINT,"'',(-57.3336125074858,17.,-90.)"
33322,CARTESIAN_POINT,"'',(-29.0941779994163,-4.50000000000001,-91.)"
33323,CARTESIAN_POINT,"'',(-33.0941779994163,-4.50000000000001,-90.)"
33324,CARTESIAN_POINT,"'',(-60.3336125074858,33.0000000000001,-90.)"
33325,CARTESIAN_POINT,"'',(-60.3336125074858,14.,-90.)"
33326,CARTESIAN_POINT,"'',(-29.0941779994163,2.00000000000006,-91.)"
33327,CARTESIAN_POINT,"'',(-30.0941779994163,5.00000000000006,-90.)"
33328,CARTESIAN_POINT,"'',(-57.3336125074858,36.0000000000001,-90.)"
33329,CARTESIAN_POINT,"'',(-57.3336125074858,33.0000000000001,-90.)"
33330,CARTESIAN_POINT,"'',(-27.0941779994163,4.00000000000005,-91.)"
33331,CARTESIAN_POINT,"'',(-27.0941779994163,2.00000000000005,-90.)"
33332,CARTESIAN_POINT,"'',(-45.33361251,36.0000000000001,-90.)"
33333,CARTESIAN_POINT,"'',(-60.3336125074858,36.0000000000001,-90.)"
33334,CARTESIAN_POINT,"'',(-16.3336125100001,4.00000000000003,-91.)"
33335,CARTESIAN_POINT,"'',(-13.3336125100001,5.00000000000003,-90.)"
33336,CARTESIAN_POINT,"'',(-42.33361251,39.0000000000001,-90.)"
33337,CARTESIAN_POINT,"'',(-45.33361251,39.0000000000001,-90.)"
33338,CARTESIAN_POINT,"'',(-12.3336125100001,8.00000000000003,-91.)"
33339,CARTESIAN_POINT,"'',(-16.3336125100001,8.00000000000004,-90.)"
33340,CARTESIAN_POINT,"'',(-39.33361251,42.,-90.)"
33341,CARTESIAN_POINT,"'',(-39.33361251,39.,-90.)"
33342,CARTESIAN_POINT,"'',(-12.33361251,39.,-91.)"
33343,CARTESIAN_POINT,"'',(-13.33361251,42.,-90.)"
33344,CARTESIAN_POINT,"'',(-16.33361251,42.,-90.)"
33345,CARTESIAN_POINT,"'',(-42.33361251,42.,-90.)"
33346,CARTESIAN_POINT,"'',(-16.33361251,39.,-90.)"
33347,CARTESIAN_POINT,"'',(147.,21.,-62.0000499947885)"
33348,CARTESIAN_POINT,"'',(147.,-51.,-62.0000499947885)"
33349,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-46.6)"
33350,CARTESIAN_POINT,"'',(-29.5000000000002,-101.,-46.6)"
33351,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-79.1607695154587)"
33352,CARTESIAN_POINT,"'',(-29.5000000000002,-101.,-79.1607695154587)"
33353,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-45.1)"
33354,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-80.2)"
33355,CARTESIAN_POINT,"'',(-28.9000000000002,-101.,-80.2)"
33356,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-80.2)"
33357,CARTESIAN_POINT,"'',(-26.0000000000002,-101.,-80.2)"
33358,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-80.2)"
33359,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-90.4)"
33360,CARTESIAN_POINT,"'',(-44.0000000000002,-101.,-90.4)"
33361,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-91.)"
33362,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-79.1607695154587)"
33363,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-81.4)"
33364,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-52.1)"
33365,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-46.6)"
33366,CARTESIAN_POINT,"'',(-29.4999999999998,101.,-46.6)"
33367,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-79.1607695154587)"
33368,CARTESIAN_POINT,"'',(-29.4999999999998,101.,-79.1607695154587)"
33369,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-45.1)"
33370,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-80.2)"
33371,CARTESIAN_POINT,"'',(-28.8999999999998,101.,-80.2)"
33372,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-80.2)"
33373,CARTESIAN_POINT,"'',(-25.9999999999998,101.,-80.2)"
33374,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-80.2)"
33375,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-90.4)"
33376,CARTESIAN_POINT,"'',(-43.9999999999998,101.,-90.4)"
33377,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-91.)"
33378,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-79.1607695154587)"
33379,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-81.4)"
33380,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-52.1)"
33381,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-46.6)"
33382,CARTESIAN_POINT,"'',(40.4999999999998,-101.,-46.6)"
33383,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-79.1607695154587)"
33384,CARTESIAN_POINT,"'',(40.4999999999998,-101.,-79.1607695154587)"
33385,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-45.1)"
33386,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-80.2)"
33387,CARTESIAN_POINT,"'',(41.0999999999998,-101.,-80.2)"
33388,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-80.2)"
33389,CARTESIAN_POINT,"'',(43.9999999999998,-101.,-80.2)"
33390,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-80.2)"
33391,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-90.4)"
33392,CARTESIAN_POINT,"'',(25.9999999999998,-101.,-90.4)"
33393,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-91.)"
33394,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-79.1607695154587)"
33395,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-81.4)"
33396,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-52.1)"
33397,CARTESIAN_POINT,"'',(35.0000000000002,101.,-46.6)"
33398,CARTESIAN_POINT,"'',(40.5000000000002,101.,-46.6)"
33399,CARTESIAN_POINT,"'',(35.0000000000002,101.,-79.1607695154587)"
33400,CARTESIAN_POINT,"'',(40.5000000000002,101.,-79.1607695154587)"
33401,CARTESIAN_POINT,"'',(35.0000000000002,101.,-45.1)"
33402,CARTESIAN_POINT,"'',(35.0000000000002,101.,-80.2)"
33403,CARTESIAN_POINT,"'',(41.1000000000002,101.,-80.2)"
33404,CARTESIAN_POINT,"'',(35.0000000000002,101.,-80.2)"
33405,CARTESIAN_POINT,"'',(44.0000000000002,101.,-80.2)"
33406,CARTESIAN_POINT,"'',(35.0000000000002,101.,-80.2)"
33407,CARTESIAN_POINT,"'',(35.0000000000002,101.,-90.4)"
33408,CARTESIAN_POINT,"'',(26.0000000000002,101.,-90.4)"
33409,CARTESIAN_POINT,"'',(35.0000000000002,101.,-91.)"
33410,CARTESIAN_POINT,"'',(35.0000000000002,101.,-79.1607695154587)"
33411,CARTESIAN_POINT,"'',(35.0000000000002,101.,-81.4)"
33412,CARTESIAN_POINT,"'',(35.0000000000002,101.,-52.1)"
33413,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-23.5000000000175)"
33414,CARTESIAN_POINT,"'',(-133.5,-90.0045392514842,-23.5000000000175)"
33415,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-26.0000000000175)"
33416,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-33.4978484524486)"
33417,CARTESIAN_POINT,"'',(-138.5,-90.0045392514842,-33.4978484524486)"
33418,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-35.0000000000175)"
33419,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-33.4978484524486)"
33420,CARTESIAN_POINT,"'',(-136.,-90.0045392514842,-23.0000000000175)"
33421,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-23.5000000000175)"
33422,CARTESIAN_POINT,"'',(-133.5,74.9951598814844,-23.5000000000175)"
33423,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-26.0000000000175)"
33424,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-33.4978484524486)"
33425,CARTESIAN_POINT,"'',(-138.5,74.9951598814844,-33.4978484524486)"
33426,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-35.0000000000175)"
33427,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-33.4978484524486)"
33428,CARTESIAN_POINT,"'',(-136.,74.9951598814844,-23.0000000000175)"
33429,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-23.5000000000175)"
33430,CARTESIAN_POINT,"'',(-87.4999999999998,-90.0045392514841,-23.5000000000175)"
33431,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-26.0000000000175)"
33432,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-33.4978484524486)"
33433,CARTESIAN_POINT,"'',(-92.4999999999998,-90.0045392514841,-33.4978484524486)"
33434,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-35.0000000000175)"
33435,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-33.4978484524486)"
33436,CARTESIAN_POINT,"'',(-89.9999999999998,-90.0045392514841,-23.0000000000175)"
33437,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-23.5000000000175)"
33438,CARTESIAN_POINT,"'',(-87.5,74.9951598814844,-23.5000000000175)"
33439,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-26.0000000000175)"
33440,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-33.4978484524486)"
33441,CARTESIAN_POINT,"'',(-92.5,74.9951598814844,-33.4978484524486)"
33442,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-35.0000000000175)"
33443,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-33.4978484524486)"
33444,CARTESIAN_POINT,"'',(-90.,74.9951598814844,-23.0000000000175)"
33445,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-23.5000000000175)"
33446,CARTESIAN_POINT,"'',(92.5000000000002,-74.9951598814842,-23.5000000000175)"
33447,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-26.0000000000175)"
33448,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-33.4978484524486)"
33449,CARTESIAN_POINT,"'',(87.5000000000002,-74.9951598814842,-33.4978484524486)"
33450,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-35.0000000000175)"
33451,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-33.4978484524486)"
33452,CARTESIAN_POINT,"'',(90.0000000000002,-74.9951598814842,-23.0000000000175)"
33453,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-23.5000000000175)"
33454,CARTESIAN_POINT,"'',(92.4999999999998,90.0045392514846,-23.5000000000175)"
33455,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-26.0000000000175)"
33456,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-33.4978484524486)"
33457,CARTESIAN_POINT,"'',(87.4999999999998,90.0045392514846,-33.4978484524486)"
33458,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-35.0000000000175)"
33459,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-33.4978484524486)"
33460,CARTESIAN_POINT,"'',(89.9999999999998,90.0045392514846,-23.0000000000175)"
33461,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-23.5000000000175)"
33462,CARTESIAN_POINT,"'',(138.5,-74.9951598814841,-23.5000000000175)"
33463,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-26.0000000000175)"
33464,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-33.4978484524486)"
33465,CARTESIAN_POINT,"'',(133.5,-74.9951598814841,-33.4978484524486)"
33466,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-35.0000000000175)"
33467,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-33.4978484524486)"
33468,CARTESIAN_POINT,"'',(136.,-74.9951598814841,-23.0000000000175)"
33469,CARTESIAN_POINT,"'',(136.,90.0045392514847,-23.5000000000175)"
33470,CARTESIAN_POINT,"'',(138.5,90.0045392514847,-23.5000000000175)"
