Entity ID,Entity Type,Attributes
33471,CARTESIAN_POINT,"'',(136.,90.0045392514847,-26.0000000000175)"
33472,CARTESIAN_POINT,"'',(136.,90.0045392514847,-33.4978484524486)"
33473,CARTESIAN_POINT,"'',(133.5,90.0045392514847,-33.4978484524486)"
33474,CARTESIAN_POINT,"'',(136.,90.0045392514847,-35.0000000000175)"
33475,CARTESIAN_POINT,"'',(136.,90.0045392514847,-33.4978484524486)"
33476,CARTESIAN_POINT,"'',(136.,90.0045392514847,-23.0000000000175)"
33477,CARTESIAN_POINT,"'',(-85.9999999999998,-74.5045402623328,-31.0000000000175)"
33478,CARTESIAN_POINT,"'',(-85.9999999999998,-74.5045402623328,-39.0000000000175)"
33479,CARTESIAN_POINT,"'',(-85.9999999999998,-74.5045402623328,-32.0000000000175)"
33480,CARTESIAN_POINT,"'',(-86.0000000000001,59.5010589729789,-32.0000000000175)"
33481,CARTESIAN_POINT,"'',(-86.0000000000001,59.5010589729789,-32.0000000000175)"
33482,CARTESIAN_POINT,"'',(-86.0000000000001,59.5010589729789,-39.0000000000175)"
33483,CARTESIAN_POINT,"'',(-86.0000000000001,59.5010589729789,-39.0000000000175)"
33484,CARTESIAN_POINT,"'',(-85.9999999999998,-79.5045402623328,-39.0000000000175)"
33485,CARTESIAN_POINT,"'',(-85.9999999999998,-79.5045402623328,-39.0000000000175)"
33486,CARTESIAN_POINT,"'',(-91.0000000000002,64.5010589729789,-31.0000000000175)"
33487,CARTESIAN_POINT,"'',(-91.0000000000002,64.5010589729789,-39.0000000000175)"
33488,CARTESIAN_POINT,"'',(-91.0000000000002,64.5010589729789,-32.0000000000175)"
33489,CARTESIAN_POINT,"'',(-134.5,64.5010589729788,-32.0000000000175)"
33490,CARTESIAN_POINT,"'',(-134.5,64.5010589729788,-32.0000000000175)"
33491,CARTESIAN_POINT,"'',(-134.5,64.5010589729788,-39.0000000000175)"
33492,CARTESIAN_POINT,"'',(-134.5,64.5010589729788,-39.0000000000175)"
33493,CARTESIAN_POINT,"'',(-86.0000000000002,64.5010589729789,-39.0000000000175)"
33494,CARTESIAN_POINT,"'',(-86.0000000000002,64.5010589729789,-39.0000000000175)"
33495,CARTESIAN_POINT,"'',(-139.5,59.5010589729788,-31.0000000000175)"
33496,CARTESIAN_POINT,"'',(-139.5,59.5010589729788,-39.0000000000175)"
33497,CARTESIAN_POINT,"'',(-139.5,59.5010589729788,-32.0000000000175)"
33498,CARTESIAN_POINT,"'',(-139.5,-74.5045402623329,-32.0000000000175)"
33499,CARTESIAN_POINT,"'',(-139.5,-74.5045402623329,-32.0000000000175)"
33500,CARTESIAN_POINT,"'',(-139.5,-74.5045402623329,-39.0000000000175)"
33501,CARTESIAN_POINT,"'',(-139.5,-74.5045402623329,-39.0000000000175)"
33502,CARTESIAN_POINT,"'',(-139.5,64.5010589729788,-39.0000000000175)"
33503,CARTESIAN_POINT,"'',(-139.5,64.5010589729788,-39.0000000000175)"
33504,CARTESIAN_POINT,"'',(-134.5,-79.5045402623329,-31.0000000000175)"
33505,CARTESIAN_POINT,"'',(-134.5,-79.5045402623329,-39.0000000000175)"
33506,CARTESIAN_POINT,"'',(-134.5,-79.5045402623329,-32.0000000000175)"
33507,CARTESIAN_POINT,"'',(-90.9999999999998,-79.5045402623328,-32.0000000000175)"
33508,CARTESIAN_POINT,"'',(-90.9999999999998,-79.5045402623328,-32.0000000000175)"
33509,CARTESIAN_POINT,"'',(-90.9999999999998,-79.5045402623328,-39.0000000000175)"
33510,CARTESIAN_POINT,"'',(-90.9999999999998,-79.5045402623328,-39.0000000000175)"
33511,CARTESIAN_POINT,"'',(-142.,-79.5045402623329,-39.0000000000175)"
33512,CARTESIAN_POINT,"'',(-142.,-79.5045402623329,-39.0000000000175)"
33513,CARTESIAN_POINT,"'',(-124.375758054717,-12.0111515216781,-39.0000000000175)"
33514,CARTESIAN_POINT,"'',(-124.375758054717,-22.0111515216781,-39.0000000000175)"
33515,CARTESIAN_POINT,"'',(-134.375758054717,-12.0111515216781,-39.0000000000175)"
33516,CARTESIAN_POINT,"'',(-134.375758054717,-5.01115152167814,-39.0000000000175)"
33517,CARTESIAN_POINT,"'',(-134.375758054717,-3.01115152167814,-39.0000000000175)"
33518,CARTESIAN_POINT,"'',(-124.375758054717,-3.01115152167811,-39.0000000000175)"
33519,CARTESIAN_POINT,"'',(-124.375758054717,6.98884847832188,-39.0000000000175)"
33520,CARTESIAN_POINT,"'',(-111.,6.98884847832191,-39.0000000000175)"
33521,CARTESIAN_POINT,"'',(-111.,6.98884847832191,-39.0000000000175)"
33522,CARTESIAN_POINT,"'',(-111.,-3.01115152167809,-39.0000000000175)"
33523,CARTESIAN_POINT,"'',(-101.,-3.01115152167807,-39.0000000000175)"
33524,CARTESIAN_POINT,"'',(-101.,-10.0111515216781,-39.0000000000175)"
33525,CARTESIAN_POINT,"'',(-101.,-12.0111515216781,-39.0000000000175)"
33526,CARTESIAN_POINT,"'',(-111.,-12.0111515216781,-39.0000000000175)"
33527,CARTESIAN_POINT,"'',(-111.,-22.0111515216781,-39.0000000000175)"
33528,CARTESIAN_POINT,"'',(-119.375758054717,-22.0111515216781,-39.0000000000175)"
33529,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-39.0000000000175)"
33530,CARTESIAN_POINT,"'',(-95.5000000000001,52.0010589729789,-39.0000000000175)"
33531,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-39.0000000000175)"
33532,CARTESIAN_POINT,"'',(-95.4999999999998,-67.0045402623328,-39.0000000000175)"
33533,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-39.0000000000175)"
33534,CARTESIAN_POINT,"'',(-124.,52.0010589729788,-39.0000000000175)"
33535,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-39.0000000000175)"
33536,CARTESIAN_POINT,"'',(-124.,-67.0045402623329,-39.0000000000175)"
33537,CARTESIAN_POINT,"'',(-91.0000000000002,59.5010589729789,-39.0000000000175)"
33538,CARTESIAN_POINT,"'',(-134.5,59.5010589729788,-39.0000000000175)"
33539,CARTESIAN_POINT,"'',(-134.5,-74.5045402623329,-39.0000000000175)"
33540,CARTESIAN_POINT,"'',(-90.9999999999998,-74.5045402623328,-39.0000000000175)"
33541,CARTESIAN_POINT,"'',(0.,0.,-39.0000000000175)"
33542,CARTESIAN_POINT,"'',(-102.,-12.0111515216781,-39.0000000000175)"
33543,CARTESIAN_POINT,"'',(-102.,-12.0111515216781,-46.)"
33544,CARTESIAN_POINT,"'',(-102.,-12.0111515216781,-40.0000000000175)"
33545,CARTESIAN_POINT,"'',(-102.,-5.01115152167807,-40.0000000000175)"
33546,CARTESIAN_POINT,"'',(-102.,-3.01115152167807,-40.0000000000175)"
33547,CARTESIAN_POINT,"'',(-102.,-3.01115152167807,-43.)"
33548,CARTESIAN_POINT,"'',(-102.,-3.01115152167807,-46.)"
33549,CARTESIAN_POINT,"'',(-102.,-19.0111515216781,-46.)"
33550,CARTESIAN_POINT,"'',(-102.,-19.0111515216781,-43.)"
33551,CARTESIAN_POINT,"'',(-111.,5.98884847832191,-39.0000000000175)"
33552,CARTESIAN_POINT,"'',(-111.,5.98884847832191,-46.)"
33553,CARTESIAN_POINT,"'',(-111.,5.98884847832191,-40.0000000000175)"
33554,CARTESIAN_POINT,"'',(-119.375758054717,5.98884847832189,-40.0000000000175)"
33555,CARTESIAN_POINT,"'',(-124.375758054717,5.98884847832188,-40.0000000000175)"
33556,CARTESIAN_POINT,"'',(-124.375758054717,5.98884847832189,-43.)"
33557,CARTESIAN_POINT,"'',(-124.375758054717,5.98884847832189,-46.)"
33558,CARTESIAN_POINT,"'',(-99.,5.98884847832194,-46.)"
33559,CARTESIAN_POINT,"'',(-99.,5.98884847832194,-43.)"
33560,CARTESIAN_POINT,"'',(-133.375758054717,-3.01115152167813,-39.0000000000175)"
33561,CARTESIAN_POINT,"'',(-133.375758054717,-3.01115152167813,-46.)"
33562,CARTESIAN_POINT,"'',(-133.375758054717,-3.01115152167813,-40.0000000000175)"
33563,CARTESIAN_POINT,"'',(-133.375758054717,-10.0111515216781,-40.0000000000175)"
33564,CARTESIAN_POINT,"'',(-133.375758054717,-12.0111515216781,-40.0000000000175)"
33565,CARTESIAN_POINT,"'',(-133.375758054717,-12.0111515216781,-43.)"
33566,CARTESIAN_POINT,"'',(-133.375758054717,-12.0111515216781,-46.)"
33567,CARTESIAN_POINT,"'',(-133.375758054717,3.98884847832187,-46.)"
33568,CARTESIAN_POINT,"'',(-133.375758054717,3.98884847832187,-43.)"
33569,CARTESIAN_POINT,"'',(-124.375758054717,-21.0111515216781,-39.0000000000175)"
33570,CARTESIAN_POINT,"'',(-124.375758054717,-21.0111515216781,-46.)"
33571,CARTESIAN_POINT,"'',(-124.375758054717,-21.0111515216781,-40.0000000000175)"
33572,CARTESIAN_POINT,"'',(-111.,-21.0111515216781,-40.0000000000175)"
33573,CARTESIAN_POINT,"'',(-111.,-21.0111515216781,-40.0000000000175)"
33574,CARTESIAN_POINT,"'',(-111.,-21.0111515216781,-43.)"
33575,CARTESIAN_POINT,"'',(-111.,-21.0111515216781,-46.)"
33576,CARTESIAN_POINT,"'',(-128.375758054717,-21.0111515216781,-46.)"
33577,CARTESIAN_POINT,"'',(-128.375758054717,-21.0111515216781,-43.)"
33578,CARTESIAN_POINT,"'',(-111.,-3.01115152167809,-46.)"
33579,CARTESIAN_POINT,"'',(-124.375758054717,-3.01115152167811,-46.)"
33580,CARTESIAN_POINT,"'',(-124.375758054717,-12.0111515216781,-46.)"
33581,CARTESIAN_POINT,"'',(-111.,-12.0111515216781,-46.)"
33582,CARTESIAN_POINT,"'',(0.,0.,-46.)"
33583,CARTESIAN_POINT,"'',(101.,10.0111515216778,-39.0000000000175)"
33584,CARTESIAN_POINT,"'',(101.,3.01115152167783,-39.0000000000175)"
33585,CARTESIAN_POINT,"'',(101.,12.0111515216778,-39.0000000000175)"
33586,CARTESIAN_POINT,"'',(111.,12.0111515216778,-39.0000000000175)"
33587,CARTESIAN_POINT,"'',(111.,22.0111515216778,-39.0000000000175)"
33588,CARTESIAN_POINT,"'',(119.375758054717,22.0111515216778,-39.0000000000175)"
33589,CARTESIAN_POINT,"'',(124.375758054717,22.0111515216778,-39.0000000000175)"
33590,CARTESIAN_POINT,"'',(124.375758054717,12.0111515216778,-39.0000000000175)"
33591,CARTESIAN_POINT,"'',(134.375758054717,12.0111515216778,-39.0000000000175)"
33592,CARTESIAN_POINT,"'',(134.375758054717,5.01115152167783,-39.0000000000175)"
33593,CARTESIAN_POINT,"'',(134.375758054717,3.01115152167783,-39.0000000000175)"
33594,CARTESIAN_POINT,"'',(124.375758054717,3.01115152167783,-39.0000000000175)"
33595,CARTESIAN_POINT,"'',(124.375758054717,-6.98884847832217,-39.0000000000175)"
33596,CARTESIAN_POINT,"'',(111.,-6.98884847832217,-39.0000000000175)"
33597,CARTESIAN_POINT,"'',(111.,-6.98884847832217,-39.0000000000175)"
33598,CARTESIAN_POINT,"'',(111.,3.01115152167783,-39.0000000000175)"
33599,CARTESIAN_POINT,"'',(127.,67.0045402623326,-39.0000000000175)"
33600,CARTESIAN_POINT,"'',(130.,67.0045402623326,-39.0000000000175)"
33601,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-39.0000000000175)"
33602,CARTESIAN_POINT,"'',(130.,-52.0010589729791,-39.0000000000175)"
33603,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-39.0000000000175)"
33604,CARTESIAN_POINT,"'',(101.5,67.0045402623326,-39.0000000000175)"
33605,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-39.0000000000175)"
33606,CARTESIAN_POINT,"'',(101.5,-52.0010589729791,-39.0000000000175)"
33607,CARTESIAN_POINT,"'',(139.5,-64.5010589729791,-39.0000000000175)"
33608,CARTESIAN_POINT,"'',(139.5,74.5045402623325,-39.0000000000175)"
33609,CARTESIAN_POINT,"'',(139.5,-59.5010589729791,-39.0000000000175)"
33610,CARTESIAN_POINT,"'',(134.5,74.5045402623325,-39.0000000000175)"
33611,CARTESIAN_POINT,"'',(134.5,79.5045402623326,-39.0000000000175)"
33612,CARTESIAN_POINT,"'',(142.,79.5045402623326,-39.0000000000175)"
33613,CARTESIAN_POINT,"'',(91.,79.5045402623326,-39.0000000000175)"
33614,CARTESIAN_POINT,"'',(91.,74.5045402623326,-39.0000000000175)"
33615,CARTESIAN_POINT,"'',(86.,74.5045402623326,-39.0000000000175)"
33616,CARTESIAN_POINT,"'',(86.,79.5045402623326,-39.0000000000175)"
33617,CARTESIAN_POINT,"'',(86.,-59.5010589729791,-39.0000000000175)"
33618,CARTESIAN_POINT,"'',(91.,-59.5010589729791,-39.0000000000175)"
33619,CARTESIAN_POINT,"'',(91.,-64.5010589729791,-39.0000000000175)"
33620,CARTESIAN_POINT,"'',(86.,-64.5010589729791,-39.0000000000175)"
33621,CARTESIAN_POINT,"'',(134.5,-64.5010589729791,-39.0000000000175)"
33622,CARTESIAN_POINT,"'',(134.5,-59.5010589729791,-39.0000000000175)"
33623,CARTESIAN_POINT,"'',(0.,0.,-39.0000000000175)"
33624,CARTESIAN_POINT,"'',(86.,74.5045402623326,-31.0000000000175)"
33625,CARTESIAN_POINT,"'',(86.,74.5045402623326,-32.0000000000175)"
33626,CARTESIAN_POINT,"'',(86.,-59.5010589729791,-32.0000000000175)"
33627,CARTESIAN_POINT,"'',(86.,-59.5010589729791,-32.0000000000175)"
33628,CARTESIAN_POINT,"'',(86.,-59.5010589729791,-39.0000000000175)"
33629,CARTESIAN_POINT,"'',(86.,79.5045402623326,-39.0000000000175)"
33630,CARTESIAN_POINT,"'',(91.,-64.5010589729791,-31.0000000000175)"
33631,CARTESIAN_POINT,"'',(91.,-64.5010589729791,-32.0000000000175)"
33632,CARTESIAN_POINT,"'',(134.5,-64.5010589729791,-32.0000000000175)"
33633,CARTESIAN_POINT,"'',(134.5,-64.5010589729791,-32.0000000000175)"
33634,CARTESIAN_POINT,"'',(134.5,-64.5010589729791,-39.0000000000175)"
33635,CARTESIAN_POINT,"'',(86.,-64.5010589729791,-39.0000000000175)"
33636,CARTESIAN_POINT,"'',(139.5,-59.5010589729791,-31.0000000000175)"
33637,CARTESIAN_POINT,"'',(139.5,-59.5010589729791,-32.0000000000175)"
33638,CARTESIAN_POINT,"'',(139.5,74.5045402623325,-32.0000000000175)"
33639,CARTESIAN_POINT,"'',(139.5,74.5045402623325,-32.0000000000175)"
33640,CARTESIAN_POINT,"'',(139.5,74.5045402623325,-39.0000000000175)"
33641,CARTESIAN_POINT,"'',(139.5,-64.5010589729791,-39.0000000000175)"
33642,CARTESIAN_POINT,"'',(134.5,79.5045402623326,-31.0000000000175)"
33643,CARTESIAN_POINT,"'',(134.5,79.5045402623326,-32.0000000000175)"
33644,CARTESIAN_POINT,"'',(91.,79.5045402623326,-32.0000000000175)"
33645,CARTESIAN_POINT,"'',(91.,79.5045402623326,-32.0000000000175)"
33646,CARTESIAN_POINT,"'',(91.,79.5045402623326,-39.0000000000175)"
33647,CARTESIAN_POINT,"'',(142.,79.5045402623326,-39.0000000000175)"
33648,CARTESIAN_POINT,"'',(133.375758054717,-3.98884847832217,-46.)"
33649,CARTESIAN_POINT,"'',(133.375758054717,12.0111515216778,-46.)"
33650,CARTESIAN_POINT,"'',(133.375758054717,3.01115152167783,-46.)"
33651,CARTESIAN_POINT,"'',(124.375758054717,12.0111515216778,-46.)"
33652,CARTESIAN_POINT,"'',(124.375758054717,21.0111515216778,-46.)"
33653,CARTESIAN_POINT,"'',(128.375758054717,21.0111515216778,-46.)"
33654,CARTESIAN_POINT,"'',(111.,21.0111515216778,-46.)"
33655,CARTESIAN_POINT,"'',(111.,12.0111515216778,-46.)"
33656,CARTESIAN_POINT,"'',(102.,12.0111515216778,-46.)"
33657,CARTESIAN_POINT,"'',(102.,19.0111515216778,-46.)"
33658,CARTESIAN_POINT,"'',(102.,3.01115152167783,-46.)"
33659,CARTESIAN_POINT,"'',(111.,3.01115152167783,-46.)"
33660,CARTESIAN_POINT,"'',(111.,-5.98884847832217,-46.)"
33661,CARTESIAN_POINT,"'',(99.,-5.98884847832217,-46.)"
33662,CARTESIAN_POINT,"'',(124.375758054717,-5.98884847832217,-46.)"
33663,CARTESIAN_POINT,"'',(124.375758054717,3.01115152167783,-46.)"
33664,CARTESIAN_POINT,"'',(0.,0.,-46.)"
33665,CARTESIAN_POINT,"'',(124.375758054717,21.0111515216778,-39.0000000000175)"
33666,CARTESIAN_POINT,"'',(124.375758054717,21.0111515216778,-40.0000000000175)"
33667,CARTESIAN_POINT,"'',(111.,21.0111515216778,-40.0000000000175)"
33668,CARTESIAN_POINT,"'',(111.,21.0111515216778,-40.0000000000175)"
33669,CARTESIAN_POINT,"'',(111.,21.0111515216778,-43.)"
33670,CARTESIAN_POINT,"'',(128.375758054717,21.0111515216778,-43.)"
33671,CARTESIAN_POINT,"'',(133.375758054717,3.01115152167783,-39.0000000000175)"
33672,CARTESIAN_POINT,"'',(133.375758054717,3.01115152167783,-40.0000000000175)"
33673,CARTESIAN_POINT,"'',(133.375758054717,10.0111515216778,-40.0000000000175)"
33674,CARTESIAN_POINT,"'',(133.375758054717,12.0111515216778,-40.0000000000175)"
33675,CARTESIAN_POINT,"'',(133.375758054717,12.0111515216778,-43.)"
33676,CARTESIAN_POINT,"'',(133.375758054717,-3.98884847832217,-43.)"
33677,CARTESIAN_POINT,"'',(111.,-5.98884847832217,-39.0000000000175)"
33678,CARTESIAN_POINT,"'',(111.,-5.98884847832217,-40.0000000000175)"
33679,CARTESIAN_POINT,"'',(119.375758054717,-5.98884847832217,-40.0000000000175)"
33680,CARTESIAN_POINT,"'',(124.375758054717,-5.98884847832217,-40.0000000000175)"
33681,CARTESIAN_POINT,"'',(124.375758054717,-5.98884847832217,-43.)"
33682,CARTESIAN_POINT,"'',(99.,-5.98884847832217,-43.)"
33683,CARTESIAN_POINT,"'',(102.,12.0111515216778,-39.0000000000175)"
33684,CARTESIAN_POINT,"'',(102.,12.0111515216778,-40.0000000000175)"
33685,CARTESIAN_POINT,"'',(102.,5.01115152167784,-40.0000000000175)"
33686,CARTESIAN_POINT,"'',(102.,3.01115152167783,-40.0000000000175)"
33687,CARTESIAN_POINT,"'',(102.,3.01115152167783,-43.)"
33688,CARTESIAN_POINT,"'',(102.,19.0111515216778,-43.)"
33689,CARTESIAN_POINT,"'',(124.375758054717,12.0111515216778,-40.0000000000175)"
33690,CARTESIAN_POINT,"'',(124.375758054717,12.0111515216778,-43.)"
33691,CARTESIAN_POINT,"'',(124.375758054717,3.01115152167783,-40.0000000000175)"
33692,CARTESIAN_POINT,"'',(124.375758054717,3.01115152167783,-43.)"
33693,CARTESIAN_POINT,"'',(111.,3.01115152167783,-40.0000000000175)"
33694,CARTESIAN_POINT,"'',(111.,3.01115152167783,-43.)"
33695,CARTESIAN_POINT,"'',(111.,12.0111515216778,-40.0000000000175)"
33696,CARTESIAN_POINT,"'',(111.,12.0111515216778,-43.)"
33697,CARTESIAN_POINT,"'',(-111.,-3.01115152167809,-40.0000000000175)"
33698,CARTESIAN_POINT,"'',(-111.,-3.01115152167809,-43.)"
33699,CARTESIAN_POINT,"'',(-124.375758054717,-3.01115152167811,-40.0000000000175)"
33700,CARTESIAN_POINT,"'',(-124.375758054717,-3.01115152167811,-43.)"
33701,CARTESIAN_POINT,"'',(-111.,-12.0111515216781,-40.0000000000175)"
33702,CARTESIAN_POINT,"'',(-111.,-12.0111515216781,-43.)"
33703,CARTESIAN_POINT,"'',(-124.375758054717,-12.0111515216781,-40.0000000000175)"
33704,CARTESIAN_POINT,"'',(-124.375758054717,-12.0111515216781,-43.)"
33705,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-39.5000000000175)"
33706,CARTESIAN_POINT,"'',(101.,-52.0010589729791,-39.5000000000175)"
33707,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-42.0000000000175)"
33708,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-51.0000000000175)"
33709,CARTESIAN_POINT,"'',(96.,-52.0010589729791,-51.0000000000175)"
33710,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-52.5021515475864)"
33711,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-51.0000000000175)"
33712,CARTESIAN_POINT,"'',(98.5,-52.0010589729791,-39.0000000000175)"
33713,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-39.5000000000175)"
33714,CARTESIAN_POINT,"'',(101.,67.0045402623326,-39.5000000000175)"
33715,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-42.0000000000175)"
33716,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-51.0000000000175)"
33717,CARTESIAN_POINT,"'',(96.,67.0045402623326,-51.0000000000175)"
33718,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-52.5021515475864)"
33719,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-51.0000000000175)"
33720,CARTESIAN_POINT,"'',(98.5,67.0045402623326,-39.0000000000175)"
33721,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-39.5000000000175)"
33722,CARTESIAN_POINT,"'',(129.5,-52.0010589729791,-39.5000000000175)"
33723,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-42.0000000000175)"
33724,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-51.0000000000175)"
33725,CARTESIAN_POINT,"'',(124.5,-52.0010589729791,-51.0000000000175)"
33726,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-52.5021515475864)"
33727,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-51.0000000000175)"
33728,CARTESIAN_POINT,"'',(127.,-52.0010589729791,-39.0000000000175)"
33729,CARTESIAN_POINT,"'',(127.,67.0045402623326,-39.5000000000175)"
33730,CARTESIAN_POINT,"'',(129.5,67.0045402623326,-39.5000000000175)"
33731,CARTESIAN_POINT,"'',(127.,67.0045402623326,-42.0000000000175)"
33732,CARTESIAN_POINT,"'',(127.,67.0045402623326,-51.0000000000175)"
33733,CARTESIAN_POINT,"'',(124.5,67.0045402623326,-51.0000000000175)"
33734,CARTESIAN_POINT,"'',(127.,67.0045402623326,-52.5021515475864)"
33735,CARTESIAN_POINT,"'',(127.,67.0045402623326,-51.0000000000175)"
33736,CARTESIAN_POINT,"'',(127.,67.0045402623326,-39.0000000000175)"
33737,CARTESIAN_POINT,"'',(134.5,74.5045402623325,-32.0000000000175)"
33738,CARTESIAN_POINT,"'',(134.5,74.5045402623325,-39.0000000000175)"
33739,CARTESIAN_POINT,"'',(91.,74.5045402623326,-32.0000000000175)"
33740,CARTESIAN_POINT,"'',(91.,74.5045402623326,-39.0000000000175)"
33741,CARTESIAN_POINT,"'',(134.5,-59.5010589729791,-32.0000000000175)"
33742,CARTESIAN_POINT,"'',(134.5,-59.5010589729791,-39.0000000000175)"
33743,CARTESIAN_POINT,"'',(91.,-59.5010589729791,-32.0000000000175)"
33744,CARTESIAN_POINT,"'',(91.,-59.5010589729791,-39.0000000000175)"
33745,CARTESIAN_POINT,"'',(-91.0000000000002,59.5010589729789,-32.0000000000175)"
33746,CARTESIAN_POINT,"'',(-91.0000000000002,59.5010589729789,-39.0000000000175)"
33747,CARTESIAN_POINT,"'',(-134.5,59.5010589729788,-32.0000000000175)"
