Entity ID,Entity Type,Attributes
33748,CARTESIAN_POINT,"'',(-134.5,59.5010589729788,-39.0000000000175)"
33749,CARTESIAN_POINT,"'',(-90.9999999999998,-74.5045402623328,-32.0000000000175)"
33750,CARTESIAN_POINT,"'',(-90.9999999999998,-74.5045402623328,-39.0000000000175)"
33751,CARTESIAN_POINT,"'',(-134.5,-74.5045402623329,-32.0000000000175)"
33752,CARTESIAN_POINT,"'',(-134.5,-74.5045402623329,-39.0000000000175)"
33753,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-39.5000000000175)"
33754,CARTESIAN_POINT,"'',(-124.5,-67.0045402623329,-39.5000000000175)"
33755,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-42.0000000000175)"
33756,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-49.4978484524486)"
33757,CARTESIAN_POINT,"'',(-129.5,-67.0045402623329,-49.4978484524486)"
33758,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-51.0000000000175)"
33759,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-49.4978484524486)"
33760,CARTESIAN_POINT,"'',(-127.,-67.0045402623329,-39.0000000000175)"
33761,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-39.5000000000175)"
33762,CARTESIAN_POINT,"'',(-124.5,52.0010589729788,-39.5000000000175)"
33763,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-42.0000000000175)"
33764,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-49.4978484524486)"
33765,CARTESIAN_POINT,"'',(-129.5,52.0010589729788,-49.4978484524486)"
33766,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-51.0000000000175)"
33767,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-49.4978484524486)"
33768,CARTESIAN_POINT,"'',(-127.,52.0010589729788,-39.0000000000175)"
33769,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-39.5000000000175)"
33770,CARTESIAN_POINT,"'',(-95.9999999999998,-67.0045402623328,-39.5000000000175)"
33771,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-42.0000000000175)"
33772,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-49.4978484524486)"
33773,CARTESIAN_POINT,"'',(-101.,-67.0045402623328,-49.4978484524486)"
33774,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-51.0000000000175)"
33775,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-49.4978484524486)"
33776,CARTESIAN_POINT,"'',(-98.4999999999998,-67.0045402623328,-39.0000000000175)"
33777,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-39.5000000000175)"
33778,CARTESIAN_POINT,"'',(-96.0000000000001,52.0010589729789,-39.5000000000175)"
33779,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-42.0000000000175)"
33780,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-49.4978484524486)"
33781,CARTESIAN_POINT,"'',(-101.,52.0010589729789,-49.4978484524486)"
33782,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-51.0000000000175)"
33783,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-49.4978484524486)"
33784,CARTESIAN_POINT,"'',(-98.5000000000001,52.0010589729789,-39.0000000000175)"
33785,CARTESIAN_POINT,"'',(129.375758054717,3.01115152167783,-44.0000000000175)"
33786,CARTESIAN_POINT,"'',(124.375758054717,-1.98884847832217,-44.0000000000175)"
33787,CARTESIAN_POINT,"'',(124.375758054717,3.01115152167783,-39.0000000000175)"
33788,CARTESIAN_POINT,"'',(111.,-6.98884847832217,-39.0000000000175)"
33789,CARTESIAN_POINT,"'',(0.,-6.98884847832217,-39.0000000000175)"
33790,CARTESIAN_POINT,"'',(129.375758054717,12.0111515216778,-44.0000000000175)"
33791,CARTESIAN_POINT,"'',(134.375758054717,0.,-39.0000000000175)"
33792,CARTESIAN_POINT,"'',(106.,3.01115152167783,-44.0000000000175)"
33793,CARTESIAN_POINT,"'',(111.,3.01115152167783,-39.0000000000175)"
33794,CARTESIAN_POINT,"'',(124.375758054717,17.0111515216778,-44.0000000000175)"
33795,CARTESIAN_POINT,"'',(124.375758054717,12.0111515216778,-39.0000000000175)"
33796,CARTESIAN_POINT,"'',(106.,12.0111515216778,-44.0000000000175)"
33797,CARTESIAN_POINT,"'',(101.,0.,-39.0000000000175)"
33798,CARTESIAN_POINT,"'',(111.,21.0111515216778,-40.0000000000175)"
33799,CARTESIAN_POINT,"'',(0.,22.0111515216778,-39.0000000000175)"
33800,CARTESIAN_POINT,"'',(111.,12.0111515216778,-39.0000000000175)"
33801,CARTESIAN_POINT,"'',(-147.,67.5010589729791,-23.0000000000175)"
33802,CARTESIAN_POINT,"'',(-147.499924365416,67.001134601843,-23.9999999942969)"
33803,CARTESIAN_POINT,"'',(-147.,67.5010589729791,-23.0000000000175)"
33804,CARTESIAN_POINT,"'',(-147.,67.5010589729791,-23.0000000000175)"
33805,CARTESIAN_POINT,"'',(-125.498058958576,44.9970754126369,-9.49805895859376)"
33806,CARTESIAN_POINT,"'',(-147.,66.4981093671816,-3.49947064371879)"
33807,CARTESIAN_POINT,"'',(-81.,67.5010589729791,-23.0000000000175)"
33808,CARTESIAN_POINT,"'',(-108.5,66.501210230707,-23.999999988578)"
33809,CARTESIAN_POINT,"'',(-173.666666666661,109.661826548145,-49.6666666666786)"
33810,CARTESIAN_POINT,"'',(-148.,0.,-24.0000000000175)"
33811,CARTESIAN_POINT,"'',(-137.833333139729,-72.3378733485662,-21.8333331397463)"
33812,CARTESIAN_POINT,"'',(-148.,0.,-32.0000000000175)"
33813,CARTESIAN_POINT,"'',(-81.,67.5010589729791,-23.0000000000175)"
33814,CARTESIAN_POINT,"'',(-80.5000756345837,67.001134601843,-23.9999999942969)"
33815,CARTESIAN_POINT,"'',(-81.,67.5010589729791,-23.0000000000175)"
33816,CARTESIAN_POINT,"'',(-129.307130156607,65.3022900380913,-10.7428402088083)"
33817,CARTESIAN_POINT,"'',(-148.,83.9951598814844,-101.)"
33818,CARTESIAN_POINT,"'',(-148.,-82.5045403081856,-24.0000000000175)"
33819,CARTESIAN_POINT,"'',(-147.,-81.504539368199,-3.49999983952323)"
33820,CARTESIAN_POINT,"'',(-88.1883470803945,59.3128345791318,-23.8116529196229)"
33821,CARTESIAN_POINT,"'',(-80.,67.5046902336919,-47.0070327749949)"
33822,CARTESIAN_POINT,"'',(-134.668936082087,29.3262237993969,30.66893608207)"
33823,CARTESIAN_POINT,"'',(-81.,-78.0116483647781,-23.0000000000175)"
33824,CARTESIAN_POINT,"'',(-149.640972726105,92.7852456170773,7.7900857355929)"
33825,CARTESIAN_POINT,"'',(-109.292893218813,82.9951598814844,34.2928932188135)"
33826,CARTESIAN_POINT,"'',(-147.,-82.0045402852591,-23.5000000000175)"
33827,CARTESIAN_POINT,"'',(-148.,-82.5045403081856,-24.0000000000175)"
33828,CARTESIAN_POINT,"'',(-148.,-82.5045403081856,-24.0000000000175)"
33829,CARTESIAN_POINT,"'',(-75.0000029270255,-87.5045379772492,-36.9999970729919)"
33830,CARTESIAN_POINT,"'',(-81.,44.9383148399999,-31.0000000000175)"
33831,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-2.)"
33832,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-47.)"
33833,CARTESIAN_POINT,"'',(-81.,83.4951598814844,-1.5)"
33834,CARTESIAN_POINT,"'',(0.,83.9951598814844,-1.)"
33835,CARTESIAN_POINT,"'',(-173.666666666661,-124.671205918145,-49.6666666666786)"
33836,CARTESIAN_POINT,"'',(-148.,0.,-24.0000000000175)"
33837,CARTESIAN_POINT,"'',(-81.,-81.5045403081856,-24.0000000000175)"
33838,CARTESIAN_POINT,"'',(-140.,-82.5045402623326,-23.0000000000175)"
33839,CARTESIAN_POINT,"'',(-81.,-81.5045403081856,-24.0000000000175)"
33840,CARTESIAN_POINT,"'',(-80.,-82.5045413628043,-46.9999909896763)"
33841,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-2.)"
33842,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-2.)"
33843,CARTESIAN_POINT,"'',(-129.307130156608,-80.3116694080922,-10.7428402088073)"
33844,CARTESIAN_POINT,"'',(-148.,-99.0045392514842,-101.)"
33845,CARTESIAN_POINT,"'',(-80.5000000229265,-82.5045402852591,-23.499999977091)"
33846,CARTESIAN_POINT,"'',(-81.,-81.5045403081856,-24.0000000000175)"
33847,CARTESIAN_POINT,"'',(-81.,107.,-1.)"
33848,CARTESIAN_POINT,"'',(-80.,114.,-2.)"
33849,CARTESIAN_POINT,"'',(-144.83636788644,-96.1952828213147,-3.8092564301695)"
33850,CARTESIAN_POINT,"'',(-152.292893218813,-98.0045392514842,-8.70710678118654)"
33851,CARTESIAN_POINT,"'',(-87.6642969622354,-91.3402422892487,-16.3357030377821)"
33852,CARTESIAN_POINT,"'',(-81.,-78.0116483647781,-23.0000000000175)"
33853,CARTESIAN_POINT,"'',(-68.,120.,-1.)"
33854,CARTESIAN_POINT,"'',(-68.,107.,-1.)"
33855,CARTESIAN_POINT,"'',(-81.,-99.0045392514843,-1.)"
33856,CARTESIAN_POINT,"'',(0.,-99.0045392514843,-1.)"
33857,CARTESIAN_POINT,"'',(-80.5,-98.5045392514843,-2.)"
33858,CARTESIAN_POINT,"'',(-81.,-98.0045392514842,5.)"
33859,CARTESIAN_POINT,"'',(68.,120.,-1.)"
33860,CARTESIAN_POINT,"'',(80.,119.,-2.)"
33861,CARTESIAN_POINT,"'',(-81.,-99.0045392514843,-1.)"
33862,CARTESIAN_POINT,"'',(-81.,-99.0045392514843,-1.)"
33863,CARTESIAN_POINT,"'',(81.,107.,-1.)"
33864,CARTESIAN_POINT,"'',(68.,107.,-1.)"
33865,CARTESIAN_POINT,"'',(-80.7123580308157,-104.63713694501,-1.28764196918426)"
33866,CARTESIAN_POINT,"'',(-80.,114.,-2.)"
33867,CARTESIAN_POINT,"'',(-80.8136433551565,-105.863566448434,-2.)"
33868,CARTESIAN_POINT,"'',(-80.8136433551565,-105.863566448434,69.)"
33869,CARTESIAN_POINT,"'',(80.,99.0045392514842,-2.)"
33870,CARTESIAN_POINT,"'',(80.,-114.,-2.)"
33871,CARTESIAN_POINT,"'',(-80.8136433551566,-105.863566448434,-2.)"
33872,CARTESIAN_POINT,"'',(-80.8717685715219,-105.499115574509,-1.66967504036116)"
33873,CARTESIAN_POINT,"'',(-80.9344815586776,-105.138537555988,-1.33586033533918)"
33874,CARTESIAN_POINT,"'',(-81.,-104.780455542707,-0.999999999999994)"
33875,CARTESIAN_POINT,"'',(-80.8136433551565,-105.863566448434,-2.)"
33876,CARTESIAN_POINT,"'',(80.,99.0045392514842,-2.)"
33877,CARTESIAN_POINT,"'',(81.,98.5045392514842,-1.50000000000001)"
33878,CARTESIAN_POINT,"'',(80.,99.0045392514842,-2.)"
33879,CARTESIAN_POINT,"'',(144.83636788644,96.1952828213147,-3.80925643016948)"
33880,CARTESIAN_POINT,"'',(0.,99.0045392514843,-1.)"
33881,CARTESIAN_POINT,"'',(-66.8635664484343,-119.813643355157,-1.99999999999998)"
33882,CARTESIAN_POINT,"'',(-66.4991155745094,-119.871768571522,-1.66967504036115)"
33883,CARTESIAN_POINT,"'',(-66.1385375559876,-119.934481558678,-1.33586033533918)"
33884,CARTESIAN_POINT,"'',(-65.7804555427071,-120.,-0.999999999999999)"
33885,CARTESIAN_POINT,"'',(-75.,-114.,-1.)"
33886,CARTESIAN_POINT,"'',(-66.0829838924548,-119.412018128408,-2.)"
33887,CARTESIAN_POINT,"'',(-66.8635664484343,-119.813643355157,69.)"
33888,CARTESIAN_POINT,"'',(87.6642969622353,91.3402422892489,-16.335703037782)"
33889,CARTESIAN_POINT,"'',(81.,98.0045392514842,5.)"
33890,CARTESIAN_POINT,"'',(129.307130156608,80.3116694080921,-10.7428402088074)"
33891,CARTESIAN_POINT,"'',(152.292893218813,98.0045392514842,-8.70710678118654)"
33892,CARTESIAN_POINT,"'',(-65.7804555427071,-120.,-1.)"
33893,CARTESIAN_POINT,"'',(-65.7804555427071,-120.,-1.)"
33894,CARTESIAN_POINT,"'',(79.5023693903721,81.0069097213755,-24.4976306096454)"
33895,CARTESIAN_POINT,"'',(81.,78.0116483647781,-23.0000000000175)"
33896,CARTESIAN_POINT,"'',(114.998486916172,66.0030261676563,9.00151308381068)"
33897,CARTESIAN_POINT,"'',(148.,99.0045392514842,-101.)"
33898,CARTESIAN_POINT,"'',(68.,-119.,-2.)"
33899,CARTESIAN_POINT,"'',(-80.,-119.,-2.)"
33900,CARTESIAN_POINT,"'',(147.,81.5045403081856,-24.0000000000175)"
33901,CARTESIAN_POINT,"'',(140.,82.5045402623326,-23.0000000000175)"
33902,CARTESIAN_POINT,"'',(147.499999977074,82.5045402852591,-23.499999977091)"
33903,CARTESIAN_POINT,"'',(148.,0.,-24.0000000000175)"
33904,CARTESIAN_POINT,"'',(80.,-107.,-2.)"
33905,CARTESIAN_POINT,"'',(68.,-107.,-1.)"
33906,CARTESIAN_POINT,"'',(74.9974035145481,-72.505773528051,-37.0025964854694)"
33907,CARTESIAN_POINT,"'',(81.,-44.9383148399999,-31.0000000000175)"
33908,CARTESIAN_POINT,"'',(147.,81.5045403081856,-24.0000000000175)"
33909,CARTESIAN_POINT,"'',(147.,81.5045403081856,-24.0000000000175)"
33910,CARTESIAN_POINT,"'',(80.5,-83.9951598814844,-1.5)"
33911,CARTESIAN_POINT,"'',(80.,-114.,-2.)"
33912,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-2.)"
33913,CARTESIAN_POINT,"'',(134.668936082087,-29.3262237993969,30.66893608207)"
33914,CARTESIAN_POINT,"'',(80.,-83.9951598814844,-47.)"
33915,CARTESIAN_POINT,"'',(81.,-67.5010589729791,-23.0000000000175)"
33916,CARTESIAN_POINT,"'',(81.,78.0116483647781,-23.0000000000175)"
33917,CARTESIAN_POINT,"'',(80.5000756345837,-67.001134601843,-23.9999999942969)"
33918,CARTESIAN_POINT,"'',(80.,-67.5046902336919,-47.0070327749949)"
33919,CARTESIAN_POINT,"'',(137.833333139729,72.3378733485662,-21.8333331397463)"
33920,CARTESIAN_POINT,"'',(147.,81.504539368199,-3.49999983952323)"
33921,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-2.)"
33922,CARTESIAN_POINT,"'',(81.,-82.9951598814844,-2.)"
33923,CARTESIAN_POINT,"'',(81.,-67.5010589729791,-23.0000000000175)"
33924,CARTESIAN_POINT,"'',(81.,-67.5010589729791,-23.0000000000175)"
33925,CARTESIAN_POINT,"'',(125.498058958576,-44.9970754126369,-9.49805895859376)"
33926,CARTESIAN_POINT,"'',(148.,0.,-32.0000000000175)"
33927,CARTESIAN_POINT,"'',(149.640972726105,-92.7852456170773,7.7900857355929)"
33928,CARTESIAN_POINT,"'',(0.,-83.9951598814844,-1.)"
33929,CARTESIAN_POINT,"'',(147.,-67.5010589729791,-23.0000000000175)"
33930,CARTESIAN_POINT,"'',(108.5,-66.501210230707,-23.999999988578)"
33931,CARTESIAN_POINT,"'',(147.499924365416,-67.001134601843,-23.9999999942969)"
33932,CARTESIAN_POINT,"'',(147.,-66.4981093671816,-3.49947064371879)"
33933,CARTESIAN_POINT,"'',(129.307130156607,-65.3022900380913,-10.7428402088083)"
33934,CARTESIAN_POINT,"'',(109.292893218813,-82.9951598814844,34.2928932188135)"
33935,CARTESIAN_POINT,"'',(147.,-67.5010589729791,-23.0000000000175)"
33936,CARTESIAN_POINT,"'',(147.,-67.5010589729791,-23.0000000000175)"
33937,CARTESIAN_POINT,"'',(120.001613372839,-55.9967732543231,3.99838662714405)"
33938,CARTESIAN_POINT,"'',(148.,-83.9951598814844,-101.)"
33939,CARTESIAN_POINT,"'',(148.,0.,-24.0000000000175)"
33940,CARTESIAN_POINT,"'',(140.5,-59.5010589729791,-31.0000000000175)"
33941,CARTESIAN_POINT,"'',(139.5,74.5045402623325,-32.0000000000175)"
33942,CARTESIAN_POINT,"'',(139.5,-64.5010589729791,-32.0000000000175)"
33943,CARTESIAN_POINT,"'',(134.5,79.5045402623325,-32.0000000000175)"
33944,CARTESIAN_POINT,"'',(134.5,74.5045402623325,-31.0000000000175)"
33945,CARTESIAN_POINT,"'',(134.5,-65.5010589729791,-31.0000000000175)"
33946,CARTESIAN_POINT,"'',(134.5,-59.5010589729791,-31.0000000000175)"
33947,CARTESIAN_POINT,"'',(91.,79.5045402623326,-32.0000000000175)"
33948,CARTESIAN_POINT,"'',(142.,79.5045402623326,-32.0000000000175)"
33949,CARTESIAN_POINT,"'',(91.,-65.5010589729791,-31.0000000000175)"
33950,CARTESIAN_POINT,"'',(86.,-64.5010589729791,-32.0000000000175)"
33951,CARTESIAN_POINT,"'',(86.,74.5045402623326,-32.0000000000175)"
33952,CARTESIAN_POINT,"'',(91.,74.5045402623326,-31.0000000000175)"
33953,CARTESIAN_POINT,"'',(85.,-59.5010589729791,-31.0000000000175)"
33954,CARTESIAN_POINT,"'',(91.,-59.5010589729791,-31.0000000000175)"
33955,CARTESIAN_POINT,"'',(86.,79.5045402623326,-32.0000000000175)"
33956,CARTESIAN_POINT,"'',(-106.,-12.0111515216781,-44.0000000000175)"
33957,CARTESIAN_POINT,"'',(-106.,-3.01115152167808,-44.0000000000175)"
33958,CARTESIAN_POINT,"'',(-102.,-19.0111515216781,-40.0000000000175)"
33959,CARTESIAN_POINT,"'',(-111.,5.98884847832191,-40.0000000000175)"
33960,CARTESIAN_POINT,"'',(-111.,-3.01115152167809,-39.0000000000175)"
33961,CARTESIAN_POINT,"'',(-111.,-22.0111515216781,-39.0000000000175)"
33962,CARTESIAN_POINT,"'',(-111.,-12.0111515216781,-39.0000000000175)"
33963,CARTESIAN_POINT,"'',(-124.375758054717,1.98884847832189,-44.0000000000175)"
33964,CARTESIAN_POINT,"'',(-99.,5.98884847832194,-40.0000000000175)"
33965,CARTESIAN_POINT,"'',(-124.375758054717,-17.0111515216781,-44.0000000000175)"
33966,CARTESIAN_POINT,"'',(-128.375758054717,-21.0111515216781,-40.0000000000175)"
33967,CARTESIAN_POINT,"'',(-129.375758054717,-3.01115152167813,-44.0000000000175)"
33968,CARTESIAN_POINT,"'',(-124.375758054717,-3.01115152167811,-39.0000000000175)"
33969,CARTESIAN_POINT,"'',(-129.375758054717,-12.0111515216781,-44.0000000000175)"
33970,CARTESIAN_POINT,"'',(-124.375758054717,-12.0111515216781,-39.0000000000175)"
33971,CARTESIAN_POINT,"'',(-133.375758054717,3.98884847832187,-40.0000000000175)"
33972,CARTESIAN_POINT,"'',(-84.9999999999998,-74.5045402623328,-31.0000000000175)"
33973,CARTESIAN_POINT,"'',(-86.0000000000001,59.5010589729789,-32.0000000000175)"
33974,CARTESIAN_POINT,"'',(-85.9999999999998,-79.5045402623328,-32.0000000000175)"
33975,CARTESIAN_POINT,"'',(-91.0000000000002,64.5010589729789,-32.0000000000175)"
33976,CARTESIAN_POINT,"'',(-91.0000000000002,59.5010589729789,-31.0000000000175)"
33977,CARTESIAN_POINT,"'',(-90.9999999999998,-80.5045402623328,-31.0000000000175)"
33978,CARTESIAN_POINT,"'',(-90.9999999999998,-74.5045402623328,-31.0000000000175)"
33979,CARTESIAN_POINT,"'',(-134.5,64.5010589729788,-32.0000000000175)"
33980,CARTESIAN_POINT,"'',(-86.0000000000002,64.5010589729789,-32.0000000000175)"
33981,CARTESIAN_POINT,"'',(-134.5,-80.5045402623329,-31.0000000000175)"
33982,CARTESIAN_POINT,"'',(-142.,-79.5045402623329,-32.0000000000175)"
33983,CARTESIAN_POINT,"'',(-139.5,59.5010589729788,-32.0000000000175)"
33984,CARTESIAN_POINT,"'',(-134.5,59.5010589729788,-31.0000000000175)"
33985,CARTESIAN_POINT,"'',(-140.5,-74.5045402623329,-31.0000000000175)"
33986,CARTESIAN_POINT,"'',(-134.5,-74.5045402623329,-31.0000000000175)"
33987,CARTESIAN_POINT,"'',(-139.5,64.5010589729788,-32.0000000000175)"
33988,CARTESIAN_POINT,"'',(-147.5,101.,-15.)"
33989,CARTESIAN_POINT,"'',(-147.5,101.,-12.5)"
33990,CARTESIAN_POINT,"'',(-145.,101.,-15.)"
33991,CARTESIAN_POINT,"'',(-137.502151547569,101.,-15.)"
33992,CARTESIAN_POINT,"'',(-137.502151547569,101.,-17.5)"
33993,CARTESIAN_POINT,"'',(-136.,101.,-15.)"
33994,CARTESIAN_POINT,"'',(-137.502151547569,101.,-15.)"
33995,CARTESIAN_POINT,"'',(-148.,101.,-15.)"
33996,CARTESIAN_POINT,"'',(120.5,105.,-63.)"
33997,CARTESIAN_POINT,"'',(127.5,105.,-63.)"
33998,CARTESIAN_POINT,"'',(120.5,105.,-58.7939756668071)"
33999,CARTESIAN_POINT,"'',(120.5,105.,-63.)"
34000,CARTESIAN_POINT,"'',(120.5,105.,-90.)"
34001,CARTESIAN_POINT,"'',(113.5,105.,-90.)"
34002,CARTESIAN_POINT,"'',(120.5,105.,-91.)"
34003,CARTESIAN_POINT,"'',(120.5,105.,-91.)"
34004,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-63.)"
34005,CARTESIAN_POINT,"'',(127.5,2.84663433965975E-15,-63.)"
34006,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-58.7939756668071)"
34007,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-63.)"
34008,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-90.)"
34009,CARTESIAN_POINT,"'',(113.5,2.84663433965975E-15,-90.)"
34010,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-91.)"
34011,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-91.)"
34012,CARTESIAN_POINT,"'',(120.5,-105.,-63.)"
34013,CARTESIAN_POINT,"'',(127.5,-105.,-63.)"
34014,CARTESIAN_POINT,"'',(120.5,-105.,-58.7939756668071)"
34015,CARTESIAN_POINT,"'',(120.5,-105.,-63.)"
34016,CARTESIAN_POINT,"'',(120.5,-105.,-90.)"
34017,CARTESIAN_POINT,"'',(113.5,-105.,-90.)"
34018,CARTESIAN_POINT,"'',(120.5,-105.,-91.)"
34019,CARTESIAN_POINT,"'',(120.5,-105.,-91.)"
34020,CARTESIAN_POINT,"'',(-120.5,-105.,-63.)"
34021,CARTESIAN_POINT,"'',(-113.5,-105.,-63.)"
34022,CARTESIAN_POINT,"'',(-120.5,-105.,-58.7939756668071)"
34023,CARTESIAN_POINT,"'',(-120.5,-105.,-63.)"
34024,CARTESIAN_POINT,"'',(-120.5,-105.,-90.)"
34025,CARTESIAN_POINT,"'',(-127.5,-105.,-90.)"
34026,CARTESIAN_POINT,"'',(-120.5,-105.,-91.)"
34027,CARTESIAN_POINT,"'',(-120.5,-105.,-91.)"
34028,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-63.)"
34029,CARTESIAN_POINT,"'',(-113.5,-2.84663433965975E-15,-63.)"
34030,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-58.7939756668071)"
34031,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-63.)"
34032,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-90.)"
34033,CARTESIAN_POINT,"'',(-127.5,-2.84663433965975E-15,-90.)"
34034,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-91.)"
34035,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-91.)"
34036,CARTESIAN_POINT,"'',(-120.5,105.,-63.)"
34037,CARTESIAN_POINT,"'',(-113.5,105.,-63.)"
34038,CARTESIAN_POINT,"'',(-120.5,105.,-58.7939756668071)"
34039,CARTESIAN_POINT,"'',(-120.5,105.,-63.)"
34040,CARTESIAN_POINT,"'',(-120.5,105.,-90.)"
34041,CARTESIAN_POINT,"'',(-127.5,105.,-90.)"
34042,CARTESIAN_POINT,"'',(-120.5,105.,-91.)"
34043,CARTESIAN_POINT,"'',(-120.5,105.,-91.)"
34049,DIMENSIONAL_EXPONENTS,"0.,0.,0.,0.,0.,0.,0."
